sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
1,2,2,2,1.2658153772354126,52.4966806609323
3,2,2,2,0.24117420613765717,7.425940288666147
5,1,1,1,0.3056911528110504,6.491962301751956
6,1,1,1,0.6127644181251526,14.269915722392897
15,1,1,1,0.41582682728767395,9.281622489249752
16,1,1,1,0.26960548758506775,5.577937826671558
22,2,2,2,0.8622013926506042,34.742971472281035
23,2,2,2,1.125762939453125,46.336214605460555
28,1,1,1,1.9629716873168945,48.46972714005565
35,1,1,1,0.4125361144542694,9.198271017317875
39,1,1,1,0.200591579079628,3.829863427925268
46,1,1,1,0.22401688992977142,4.423210291863307
48,2,2,2,0.5026683211326599,18.928242946463765
51,1,1,1,0.5180140137672424,11.8699537478314
52,1,1,1,0.19488175213336945,3.6852374746619554
54,2,2,2,1.3010342121124268,54.045846389203184
58,1,1,1,0.6223151683807373,14.511829597032982
60,1,1,1,0.23370911180973053,4.6687075445509985
61,1,1,1,1.0468343496322632,25.264605792342017
62,1,1,1,0.23370911180973053,4.6687075445509985
64,2,2,2,2.9551608562469482,126.80567266572135
65,2,2,2,0.15490277111530304,3.6311313197696107
67,2,2,2,1.6408121585845947,68.99160912482628
68,2,2,2,0.7081766128540039,27.9679060563296
69,2,2,2,0.42825478315353394,15.655025556984382
70,2,2,2,0.19843395054340363,5.545930929601032
71,2,2,2,0.6022194623947144,23.30718440753072
72,2,2,2,1.0981882810592651,45.12329214786884
74,1,1,1,0.299861341714859,6.344297233253829
75,1,1,1,0.299861341714859,6.344297233253829
76,1,1,1,0.23370911180973053,4.6687075445509985
78,1,1,1,0.6255757808685303,14.594418648103666
80,1,1,1,2.0063397884368896,49.56821103890813
82,1,1,1,0.21477581560611725,4.1891402936278315
83,1,1,1,0.5387877821922302,12.396138882619743
84,1,1,1,0.23370911180973053,4.6687075445509985
87,2,2,2,0.7374827861785889,29.256992407418522
88,2,2,2,1.496521234512329,62.64470539408478
90,1,1,1,0.23370911180973053,4.6687075445509985
93,1,1,1,0.1987684667110443,3.783685257081522
94,1,1,1,0.39295607805252075,8.702323040961158
95,1,1,1,0.3267040252685547,7.024204530590014
96,1,1,1,0.30903902649879456,6.576761618447961
97,1,1,1,0.47052595019340515,10.667113304885108
99,1,1,1,0.23370911180973053,4.6687075445509985
100,1,1,1,1.1014256477355957,26.647363970831314
102,1,1,1,0.3267040252685547,7.024204530590014
104,1,1,1,0.3267040252685547,7.024204530590014
105,1,1,1,0.9216815829277039,22.09457308232295
106,1,1,1,0.23880815505981445,4.797862770745284
107,1,1,1,0.3267040252685547,7.024204530590014
108,1,1,1,0.32995423674583435,7.10652937641177
109,1,1,1,0.3267040252685547,7.024204530590014
110,1,1,1,1.2159088850021362,29.547144906082398
112,1,1,1,0.2664547264575958,5.498131234308158
114,1,1,1,0.6255757808685303,14.594418648103666
115,2,2,2,1.7495405673980713,73.77422970871154
117,2,2,2,1.5500400066375732,64.99882778016288
119,1,1,1,0.4149884581565857,9.26038793595732
120,2,2,2,2.618131160736084,111.98079684236569
121,2,2,2,2.746706008911133,117.63639984587154
128,1,1,1,1.4762012958526611,36.14017099965438
130,1,1,1,0.23099449276924133,4.599948128517426
131,1,1,1,4.435634136199951,111.10054763483136
132,1,1,1,0.19980232417583466,3.8098721490470786
133,1,1,1,0.5343791842460632,12.284472156724156
134,1,1,1,0.23880815505981445,4.797862770745284
135,1,1,1,0.25733357667922974,5.267098841563217
136,1,1,1,0.40157079696655273,8.920527891434563
137,1,1,1,0.40157079696655273,8.920527891434563
138,1,1,1,1.2508500814437866,30.43218115868646
139,2,2,2,1.9045757055282593,80.59373760861035
141,2,2,2,3.09210205078125,132.82928492040938
142,2,2,2,0.35833287239074707,12.579380715603762
143,1,1,1,1.0025945901870728,24.144043393144816
144,2,2,2,0.15849195420742035,3.7890081904331083
146,1,1,1,0.23704758286476135,4.753268699086897
147,2,2,2,0.6370683312416077,24.840076494254713
148,2,2,2,0.17372064292430878,4.458870289196245
149,2,2,2,1.7380684614181519,73.2696078642569
150,1,1,1,0.4125361144542694,9.198271017317875
151,1,1,1,0.2894541621208191,6.080690975368527
155,1,1,1,0.3267040252685547,7.024204530590014
156,2,2,2,0.4425331652164459,16.283087967140773
157,2,2,2,0.9097040295600891,36.832463000312764
158,2,2,2,1.2841148376464844,53.301616344173326
159,2,2,2,0.6240106225013733,24.265708973558663
160,2,2,2,0.4321634769439697,15.826956697909214
161,1,1,1,0.44396811723709106,9.994422585205362
162,2,2,2,0.6909283399581909,27.20920880426643
163,2,2,2,0.865726113319397,34.89801284377699
164,2,2,2,3.4657323360443115,149.26410552122877
165,2,2,2,2.692326068878174,115.24439739324445
166,2,2,2,0.19213442504405975,5.268834624682627
167,1,1,1,0.4419548511505127,9.943427952673655
169,2,2,2,0.41737037897109985,15.176254865365618
170,2,2,2,1.0803672075271606,44.3393991981634
171,2,2,2,0.3947611153125763,14.181745809208616
172,1,1,1,0.83501797914505,19.89944415315053
174,1,1,1,0.6934571862220764,16.313807528101677
175,1,1,1,0.3984999358654022,8.842744356405813
176,1,1,1,0.5287456512451172,12.141778676138719
177,1,1,1,0.41477784514427185,9.25505249967325
178,1,1,1,0.4418843388557434,9.9416419251909
179,1,1,1,0.3171554207801819,6.782345006743994
180,1,1,1,0.3632495403289795,7.949877060223518
181,1,1,1,0.3632495403289795,7.949877060223518
183,1,1,1,1.0468343496322632,25.264605792342017
185,1,1,1,0.2537996768951416,5.177587612970612
186,1,1,1,0.5279533267021179,12.12170964543013
187,2,2,2,3.7946970462799072,163.73422801923778
191,1,1,1,0.39824816584587097,8.836367196568824
193,1,1,1,0.7697228789329529,18.245564587188202
197,1,1,1,1.0468343496322632,25.264605792342017
198,1,1,1,0.26156631112098694,5.374311066961873
200,1,1,1,0.8060379028320312,19.165398935692533
202,1,1,1,0.7207840085029602,17.00597696847669
207,1,1,1,0.6078343987464905,14.145041753539457
209,1,1,1,1.5237151384353638,37.34366365212946
211,1,1,1,0.47052595019340515,10.667113304885108
212,2,2,2,2.190091609954834,93.1526838530982
213,2,2,2,1.9636496305465698,83.19221369086539
215,2,2,2,0.4849500060081482,18.14887001577344
218,2,2,2,1.6069164276123047,67.50064257410621
219,1,1,1,0.39824816584587097,8.836367196568824
225,2,2,2,0.4819120764732361,18.015241054542262
226,2,2,2,0.8265827298164368,33.17621857025527
227,2,2,2,3.3405416011810303,143.75735901401197
229,2,2,2,0.7999224066734314,32.003514843343325
230,2,2,2,0.3863494098186493,13.811741352417103
231,2,2,2,1.1650532484054565,48.06447166719124
236,1,1,1,0.39295607805252075,8.702323040961158
241,2,2,2,0.24081695079803467,7.410225750399404
242,2,2,2,1.102286696434021,45.303568544318686
245,1,1,1,0.6230589151382446,14.530668186153704
247,1,1,1,1.6773232221603394,41.234449790969016
248,2,2,2,0.39012855291366577,13.977972654978323
249,2,2,2,1.9045757055282593,80.59373760861035
250,2,2,2,0.37648120522499084,13.377670083181604
251,1,1,1,0.5206928253173828,11.937806184989007
253,2,2,2,1.4186545610427856,59.21959543985954
254,2,2,2,2.4430911540985107,104.28133772322785
255,1,1,1,0.23370911180973053,4.6687075445509985
256,1,1,1,0.2439184933900833,4.927304093480552
257,2,2,2,1.9019122123718262,80.47657892548415
259,1,1,1,0.540766179561615,12.44625031474789
260,1,1,1,0.40070152282714844,8.898509780861025
261,1,1,1,0.8349120020866394,19.89675982782142
269,1,1,1,0.809572160243988,19.254919222750814
270,2,2,2,0.5541858673095703,21.194337700040364
271,1,1,1,0.19206996262073517,3.614016798016582
272,1,1,1,0.23370911180973053,4.6687075445509985
273,1,1,1,0.38925468921661377,8.608569430942905
274,1,1,1,0.4949338734149933,11.285349058144325
276,1,1,1,0.5560316443443298,12.832913941682214
277,1,1,1,0.24961240589618683,5.071526945021214
278,1,1,1,0.3945204019546509,8.741946279578993
279,1,1,1,0.5200595259666443,11.921765152018365
282,1,1,1,0.23370911180973053,4.6687075445509985
284,1,1,1,0.2813480496406555,5.875368772832862
285,1,1,1,0.2813480496406555,5.875368772832862
286,1,1,1,0.2813480496406555,5.875368772832862
287,1,1,1,0.2813480496406555,5.875368772832862
289,1,1,1,0.20136100053787231,3.849352339394424
290,1,1,1,0.19881924986839294,3.7849715592077326
293,1,1,1,0.22166654467582703,4.363677677994449
298,1,1,1,0.4125361144542694,9.198271017317875
299,1,1,1,0.38202208280563354,8.42537253082463
300,1,1,1,0.1914130598306656,3.597377906311222
302,1,1,1,0.5560316443443298,12.832913941682214
303,1,1,1,0.745601236820221,17.634580135703853
306,1,1,1,0.2867092192173004,6.011163476932714
308,1,1,1,0.29065144062042236,6.111017208712648
309,1,1,1,0.6747876405715942,15.840920895615698
310,1,1,1,0.4143047332763672,9.243069659326146
311,1,1,1,0.4143047332763672,9.243069659326146
312,2,2,2,4.0873637199401855,176.60771410203404
313,1,1,1,0.4535102844238281,10.236119056669185
314,1,1,1,0.20117312669754028,3.8445936254251567
315,1,1,1,0.2554861307144165,5.2203043176173285
316,1,1,1,0.6479806303977966,15.161917935102986
317,1,1,1,0.9967144131660461,23.995102590730436
318,1,1,1,0.30805525183677673,6.55184328911333
321,1,1,1,0.40760985016822815,9.07349216235405
322,1,1,1,0.46309369802474976,10.478860271174486
323,2,2,2,1.0828943252563477,44.4505591553577
324,2,2,2,2.797412872314453,119.86683521509511
325,1,1,1,0.39824816584587097,8.836367196568824
326,1,1,1,0.2494032233953476,5.066228497471993
327,1,1,1,0.3955596089363098,8.768268671093644
330,2,2,2,3.586273193359375,154.56631854619067
331,1,1,1,0.22400207817554474,4.422835120409829
333,2,2,2,2.4706270694732666,105.49255599731617
334,2,2,2,3.0648882389068604,131.63223496578607
335,2,2,2,3.310204267501831,142.4229151635254
336,2,2,2,2.9560515880584717,126.84485315537444
337,2,2,2,1.6598241329193115,69.82788605360486
338,2,2,2,1.960963487625122,83.0740587158449
339,2,2,2,0.745587170124054,29.61347875629707
340,2,2,2,1.042662262916565,42.680877325391016
341,2,1,1,3.255089044570923,139.99856992982495
343,1,1,1,0.20117312669754028,3.8445936254251567
345,1,1,1,0.6257370114326477,14.598502506379957
346,2,2,2,2.879063129425049,123.45837310843966
347,2,2,2,1.3124276399612427,54.54700743023559
348,2,2,2,1.5015647411346436,62.866553380734
349,2,2,2,1.5484967231750488,64.93094359667133
350,2,2,2,2.7861216068267822,119.37016797487007
351,2,2,2,4.317386150360107,186.72567703818692
352,2,2,2,2.7203123569488525,116.4754261451044
353,1,1,1,0.25912562012672424,5.312490058201226
354,1,1,1,0.23370911180973053,4.6687075445509985
355,1,1,1,0.23370911180973053,4.6687075445509985
356,2,2,2,0.5626224279403687,21.565435456094814
357,2,2,2,0.529358446598053,20.102257583762928
