sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
4,3,3,3,1.0106977224349976,25.576894422748897
5,3,3,3,1.1269108057022095,28.836900384510056
7,2,2,2,0.49803388118743896,13.772111704488287
11,3,3,1,1.9199120998382568,51.08214914556076
15,3,3,3,2.5395829677581787,68.46513459205066
16,3,3,3,2.5244059562683105,68.0393895163011
17,3,3,3,0.4824444651603699,10.758349732084886
18,3,3,3,3.160304307937622,85.87759119923443
19,3,3,3,0.5741116404533386,13.329794612053888
20,3,3,3,1.5608478784561157,41.00969026699003
21,3,3,3,0.9531142711639404,23.961565157189405
22,3,3,3,1.3235447406768799,34.35286969089227
23,2,2,2,3.7613143920898438,118.18451231674823
28,3,3,3,3.016706705093384,81.8493955072705
29,3,3,3,0.99402916431427,25.109308525190446
30,3,3,3,2.3640410900115967,63.5408390488649
31,3,3,3,1.369249701499939,35.63498389504463
32,3,3,3,1.2818626165390015,33.183603982005515
33,3,3,3,3.435563325881958,93.59914899891662
34,3,3,3,1.0174764394760132,25.767050791941777
39,3,3,3,0.3081090450286865,5.867897284088895
40,3,3,3,0.6018534898757935,14.10800814847246
43,3,3,3,1.2818626165390015,33.183603982005515
44,3,3,3,0.4767146110534668,10.59761603478184
45,3,3,3,3.0519323348999023,82.83754382884972
46,3,3,3,1.990820288658142,53.07126355326473
47,3,3,3,1.8496899604797363,49.11227977698006
48,3,3,3,4.5936665534973145,126.08623304715546
49,0,0,0,0.4782189726829529,22.473595315755073
50,3,3,3,0.6018534898757935,14.10800814847246
51,3,3,3,0.6300432085990906,14.89878530122224
52,3,3,3,1.1627453565597534,29.84213014133543
53,3,3,3,2.6494579315185547,71.5473438135676
54,3,3,3,2.500399589538574,67.36596362948234
55,3,3,3,1.361129641532898,35.40720021391171
56,3,3,3,2.4190540313720703,65.08406044672417
57,2,2,2,0.28421640396118164,6.930776361310948
58,0,0,0,0.6705752611160278,32.28559320848413
59,2,2,2,0.18976928293704987,3.908832432751715
60,2,2,2,0.6385577321052551,18.26833439031587
61,0,0,0,0.6705752611160278,32.28559320848413
62,0,0,0,0.6705752611160278,32.28559320848413
63,0,0,0,0.6705752611160278,32.28559320848413
64,0,0,0,0.6705752611160278,32.28559320848413
65,0,0,0,0.6705752611160278,32.28559320848413
66,0,0,0,0.6705752611160278,32.28559320848413
67,0,0,0,0.6705752611160278,32.28559320848413
68,0,0,0,0.6705752611160278,32.28559320848413
69,0,0,0,0.6705752611160278,32.28559320848413
70,0,0,0,0.6705752611160278,32.28559320848413
71,0,0,0,0.6705752611160278,32.28559320848413
72,0,0,0,0.6705752611160278,32.28559320848413
73,0,0,0,0.6705752611160278,32.28559320848413
74,0,0,0,0.6705752611160278,32.28559320848413
75,0,0,0,0.6705752611160278,32.28559320848413
76,0,0,0,0.6705752611160278,32.28559320848413
77,0,0,0,0.6705752611160278,32.28559320848413
78,0,0,0,0.6705752611160278,32.28559320848413
79,0,0,0,0.6705752611160278,32.28559320848413
80,0,0,0,0.6705752611160278,32.28559320848413
81,0,0,0,0.6705752611160278,32.28559320848413
82,0,0,0,0.6705752611160278,32.28559320848413
83,0,0,0,0.6705752611160278,32.28559320848413
84,0,0,0,0.6705752611160278,32.28559320848413
85,0,0,0,0.6705752611160278,32.28559320848413
86,0,0,0,0.6705752611160278,32.28559320848413
87,0,0,0,0.6705752611160278,32.28559320848413
88,0,0,0,0.6705752611160278,32.28559320848413
89,0,0,0,0.6705752611160278,32.28559320848413
90,0,0,0,0.6705752611160278,32.28559320848413
91,0,0,0,0.6705752611160278,32.28559320848413
92,0,0,0,0.6705752611160278,32.28559320848413
93,0,0,0,0.6705752611160278,32.28559320848413
94,0,0,0,0.6705752611160278,32.28559320848413
95,0,0,0,0.6705752611160278,32.28559320848413
96,0,0,0,0.6705752611160278,32.28559320848413
97,0,0,0,0.6705752611160278,32.28559320848413
98,0,0,0,0.6705752611160278,32.28559320848413
99,0,0,0,0.6705752611160278,32.28559320848413
100,0,0,0,0.6705752611160278,32.28559320848413
101,0,0,0,0.6705752611160278,32.28559320848413
102,0,0,0,0.6705752611160278,32.28559320848413
103,0,0,0,0.6705752611160278,32.28559320848413
104,0,0,0,0.6705752611160278,32.28559320848413
105,0,0,0,0.6705752611160278,32.28559320848413
