sample_idx,is_drift,closest_family,real_label,pred_label,min_distance,min_anomaly_score
0,N,2,2,2,0.0552448071539402,0.39543241330444173
1,N,2,2,2,0.0854046419262886,0.5695660809679327
2,N,2,2,2,0.05718638375401497,0.33330944380779093
3,N,2,2,2,0.03568018600344658,1.0214248994617428
4,Y,3,3,3,1.0106977224349976,25.576894422748897
5,Y,3,3,3,1.1269108057022095,28.836900384510056
6,N,2,2,2,0.04855849966406822,0.6093684878443537
7,Y,2,2,2,0.49803388118743896,13.772111704488287
8,N,2,2,2,0.06778353452682495,0.005758545673196989
9,N,2,2,2,0.028977228328585625,1.2358936561637164
10,N,2,2,2,0.028977228328585625,1.2358936561637164
11,Y,3,3,1,1.9199120998382568,51.08214914556076
12,N,2,2,2,0.13137724995613098,2.0405123862589014
13,N,6,6,6,0.05478706210851669,3.3437558142173502
14,N,0,0,0,0.08328719437122345,2.32832299487022
15,Y,3,3,3,2.5395829677581787,68.46513459205066
16,Y,3,3,3,2.5244059562683105,68.0393895163011
17,Y,3,3,3,0.4824444651603699,10.758349732084886
18,Y,3,3,3,3.160304307937622,85.87759119923443
19,Y,3,3,3,0.5741116404533386,13.329794612053888
20,Y,3,3,3,1.5608478784561157,41.00969026699003
21,Y,3,3,3,0.9531142711639404,23.961565157189405
22,Y,3,3,3,1.3235447406768799,34.35286969089227
23,Y,2,2,2,3.7613143920898438,118.18451231674823
24,N,2,2,2,0.030903320759534836,1.1742661800095784
25,N,2,2,2,0.06593134999275208,0.05350422217636745
26,N,2,2,2,0.051056258380413055,0.5294498338291023
27,N,2,2,2,0.13792389631271362,2.249979842706245
28,Y,3,3,3,3.016706705093384,81.8493955072705
29,Y,3,3,3,0.99402916431427,25.109308525190446
30,Y,3,3,3,2.3640410900115967,63.5408390488649
31,Y,3,3,3,1.369249701499939,35.63498389504463
32,Y,3,3,3,1.2818626165390015,33.183603982005515
33,Y,3,3,3,3.435563325881958,93.59914899891662
34,Y,3,3,3,1.0174764394760132,25.767050791941777
35,N,2,2,2,0.10095427930355072,1.06709455779158
36,N,2,2,2,0.08777643740177155,0.6454543966645924
37,N,2,2,2,0.08777643740177155,0.6454543966645924
38,N,3,3,3,0.10610634833574295,0.20132363336962755
39,Y,3,3,3,0.3081090450286865,5.867897284088895
40,Y,3,3,3,0.6018534898757935,14.10800814847246
41,N,2,2,2,0.09342997521162033,0.8263458211367832
42,N,2,2,2,0.051056258380413055,0.5294498338291023
43,Y,3,3,3,1.2818626165390015,33.183603982005515
44,Y,3,3,3,0.4767146110534668,10.59761603478184
45,Y,3,3,3,3.0519323348999023,82.83754382884972
46,Y,3,3,3,1.990820288658142,53.07126355326473
47,Y,3,3,3,1.8496899604797363,49.11227977698006
48,Y,3,3,3,4.5936665534973145,126.08623304715546
49,Y,0,0,0,0.4782189726829529,22.473595315755073
50,Y,3,3,3,0.6018534898757935,14.10800814847246
51,Y,3,3,3,0.6300432085990906,14.89878530122224
52,Y,3,3,3,1.1627453565597534,29.84213014133543
53,Y,3,3,3,2.6494579315185547,71.5473438135676
54,Y,3,3,3,2.500399589538574,67.36596362948234
55,Y,3,3,3,1.361129641532898,35.40720021391171
56,Y,3,3,3,2.4190540313720703,65.08406044672417
57,Y,2,2,2,0.28421640396118164,6.930776361310948
58,Y,0,0,0,0.6705752611160278,32.28559320848413
59,Y,2,2,2,0.18976928293704987,3.908832432751715
60,Y,2,2,2,0.6385577321052551,18.26833439031587
61,Y,0,0,0,0.6705752611160278,32.28559320848413
62,Y,0,0,0,0.6705752611160278,32.28559320848413
63,Y,0,0,0,0.6705752611160278,32.28559320848413
64,Y,0,0,0,0.6705752611160278,32.28559320848413
65,Y,0,0,0,0.6705752611160278,32.28559320848413
66,Y,0,0,0,0.6705752611160278,32.28559320848413
67,Y,0,0,0,0.6705752611160278,32.28559320848413
68,Y,0,0,0,0.6705752611160278,32.28559320848413
69,Y,0,0,0,0.6705752611160278,32.28559320848413
70,Y,0,0,0,0.6705752611160278,32.28559320848413
71,Y,0,0,0,0.6705752611160278,32.28559320848413
72,Y,0,0,0,0.6705752611160278,32.28559320848413
73,Y,0,0,0,0.6705752611160278,32.28559320848413
74,Y,0,0,0,0.6705752611160278,32.28559320848413
75,Y,0,0,0,0.6705752611160278,32.28559320848413
76,Y,0,0,0,0.6705752611160278,32.28559320848413
77,Y,0,0,0,0.6705752611160278,32.28559320848413
78,Y,0,0,0,0.6705752611160278,32.28559320848413
79,Y,0,0,0,0.6705752611160278,32.28559320848413
80,Y,0,0,0,0.6705752611160278,32.28559320848413
81,Y,0,0,0,0.6705752611160278,32.28559320848413
82,Y,0,0,0,0.6705752611160278,32.28559320848413
83,Y,0,0,0,0.6705752611160278,32.28559320848413
84,Y,0,0,0,0.6705752611160278,32.28559320848413
85,Y,0,0,0,0.6705752611160278,32.28559320848413
86,Y,0,0,0,0.6705752611160278,32.28559320848413
87,Y,0,0,0,0.6705752611160278,32.28559320848413
88,Y,0,0,0,0.6705752611160278,32.28559320848413
89,Y,0,0,0,0.6705752611160278,32.28559320848413
90,Y,0,0,0,0.6705752611160278,32.28559320848413
91,Y,0,0,0,0.6705752611160278,32.28559320848413
92,Y,0,0,0,0.6705752611160278,32.28559320848413
93,Y,0,0,0,0.6705752611160278,32.28559320848413
94,Y,0,0,0,0.6705752611160278,32.28559320848413
95,Y,0,0,0,0.6705752611160278,32.28559320848413
96,Y,0,0,0,0.6705752611160278,32.28559320848413
97,Y,0,0,0,0.6705752611160278,32.28559320848413
98,Y,0,0,0,0.6705752611160278,32.28559320848413
99,Y,0,0,0,0.6705752611160278,32.28559320848413
100,Y,0,0,0,0.6705752611160278,32.28559320848413
101,Y,0,0,0,0.6705752611160278,32.28559320848413
102,Y,0,0,0,0.6705752611160278,32.28559320848413
103,Y,0,0,0,0.6705752611160278,32.28559320848413
104,Y,0,0,0,0.6705752611160278,32.28559320848413
105,Y,0,0,0,0.6705752611160278,32.28559320848413
106,Y,0,0,0,0.6705752611160278,32.28559320848413
107,Y,0,0,0,0.6705752611160278,32.28559320848413
108,Y,0,0,0,0.6705752611160278,32.28559320848413
109,Y,0,0,0,0.6705752611160278,32.28559320848413
110,Y,0,0,0,0.6705752611160278,32.28559320848413
111,Y,0,0,0,0.6705752611160278,32.28559320848413
112,Y,0,0,0,0.6705752611160278,32.28559320848413
113,Y,0,0,0,0.6705752611160278,32.28559320848413
114,Y,0,0,0,0.6705752611160278,32.28559320848413
115,Y,0,0,0,0.6705752611160278,32.28559320848413
116,Y,0,0,0,0.6705752611160278,32.28559320848413
117,Y,0,0,0,0.6705752611160278,32.28559320848413
118,Y,0,0,0,0.6705752611160278,32.28559320848413
119,N,2,2,2,0.15347051620483398,2.7474117716329873
120,Y,0,0,0,0.4782189726829529,22.473595315755073
121,Y,3,3,3,0.6823900938034058,16.367218570936902
122,Y,3,3,3,2.5938966274261475,69.98873976063153
123,Y,3,3,3,0.9603745341300964,24.165229838378533
124,N,2,2,2,0.07413340359926224,0.2089298872929698
125,Y,0,0,0,0.6705752611160278,32.28559320848413
126,Y,0,0,0,0.6705752611160278,32.28559320848413
127,N,0,0,0,0.037642303854227066,0.0
128,N,0,0,0,0.037642303854227066,0.0
129,N,0,0,0,0.037642303854227066,0.0
130,Y,3,3,3,1.4663891792297363,38.359937640513756
131,Y,3,3,3,1.4660652875900269,38.350851841852084
132,Y,0,0,0,0.6705752611160278,32.28559320848413
133,Y,0,0,0,0.4782189726829529,22.473595315755073
134,N,2,2,2,0.09397505223751068,0.8437861855557854
135,Y,0,0,0,0.6705752611160278,32.28559320848413
136,N,2,2,2,0.06738720834255219,0.006922365013176609
137,Y,3,3,3,1.5073474645614624,39.50889824469913
138,Y,3,3,3,0.4767146110534668,10.59761603478184
139,Y,3,3,3,2.435224771499634,65.53768156871723
140,Y,0,0,0,0.6705752611160278,32.28559320848413
141,Y,0,0,0,0.6705752611160278,32.28559320848413
142,N,0,0,0,0.037642303854227066,0.0
143,Y,0,0,0,0.6705752611160278,32.28559320848413
144,Y,0,0,0,0.6705752611160278,32.28559320848413
145,Y,0,0,0,0.6705752611160278,32.28559320848413
146,Y,2,2,2,0.31610435247421265,7.951067836140996
147,N,0,0,0,0.037642303854227066,0.0
148,N,2,2,2,0.0552448071539402,0.39543241330444173
149,Y,0,0,0,0.6705752611160278,32.28559320848413
150,Y,0,0,0,0.6705752611160278,32.28559320848413
151,Y,0,0,0,0.6705752611160278,32.28559320848413
152,Y,0,0,0,0.6705752611160278,32.28559320848413
153,Y,0,0,0,0.6705752611160278,32.28559320848413
154,Y,0,0,0,0.6705752611160278,32.28559320848413
155,Y,0,0,0,0.6705752611160278,32.28559320848413
156,Y,0,0,0,0.6705752611160278,32.28559320848413
157,Y,0,0,0,0.6705752611160278,32.28559320848413
158,Y,0,0,0,0.6705752611160278,32.28559320848413
159,N,0,0,0,0.09078656136989594,2.710861947909843
160,N,0,0,0,0.09078656136989594,2.710861947909843
161,N,0,0,0,0.09078656136989594,2.710861947909843
162,Y,2,2,2,0.28942760825157166,7.097514817656295
163,Y,3,3,3,0.2848169803619385,5.21450897753539
164,Y,0,0,0,0.6705752611160278,32.28559320848413
165,Y,3,3,3,2.7898528575897217,75.4856981117721
166,Y,3,3,1,4.323070049285889,118.49546794429149
167,Y,0,0,0,0.4782189726829529,22.473595315755073
