sample_idx,real_label,min_dis
776,7,6.268826961517334
659,7,5.9198126792907715
725,7,5.9198126792907715
756,7,5.9198126792907715
767,7,5.9198126792907715
772,7,5.878866672515869
681,7,5.878866195678711
737,7,5.878866195678711
742,7,5.5691351890563965
748,7,5.5691351890563965
749,7,5.5691351890563965
731,7,5.538279056549072
636,7,5.474006652832031
653,7,5.430099010467529
672,7,5.430099010467529
675,7,5.430099010467529
705,7,5.430099010467529
763,7,5.41190767288208
780,7,5.2701029777526855
740,7,5.270102024078369
656,7,5.25834846496582
674,7,5.25834846496582
677,7,5.25834846496582
770,7,5.168220520019531
643,7,5.168219566345215
646,7,5.168219566345215
657,7,5.168219566345215
668,7,5.168219566345215
684,7,5.168219566345215
690,7,5.168219566345215
706,7,5.168219566345215
781,7,5.165910243988037
633,7,5.165909767150879
645,7,5.165909767150879
652,7,5.165909767150879
664,7,5.165909767150879
669,7,5.165909767150879
685,7,5.165909767150879
686,7,5.165909767150879
687,7,5.165909767150879
694,7,5.165909767150879
707,7,5.165909767150879
722,7,5.165909767150879
729,7,5.165909767150879
755,7,5.165909767150879
688,7,5.157534122467041
692,7,5.157534122467041
709,7,5.157534122467041
720,7,5.157534122467041
745,7,5.157534122467041
761,7,5.157534122467041
765,7,5.157534122467041
670,7,5.152847766876221
642,7,5.151208877563477
679,7,5.151208877563477
691,7,5.151208877563477
754,7,5.151208877563477
762,7,5.151208877563477
689,7,5.123592376708984
184,3,5.069028854370117
697,7,5.035907745361328
768,7,4.932382106781006
769,7,4.932382106781006
713,7,4.9323811531066895
719,7,4.9323811531066895
727,7,4.9323811531066895
728,7,4.9323811531066895
666,7,4.91762113571167
715,7,4.803686618804932
667,7,4.679422378540039
783,7,4.668633460998535
647,7,4.668631553649902
682,7,4.668631553649902
693,7,4.668631553649902
703,7,4.668631553649902
750,7,4.668631553649902
48,3,4.5936665534973145
661,7,4.565614700317383
662,7,4.565614700317383
732,7,4.565614700317383
639,7,4.544023513793945
640,7,4.544023513793945
641,7,4.544023513793945
648,7,4.544023513793945
649,7,4.544023513793945
650,7,4.544023513793945
651,7,4.544023513793945
658,7,4.544023513793945
660,7,4.544023513793945
678,7,4.544023513793945
680,7,4.544023513793945
695,7,4.544023513793945
708,7,4.544023513793945
710,7,4.544023513793945
711,7,4.544023513793945
712,7,4.544023513793945
717,7,4.544023513793945
718,7,4.544023513793945
730,7,4.544023513793945
733,7,4.544023513793945
734,7,4.544023513793945
736,7,4.544023513793945
747,7,4.544023513793945
751,7,4.544023513793945
752,7,4.544023513793945
758,7,4.544023513793945
759,7,4.544023513793945
766,7,4.544023513793945
773,7,4.544023513793945
774,7,4.544023513793945
777,7,4.544023513793945
778,7,4.544023513793945
779,7,4.544023513793945
782,7,4.544023513793945
714,7,4.4454522132873535
721,7,4.4454522132873535
632,7,4.372645854949951
166,3,4.323070049285889
701,7,4.277270317077637
753,7,4.277270317077637
644,7,4.244719982147217
726,7,4.244719982147217
735,7,4.244719982147217
741,7,4.244719982147217
764,7,4.244719982147217
637,7,3.861666679382324
723,7,3.861666679382324
724,7,3.861666679382324
739,7,3.861666679382324
23,2,3.7613143920898438
177,3,3.750153064727783
634,7,3.7467200756073
635,7,3.7467200756073
654,7,3.7467200756073
655,7,3.7467200756073
663,7,3.7467200756073
673,7,3.7467200756073
696,7,3.7467200756073
700,7,3.7467200756073
746,7,3.7467200756073
760,7,3.7467200756073
775,7,3.746717691421509
771,7,3.654460906982422
638,7,3.6544604301452637
665,7,3.6544604301452637
671,7,3.6544604301452637
676,7,3.6544604301452637
683,7,3.6544604301452637
698,7,3.6544604301452637
699,7,3.6544604301452637
702,7,3.6544604301452637
704,7,3.6544604301452637
716,7,3.6544604301452637
738,7,3.6544604301452637
743,7,3.6544604301452637
744,7,3.6544604301452637
757,7,3.6544604301452637
33,3,3.435563325881958
182,3,3.4091761112213135
18,3,3.160304307937622
196,3,3.0971245765686035
45,3,3.0519323348999023
179,3,3.0296406745910645
28,3,3.016706705093384
197,3,2.9632530212402344
210,0,2.790071725845337
213,0,2.790071725845337
214,0,2.790071725845337
218,0,2.790071725845337
219,0,2.790071725845337
220,0,2.790071725845337
221,0,2.790071725845337
222,0,2.790071725845337
223,0,2.790071725845337
225,0,2.790071725845337
226,0,2.790071725845337
227,0,2.790071725845337
228,0,2.790071725845337
229,0,2.790071725845337
236,0,2.790071725845337
237,0,2.790071725845337
238,0,2.790071725845337
239,0,2.790071725845337
240,0,2.790071725845337
241,0,2.790071725845337
242,0,2.790071725845337
243,0,2.790071725845337
244,0,2.790071725845337
245,0,2.790071725845337
246,0,2.790071725845337
247,0,2.790071725845337
252,0,2.790071725845337
262,0,2.790071725845337
263,0,2.790071725845337
264,0,2.790071725845337
265,0,2.790071725845337
266,0,2.790071725845337
267,0,2.790071725845337
278,0,2.790071725845337
279,0,2.790071725845337
314,0,2.790071725845337
315,0,2.790071725845337
316,0,2.790071725845337
317,0,2.790071725845337
318,0,2.790071725845337
319,0,2.790071725845337
331,0,2.790071725845337
332,0,2.790071725845337
333,0,2.790071725845337
334,0,2.790071725845337
335,0,2.790071725845337
336,0,2.790071725845337
342,0,2.790071725845337
343,0,2.790071725845337
345,0,2.790071725845337
347,0,2.790071725845337
348,0,2.790071725845337
351,0,2.790071725845337
352,0,2.790071725845337
407,0,2.790071725845337
410,0,2.790071725845337
451,0,2.790071725845337
452,0,2.790071725845337
453,0,2.790071725845337
454,0,2.790071725845337
455,0,2.790071725845337
456,0,2.790071725845337
466,0,2.790071725845337
467,0,2.790071725845337
468,0,2.790071725845337
469,0,2.790071725845337
470,0,2.790071725845337
471,0,2.790071725845337
476,0,2.790071725845337
477,0,2.790071725845337
478,0,2.790071725845337
479,0,2.790071725845337
480,0,2.790071725845337
484,0,2.790071725845337
485,0,2.790071725845337
513,0,2.790071725845337
521,0,2.790071725845337
527,0,2.790071725845337
528,0,2.790071725845337
529,0,2.790071725845337
530,0,2.790071725845337
531,0,2.790071725845337
532,0,2.790071725845337
542,0,2.790071725845337
543,0,2.790071725845337
544,0,2.790071725845337
545,0,2.790071725845337
546,0,2.790071725845337
547,0,2.790071725845337
551,0,2.790071725845337
552,0,2.790071725845337
553,0,2.790071725845337
554,0,2.790071725845337
555,0,2.790071725845337
558,0,2.790071725845337
559,0,2.790071725845337
627,0,2.790071725845337
165,3,2.7898528575897217
483,0,2.7733278274536133
53,3,2.6494579315185547
122,3,2.5938966274261475
15,3,2.5395829677581787
16,3,2.5244059562683105
54,3,2.500399589538574
139,3,2.435224771499634
56,3,2.4190540313720703
30,3,2.3640410900115967
186,3,2.068904161453247
46,3,1.990820288658142
189,3,1.990820288658142
11,3,1.9199120998382568
47,3,1.8496899604797363
201,0,1.7535759210586548
185,3,1.6788694858551025
20,3,1.5608478784561157
137,3,1.5073474645614624
130,3,1.4663891792297363
131,3,1.4660652875900269
420,6,1.4616241455078125
31,3,1.369249701499939
178,3,1.369249701499939
55,3,1.361129641532898
631,2,1.3396711349487305
22,3,1.3235447406768799
32,3,1.2818626165390015
43,3,1.2818626165390015
180,3,1.2640013694763184
52,3,1.1627453565597534
5,3,1.1269108057022095
195,3,1.120429277420044
630,0,1.07591712474823
181,3,1.0686982870101929
183,3,1.060405969619751
190,3,1.0196894407272339
34,3,1.0174764394760132
4,3,1.0106977224349976
29,3,0.99402916431427
123,3,0.9603745341300964
21,3,0.9531142711639404
205,3,0.906432569026947
191,3,0.853468120098114
355,3,0.7995157837867737
188,3,0.7989347577095032
187,3,0.7800089120864868
354,3,0.7370943427085876
260,0,0.713313102722168
261,0,0.713313102722168
277,0,0.713313102722168
285,0,0.713313102722168
286,0,0.713313102722168
292,0,0.713313102722168
293,0,0.713313102722168
303,0,0.713313102722168
306,0,0.713313102722168
308,0,0.713313102722168
310,0,0.713313102722168
311,0,0.713313102722168
312,0,0.713313102722168
313,0,0.713313102722168
330,0,0.713313102722168
337,0,0.713313102722168
341,0,0.713313102722168
356,0,0.713313102722168
357,0,0.713313102722168
358,0,0.713313102722168
217,2,0.7042560577392578
121,3,0.6823900938034058
203,2,0.6775395274162292
58,0,0.6705752611160278
61,0,0.6705752611160278
62,0,0.6705752611160278
63,0,0.6705752611160278
64,0,0.6705752611160278
65,0,0.6705752611160278
66,0,0.6705752611160278
67,0,0.6705752611160278
68,0,0.6705752611160278
69,0,0.6705752611160278
70,0,0.6705752611160278
71,0,0.6705752611160278
72,0,0.6705752611160278
73,0,0.6705752611160278
74,0,0.6705752611160278
75,0,0.6705752611160278
76,0,0.6705752611160278
77,0,0.6705752611160278
78,0,0.6705752611160278
79,0,0.6705752611160278
80,0,0.6705752611160278
81,0,0.6705752611160278
82,0,0.6705752611160278
83,0,0.6705752611160278
84,0,0.6705752611160278
85,0,0.6705752611160278
86,0,0.6705752611160278
87,0,0.6705752611160278
88,0,0.6705752611160278
89,0,0.6705752611160278
90,0,0.6705752611160278
91,0,0.6705752611160278
92,0,0.6705752611160278
93,0,0.6705752611160278
94,0,0.6705752611160278
95,0,0.6705752611160278
96,0,0.6705752611160278
97,0,0.6705752611160278
98,0,0.6705752611160278
99,0,0.6705752611160278
100,0,0.6705752611160278
101,0,0.6705752611160278
102,0,0.6705752611160278
103,0,0.6705752611160278
104,0,0.6705752611160278
105,0,0.6705752611160278
106,0,0.6705752611160278
107,0,0.6705752611160278
108,0,0.6705752611160278
109,0,0.6705752611160278
110,0,0.6705752611160278
111,0,0.6705752611160278
112,0,0.6705752611160278
113,0,0.6705752611160278
114,0,0.6705752611160278
115,0,0.6705752611160278
116,0,0.6705752611160278
117,0,0.6705752611160278
118,0,0.6705752611160278
125,0,0.6705752611160278
126,0,0.6705752611160278
132,0,0.6705752611160278
135,0,0.6705752611160278
140,0,0.6705752611160278
141,0,0.6705752611160278
143,0,0.6705752611160278
144,0,0.6705752611160278
145,0,0.6705752611160278
149,0,0.6705752611160278
150,0,0.6705752611160278
151,0,0.6705752611160278
152,0,0.6705752611160278
153,0,0.6705752611160278
154,0,0.6705752611160278
155,0,0.6705752611160278
156,0,0.6705752611160278
157,0,0.6705752611160278
158,0,0.6705752611160278
164,0,0.6705752611160278
169,0,0.6705752611160278
170,0,0.6705752611160278
171,0,0.6705752611160278
172,0,0.6705752611160278
173,0,0.6705752611160278
248,0,0.6705752611160278
249,0,0.6705752611160278
250,0,0.6705752611160278
305,0,0.6705752611160278
307,0,0.6705752611160278
309,0,0.6705752611160278
364,0,0.6705752611160278
