sample_idx,is_drift,closest_family,real_label,pred_label,min_distance,min_anomaly_score
0,Y,1,0,0,2.658975601196289,0.007746352713715514
1,Y,0,0,0,7.421279430389404,0.01953964236475593
2,Y,1,0,0,2.681223154067993,0.008167318170669464
3,Y,0,0,0,4.755194187164307,1.2469284627256703
4,Y,0,0,0,7.697846412658691,0.12784872008309567
5,Y,2,0,0,5.121738433837891,1.0015467651119174
6,Y,1,0,0,2.653505563735962,0.0025568422125394064
7,Y,1,0,0,3.1841347217559814,0.3669374167154182
8,Y,1,0,0,5.551790237426758,0.3963074440737015
9,Y,0,0,0,6.354459762573242,0.6933206293436445
10,Y,0,0,0,7.464794635772705,0.037061311780427715
11,Y,0,0,0,7.437310695648193,0.026127921364971822
12,Y,0,0,0,7.627490997314453,0.1003814631633033
13,Y,0,0,0,7.411304950714111,0.015727364359185203
14,Y,1,0,0,5.561509132385254,0.3911817851493113
15,Y,1,0,0,3.166759729385376,0.5891437716993331
16,Y,0,0,0,7.479300498962402,0.0425969012793056
17,Y,0,0,0,7.483634948730469,0.04428013576114049
18,Y,0,0,0,7.699074745178223,0.12837620989123533
19,Y,0,0,0,5.2828369140625,1.1621623391323417
20,Y,1,0,0,5.594963073730469,0.3762971830885142
21,Y,2,0,0,6.555886745452881,0.06725315378681243
22,Y,0,0,0,5.233422756195068,1.349632293282335
23,Y,0,0,0,6.954784393310547,0.28184258332483303
24,Y,1,0,0,3.1221606731414795,0.4373432357178966
25,Y,2,0,0,5.20665979385376,0.9335010327279674
26,Y,1,0,0,2.6640889644622803,0.0070992163746092865
27,Y,2,0,0,5.190796375274658,0.9427995321459332
28,Y,0,0,0,7.458021640777588,0.03433111308460799
29,Y,0,0,0,7.6208176612854,0.09790890239837667
30,Y,0,0,0,7.385717868804932,0.005907351491011028
31,Y,0,0,0,4.856246471405029,1.4493253860628745
32,Y,2,0,0,15.8805570602417,2.621694958331377
33,Y,2,0,0,19.698017120361328,4.149543996343496
34,Y,0,0,0,7.672825336456299,0.11816687748304491
35,Y,0,0,0,7.632523536682129,0.10265440224251572
36,Y,0,0,0,5.230263710021973,1.3502702811363911
37,Y,2,0,0,13.31194019317627,1.5936661780526284
38,Y,2,0,0,10.492280960083008,0.4651635666412785
39,Y,1,0,0,5.784374237060547,0.29651454045030506
40,Y,1,0,0,2.7013463973999023,0.0005713102630089329
41,Y,1,0,0,5.580661773681641,0.3846896909766288
42,Y,0,0,0,7.45004940032959,0.030993270557704105
43,Y,0,0,0,7.640713691711426,0.10605598630195168
44,Y,2,0,0,5.939303874969482,0.3735728520470013
45,Y,0,0,0,4.857336044311523,1.4493958070973185
46,Y,1,0,0,2.6954355239868164,0.0025516128279809724
47,Y,0,0,0,7.416100978851318,0.017639992020970836
48,Y,1,0,0,2.586390972137451,0.046571591531275096
49,Y,0,0,0,7.520741939544678,0.05909030908634627
50,Y,1,0,0,1.7489351034164429,2.0017322560559676
51,Y,1,0,0,2.666512966156006,0.01006133589042734
52,Y,1,0,0,2.6213417053222656,0.017453724636843842
53,Y,1,0,0,4.8931379318237305,0.5126444123401392
54,Y,2,0,0,13.309428215026855,1.59266081759341
55,Y,0,0,0,7.425907135009766,0.021633570792725595
