sample_idx,real_label,pred_label,pred_prob
0,2,2,0.9999812841415405
1,2,2,0.9999934434890747
2,2,2,0.9999959468841553
3,2,2,0.9999910593032837
4,2,2,0.9999964237213135
5,3,3,0.9793667197227478
6,3,3,0.7882201075553894
7,2,2,0.9999990463256836
8,2,2,0.9999617338180542
9,2,2,0.9999929666519165
10,2,2,0.9999986886978149
11,2,2,0.9999986886978149
12,3,1,0.7723190188407898
13,2,2,0.9999992847442627
14,6,6,0.999785840511322
15,0,0,0.9999673366546631
16,3,3,0.944277286529541
17,3,3,0.9214845895767212
18,3,3,0.9348248839378357
19,3,3,0.880573034286499
20,3,3,0.8856713771820068
21,3,3,0.9539294838905334
22,3,3,0.9740049839019775
23,3,3,0.9815562963485718
24,2,2,0.9922624826431274
25,2,2,0.9999984502792358
26,2,2,0.9999431371688843
27,2,2,0.9999994039535522
28,2,2,0.9999949932098389
29,3,3,0.8703453540802002
30,3,3,0.99800044298172
31,3,3,0.8629909753799438
32,3,3,0.9331536293029785
33,3,3,0.9628427028656006
34,3,3,0.8753554224967957
35,3,3,0.9646779298782349
36,2,2,0.999980092048645
37,2,2,0.9999980926513672
38,2,2,0.9999980926513672
39,3,3,0.9518935680389404
40,3,3,0.9079313278198242
41,3,3,0.9621796011924744
42,2,2,0.9999963045120239
43,2,2,0.9999994039535522
44,3,3,0.9628427028656006
45,3,3,0.9263045191764832
46,3,3,0.9729130268096924
47,3,3,0.9240829944610596
48,3,3,0.9910127520561218
49,3,3,0.8588688373565674
50,0,0,0.9998238682746887
51,3,3,0.9621796011924744
52,3,3,0.9992198944091797
53,3,3,0.9349059462547302
54,3,3,0.9207179546356201
55,3,3,0.9507454633712769
56,3,3,0.987700343132019
57,3,3,0.9429174065589905
58,2,2,0.9999995231628418
59,0,0,0.9999260902404785
60,2,2,0.9999264478683472
61,2,2,0.9998754262924194
62,0,0,0.9999260902404785
63,0,0,0.9999260902404785
64,0,0,0.9999260902404785
65,0,0,0.9999260902404785
66,0,0,0.9999260902404785
67,0,0,0.9999260902404785
68,0,0,0.9999260902404785
69,0,0,0.9999260902404785
70,0,0,0.9999260902404785
71,0,0,0.9999260902404785
72,0,0,0.9999260902404785
73,0,0,0.9999260902404785
74,0,0,0.9999260902404785
75,0,0,0.9999260902404785
76,0,0,0.9999260902404785
77,0,0,0.9999260902404785
78,0,0,0.9999260902404785
79,0,0,0.9999260902404785
80,0,0,0.9999260902404785
81,0,0,0.9999260902404785
82,0,0,0.9999260902404785
83,0,0,0.9999260902404785
84,0,0,0.9999260902404785
85,0,0,0.9999260902404785
86,0,0,0.9999260902404785
87,0,0,0.9999260902404785
88,0,0,0.9999260902404785
89,0,0,0.9999260902404785
90,0,0,0.9999260902404785
91,0,0,0.9999260902404785
92,0,0,0.9999260902404785
93,0,0,0.9999260902404785
94,0,0,0.9999260902404785
95,0,0,0.9999260902404785
96,0,0,0.9999260902404785
97,0,0,0.9999260902404785
98,0,0,0.9999260902404785
99,0,0,0.9999260902404785
100,0,0,0.9999260902404785
101,0,0,0.9999260902404785
102,0,0,0.9999260902404785
103,0,0,0.9999260902404785
104,0,0,0.9999260902404785
105,0,0,0.9999260902404785
106,0,0,0.9999260902404785
107,0,0,0.9999260902404785
108,0,0,0.9999260902404785
109,0,0,0.9999260902404785
110,0,0,0.9999260902404785
111,0,0,0.9999260902404785
112,0,0,0.9999260902404785
113,0,0,0.9999260902404785
114,0,0,0.9999260902404785
115,0,0,0.9999260902404785
116,0,0,0.9999260902404785
117,0,0,0.9999260902404785
118,0,0,0.9999260902404785
119,0,0,0.9999260902404785
120,2,2,0.999868631362915
121,0,0,0.9998238682746887
122,3,3,0.9340554475784302
123,3,3,0.8267408013343811
124,3,3,0.9788522124290466
125,2,2,0.999991774559021
126,0,0,0.9999260902404785
127,0,0,0.9999260902404785
128,0,0,0.9993253946304321
