sample_idx,is_drift,closest_family,real_label,pred_label,min_distance,min_anomaly_score
0,Y,2,2,2,6.3775200843811035,1.0594632320128072
1,Y,2,2,2,16.11506462097168,1.0222473904102813
2,Y,2,2,2,7.161604881286621,0.8918401064429842
3,Y,2,2,2,13.659591674804688,0.497311756390776
4,Y,2,2,2,15.646281242370605,0.9220299962630989
5,Y,3,3,3,9.985406875610352,0.1375538268571162
6,Y,3,3,3,10.641936302185059,0.05618775220319379
7,Y,2,2,2,13.47299861907959,0.4574215412843174
8,Y,2,2,2,6.207122325897217,1.0958911859533587
9,Y,2,2,2,14.32541561126709,0.6396528523404783
10,Y,2,2,2,10.900693893432617,0.09249061073376161
11,Y,2,2,2,10.900693893432617,0.09249061073376161
12,Y,3,3,1,11.112841606140137,0.09240442455225184
13,Y,2,2,2,13.378852844238281,0.4372948801114767
14,Y,6,6,6,9.885000228881836,0.38598300172206784
15,Y,0,0,0,8.173648834228516,0.7968592425343458
16,Y,3,3,3,7.682590961456299,0.7825285273308298
17,Y,3,3,3,7.199633598327637,1.1423918096247359
18,Y,3,3,3,12.855790138244629,0.6423844612664302
19,Y,3,3,3,10.732020378112793,0.02776210309565725
20,Y,3,3,3,7.878875732421875,0.9280598273740002
21,Y,3,3,3,7.88397741317749,0.9152007776169478
22,Y,3,3,3,7.300268650054932,1.110636844733786
23,Y,3,3,3,11.663529396057129,0.2661716272767668
24,Y,2,2,2,27.884801864624023,3.5384039996223993
25,Y,2,2,2,10.651615142822266,0.1457391354534223
26,Y,2,2,2,11.972766876220703,0.13669917195699552
27,Y,2,2,2,17.879962921142578,1.3995506751507483
28,Y,2,2,2,23.874967575073242,2.6811740682626337
29,Y,3,3,3,9.070428848266602,0.25588317986864606
30,Y,3,3,3,12.246123313903809,0.4500066737080544
31,Y,3,3,3,7.887542724609375,0.9253249946502092
32,Y,3,3,3,7.7815022468566895,0.9587856188587699
33,Y,3,3,3,10.832404136657715,0.003913567294553385
34,Y,3,3,3,10.307863235473633,0.16160309529041758
35,Y,3,3,3,10.438963890075684,0.12023483828042454
36,Y,2,2,2,20.034238815307617,1.8600958357568689
37,Y,2,2,2,8.907258033752441,0.5186510856483426
38,Y,2,2,2,8.907258033752441,0.5186510856483426
39,Y,3,3,3,10.361539840698242,0.14466566956134086
40,Y,1,3,3,10.367033004760742,0.29002741134311777
41,Y,3,3,3,10.79705810546875,0.0072397233350530825
42,Y,2,2,2,26.36500358581543,3.2134986593646264
43,Y,2,2,2,17.879962921142578,1.3995506751507483
44,Y,3,3,3,10.832404136657715,0.003913567294553385
45,Y,3,3,3,7.459181308746338,0.5143199973150608
46,Y,3,3,3,8.238649368286133,0.8145347784028149
47,Y,3,3,3,8.406773567199707,0.7614838985931947
48,Y,3,3,3,12.259471893310547,0.4542187614759794
49,Y,1,3,3,9.748056411743164,0.18233191158805084
50,Y,0,0,0,5.142912864685059,0.24646957856221996
51,Y,3,3,3,10.79705810546875,0.0072397233350530825
52,Y,3,3,3,30.071151733398438,4.850490071709975
53,Y,3,3,3,7.359539985656738,1.0919340254996346
54,Y,3,3,3,6.872067451477051,1.07678204330781
55,Y,3,3,3,7.029903411865234,1.050721848275977
56,Y,3,3,3,5.5620551109313965,1.2001813548138107
57,Y,3,3,3,6.623492240905762,1.0542919226771401
58,Y,2,2,2,13.613829612731934,0.4875286565176132
59,Y,0,0,0,6.45072078704834,0.20374241996616796
60,Y,2,2,2,11.353541374206543,0.004319977143116535
61,Y,2,2,2,10.452859878540039,0.18822941042614008
