sample_idx,real_label,min_dis
163,2,32.10285186767578
52,3,30.071151733398438
164,3,29.2332706451416
205,3,29.2332706451416
24,2,27.884801864624023
42,2,26.36500358581543
213,2,24.840707778930664
28,2,23.874967575073242
195,3,23.22658348083496
36,2,20.034238815307617
125,2,19.133358001708984
193,3,19.133329391479492
147,2,18.588966369628906
194,2,18.45099449157715
27,2,17.879962921142578
43,2,17.879962921142578
212,2,17.828643798828125
191,3,17.461772918701172
233,2,17.261577606201172
234,2,16.931232452392578
231,2,16.92955780029297
297,2,16.802034378051758
632,2,16.79660415649414
208,2,16.704381942749023
235,2,16.5924015045166
137,2,16.45162010192871
1,2,16.11506462097168
149,2,16.11506462097168
254,2,16.11506462097168
588,2,16.11506462097168
216,2,15.878008842468262
236,2,15.867393493652344
4,2,15.646281242370605
604,2,15.443366050720215
499,2,14.549059867858887
519,2,14.549059867858887
521,2,14.549059867858887
603,2,14.549059867858887
204,2,14.364319801330566
9,2,14.32541561126709
3,2,13.659591674804688
58,2,13.613829612731934
356,3,13.610392570495605
210,2,13.609968185424805
256,2,13.609968185424805
259,2,13.609968185424805
285,2,13.609968185424805
296,2,13.609968185424805
7,2,13.47299861907959
13,2,13.378852844238281
177,3,13.23566722869873
355,3,12.980701446533203
217,2,12.955079078674316
370,2,12.929009437561035
18,3,12.855790138244629
517,2,12.581890106201172
518,2,12.581890106201172
520,2,12.581890106201172
48,3,12.259471893310547
260,2,12.250134468078613
30,3,12.246123313903809
122,3,12.200992584228516
26,2,11.972766876220703
421,6,11.906469345092773
185,3,11.749234199523926
23,3,11.663529396057129
120,2,11.649252891540527
182,3,11.574151039123535
291,2,11.465616226196289
60,2,11.353541374206543
200,3,11.240572929382324
225,2,11.140286445617676
12,3,11.112841606140137
183,3,11.040898323059082
10,2,10.900693893432617
11,2,10.900693893432617
775,7,10.888282775878906
633,7,10.88828182220459
635,7,10.88828182220459
642,7,10.88828182220459
646,7,10.88828182220459
647,7,10.88828182220459
650,7,10.88828182220459
651,7,10.88828182220459
652,7,10.88828182220459
656,7,10.88828182220459
661,7,10.88828182220459
663,7,10.88828182220459
666,7,10.88828182220459
667,7,10.88828182220459
668,7,10.88828182220459
674,7,10.88828182220459
688,7,10.88828182220459
690,7,10.88828182220459
693,7,10.88828182220459
703,7,10.88828182220459
704,7,10.88828182220459
706,7,10.88828182220459
719,7,10.88828182220459
720,7,10.88828182220459
722,7,10.88828182220459
723,7,10.88828182220459
727,7,10.88828182220459
728,7,10.88828182220459
729,7,10.88828182220459
735,7,10.88828182220459
736,7,10.88828182220459
739,7,10.88828182220459
741,7,10.88828182220459
742,7,10.88828182220459
745,7,10.88828182220459
746,7,10.88828182220459
749,7,10.88828182220459
750,7,10.88828182220459
751,7,10.88828182220459
752,7,10.88828182220459
758,7,10.88828182220459
759,7,10.88828182220459
33,3,10.832404136657715
44,3,10.832404136657715
41,3,10.79705810546875
51,3,10.79705810546875
218,2,10.748424530029297
19,3,10.732020378112793
25,2,10.651615142822266
6,3,10.641936302185059
124,3,10.503019332885742
61,2,10.452859878540039
35,3,10.438963890075684
640,7,10.409882545471191
675,7,10.409882545471191
685,7,10.409882545471191
694,7,10.409882545471191
701,7,10.409882545471191
702,7,10.409882545471191
709,7,10.409882545471191
725,7,10.409882545471191
733,7,10.409882545471191
766,7,10.409882545471191
776,7,10.409880638122559
40,3,10.367033004760742
39,3,10.361539840698242
34,3,10.307863235473633
649,7,10.145216941833496
671,7,10.145216941833496
677,7,10.145216941833496
681,7,10.145216941833496
700,7,10.145216941833496
715,7,10.145216941833496
753,7,10.145216941833496
755,7,10.145216941833496
