sample_idx,real_label,pred_label,closest_label,is_drift,pred_prob,min_distance,min_anomaly_score
0,2,2,2,Y,0.9999812841415405,6.3775200843811035,1.0594632320128072
1,2,2,2,Y,0.9999934434890747,16.11506462097168,1.0222473904102813
2,2,2,2,Y,0.9999959468841553,7.161604881286621,0.8918401064429842
3,2,2,2,Y,0.9999910593032837,13.659591674804688,0.497311756390776
4,2,2,2,Y,0.9999964237213135,15.646281242370605,0.9220299962630989
5,3,3,3,Y,0.9793667197227478,9.985406875610352,0.1375538268571162
6,3,3,3,Y,0.7882201075553894,10.641936302185059,0.05618775220319379
7,2,2,2,Y,0.9999990463256836,13.47299861907959,0.4574215412843174
8,2,2,2,Y,0.9999617338180542,6.207122325897217,1.0958911859533587
9,2,2,2,Y,0.9999929666519165,14.32541561126709,0.6396528523404783
10,2,2,2,Y,0.9999986886978149,10.900693893432617,0.09249061073376161
11,2,2,2,Y,0.9999986886978149,10.900693893432617,0.09249061073376161
12,3,1,3,Y,0.7723190188407898,11.112841606140137,0.09240442455225184
13,2,2,2,Y,0.9999992847442627,13.378852844238281,0.4372948801114767
14,6,6,6,Y,0.999785840511322,9.885000228881836,0.38598300172206784
15,0,0,0,Y,0.9999673366546631,8.173648834228516,0.7968592425343458
16,3,3,3,Y,0.944277286529541,7.682590961456299,0.7825285273308298
17,3,3,3,Y,0.9214845895767212,7.199633598327637,1.1423918096247359
18,3,3,3,Y,0.9348248839378357,12.855790138244629,0.6423844612664302
19,3,3,3,Y,0.880573034286499,10.732020378112793,0.02776210309565725
20,3,3,3,Y,0.8856713771820068,7.878875732421875,0.9280598273740002
21,3,3,3,Y,0.9539294838905334,7.88397741317749,0.9152007776169478
22,3,3,3,Y,0.9740049839019775,7.300268650054932,1.110636844733786
23,3,3,3,Y,0.9815562963485718,11.663529396057129,0.2661716272767668
24,2,2,2,Y,0.9922624826431274,27.884801864624023,3.5384039996223993
25,2,2,2,Y,0.9999984502792358,10.651615142822266,0.1457391354534223
26,2,2,2,Y,0.9999431371688843,11.972766876220703,0.13669917195699552
27,2,2,2,Y,0.9999994039535522,17.879962921142578,1.3995506751507483
28,2,2,2,Y,0.9999949932098389,23.874967575073242,2.6811740682626337
29,3,3,3,Y,0.8703453540802002,9.070428848266602,0.25588317986864606
30,3,3,3,Y,0.99800044298172,12.246123313903809,0.4500066737080544
31,3,3,3,Y,0.8629909753799438,7.887542724609375,0.9253249946502092
32,3,3,3,Y,0.9331536293029785,7.7815022468566895,0.9587856188587699
33,3,3,3,Y,0.9628427028656006,10.832404136657715,0.003913567294553385
34,3,3,3,Y,0.8753554224967957,10.307863235473633,0.16160309529041758
35,3,3,3,Y,0.9646779298782349,10.438963890075684,0.12023483828042454
36,2,2,2,Y,0.999980092048645,20.034238815307617,1.8600958357568689
37,2,2,2,Y,0.9999980926513672,8.907258033752441,0.5186510856483426
38,2,2,2,Y,0.9999980926513672,8.907258033752441,0.5186510856483426
39,3,3,3,Y,0.9518935680389404,10.361539840698242,0.14466566956134086
40,3,3,1,Y,0.9079313278198242,10.367033004760742,0.29002741134311777
41,3,3,3,Y,0.9621796011924744,10.79705810546875,0.0072397233350530825
42,2,2,2,Y,0.9999963045120239,26.36500358581543,3.2134986593646264
43,2,2,2,Y,0.9999994039535522,17.879962921142578,1.3995506751507483
44,3,3,3,Y,0.9628427028656006,10.832404136657715,0.003913567294553385
45,3,3,3,Y,0.9263045191764832,7.459181308746338,0.5143199973150608
46,3,3,3,Y,0.9729130268096924,8.238649368286133,0.8145347784028149
