sample_idx,real_label,min_dis
168,3,45.96809387207031
209,3,45.96809387207031
167,2,40.11307907104492
28,2,30.752714157104492
56,3,30.14808464050293
217,2,26.321035385131836
204,3,25.08075523376465
46,2,24.14121437072754
216,2,23.81294059753418
197,3,23.59294319152832
151,2,23.570701599121094
129,2,23.301998138427734
32,2,23.132287979125977
238,2,22.804080963134766
141,2,22.556589126586914
239,2,22.34809684753418
607,2,22.273334503173828
237,2,22.23361587524414
240,2,22.084836959838867
220,2,22.033370971679688
0,2,21.8609676361084
40,2,19.97237205505371
222,2,18.720661163330078
235,2,18.341981887817383
12,2,18.306222915649414
199,3,18.055830001831055
301,2,17.86914825439453
22,3,17.70310401916504
6,2,17.655231475830078
153,2,17.655231475830078
258,2,17.655231475830078
591,2,17.655231475830078
374,2,17.510915756225586
637,7,16.901247024536133
638,7,16.901247024536133
639,7,16.901247024536133
640,7,16.901247024536133
644,7,16.901247024536133
645,7,16.901247024536133
649,7,16.901247024536133
650,7,16.901247024536133
651,7,16.901247024536133
652,7,16.901247024536133
653,7,16.901247024536133
655,7,16.901247024536133
657,7,16.901247024536133
658,7,16.901247024536133
665,7,16.901247024536133
675,7,16.901247024536133
676,7,16.901247024536133
678,7,16.901247024536133
680,7,16.901247024536133
682,7,16.901247024536133
683,7,16.901247024536133
684,7,16.901247024536133
687,7,16.901247024536133
688,7,16.901247024536133
691,7,16.901247024536133
695,7,16.901247024536133
696,7,16.901247024536133
697,7,16.901247024536133
699,7,16.901247024536133
700,7,16.901247024536133
701,7,16.901247024536133
703,7,16.901247024536133
704,7,16.901247024536133
709,7,16.901247024536133
712,7,16.901247024536133
713,7,16.901247024536133
715,7,16.901247024536133
716,7,16.901247024536133
717,7,16.901247024536133
718,7,16.901247024536133
719,7,16.901247024536133
720,7,16.901247024536133
723,7,16.901247024536133
728,7,16.901247024536133
730,7,16.901247024536133
732,7,16.901247024536133
734,7,16.901247024536133
746,7,16.901247024536133
749,7,16.901247024536133
750,7,16.901247024536133
753,7,16.901247024536133
756,7,16.901247024536133
761,7,16.901247024536133
765,7,16.901247024536133
766,7,16.901247024536133
767,7,16.901247024536133
740,7,16.157989501953125
648,7,16.03434181213379
702,7,16.03434181213379
733,7,16.03434181213379
739,7,16.03434181213379
764,7,16.03434181213379
65,2,15.939909934997559
64,2,15.915589332580566
200,3,15.904251098632812
31,2,15.574773788452148
47,2,15.574773788452148
210,3,15.334122657775879
295,2,15.295944213867188
635,2,15.10519790649414
208,2,14.59512996673584
198,2,14.484869003295898
126,3,14.462986946105957
690,7,14.41346263885498
62,2,14.3280611038208
661,7,14.182994842529297
663,7,14.182994842529297
666,7,14.182994842529297
667,7,14.182994842529297
668,7,14.182994842529297
670,7,14.182994842529297
672,7,14.182994842529297
679,7,14.182994842529297
685,7,14.182994842529297
710,7,14.182994842529297
724,7,14.182994842529297
725,7,14.182994842529297
726,7,14.182994842529297
727,7,14.182994842529297
729,7,14.182994842529297
738,7,14.182994842529297
744,7,14.182994842529297
747,7,14.182994842529297
748,7,14.182994842529297
755,7,14.182994842529297
636,7,14.169733047485352
641,7,14.169733047485352
662,7,14.169733047485352
664,7,14.169733047485352
669,7,14.169733047485352
674,7,14.169733047485352
721,7,14.169733047485352
731,7,14.169733047485352
742,7,14.169733047485352
754,7,14.169733047485352
184,3,14.040655136108398
656,7,14.026473999023438
735,7,13.909454345703125
351,2,13.78699016571045
124,2,13.760510444641113
51,3,13.711709976196289
194,3,13.711709976196289
185,3,13.671713829040527
643,7,13.55616283416748
646,7,13.55616283416748
647,7,13.55616283416748
654,7,13.55616283416748
659,7,13.55616283416748
660,7,13.55616283416748
673,7,13.55616283416748
677,7,13.55616283416748
681,7,13.55616283416748
686,7,13.55616283416748
698,7,13.55616283416748
711,7,13.55616283416748
714,7,13.55616283416748
741,7,13.55616283416748
751,7,13.55616283416748
752,7,13.55616283416748
757,7,13.55616283416748
758,7,13.55616283416748
293,2,13.378971099853516
745,7,13.345159530639648
221,2,13.177130699157715
195,3,13.132989883422852
722,7,13.126708030700684
736,7,13.126708030700684
214,2,12.860578536987305
260,2,12.860578536987305
263,2,12.860578536987305
289,2,12.860578536987305
300,2,12.860578536987305
692,7,12.803112030029297
759,7,12.803112030029297
261,2,12.618573188781738
39,3,12.562362670898438
743,7,12.544819831848145
189,3,12.539468765258789
37,3,12.532771110534668
48,3,12.532771110534668
671,7,12.476341247558594
762,7,12.263450622558594
9,2,12.231293678283691
689,7,12.212519645690918
212,2,11.790637969970703
763,7,11.761908531188965
693,7,11.66189956665039
24,3,11.554681777954102
707,7,11.523317337036133
708,7,11.409515380859375
201,3,11.267023086547852
760,7,11.26447582244873
14,2,11.239156723022461
502,2,11.119854927062988
522,2,11.119854927062988
524,2,11.119854927062988
606,2,11.119854927062988
45,3,11.106339454650879
55,3,11.106339454650879
171,3,11.072358131408691
694,7,11.06075668334961
737,7,11.06075668334961
196,3,10.956602096557617
642,7,10.880863189697266
705,7,10.808481216430664
706,7,10.703263282775879
41,2,10.690417289733887
42,2,10.690417289733887
128,3,10.655864715576172
8,2,10.630064964294434
203,3,10.383522987365723
49,3,10.258527755737305
143,3,10.258527755737305
17,3,10.06031322479248
26,3,9.99972152709961
202,3,9.945672988891602
52,3,9.773435592651367
262,2,9.772762298583984
15,2,9.729527473449707
16,2,9.729527473449707
4,2,9.6664457321167
29,2,9.513876914978027
229,2,9.508072853088379
34,3,9.488443374633789
236,2,9.43444538116455
35,3,9.279854774475098
27,3,9.188926696777344
188,3,9.17770767211914
164,0,9.127584457397461
165,0,9.127584457397461
166,0,9.127584457397461
307,0,9.127584457397461
380,0,9.127584457397461
417,0,9.127584457397461
418,0,9.127584457397461
427,0,9.127584457397461
428,0,9.127584457397461
429,0,9.127584457397461
434,0,9.127584457397461
439,0,9.127584457397461
440,0,9.127584457397461
441,0,9.127584457397461
442,0,9.127584457397461
447,0,9.127584457397461
448,0,9.127584457397461
449,0,9.127584457397461
450,0,9.127584457397461
451,0,9.127584457397461
452,0,9.127584457397461
453,0,9.127584457397461
491,0,9.127584457397461
492,0,9.127584457397461
499,0,9.127584457397461
500,0,9.127584457397461
501,0,9.127584457397461
503,0,9.127584457397461
510,0,9.127584457397461
511,0,9.127584457397461
512,0,9.127584457397461
568,0,9.127584457397461
580,0,9.127584457397461
581,0,9.127584457397461
582,0,9.127584457397461
585,0,9.127584457397461
586,0,9.127584457397461
589,0,9.127584457397461
590,0,9.127584457397461
608,0,9.127584457397461
610,0,9.127584457397461
611,0,9.127584457397461
612,0,9.127584457397461
618,0,9.127584457397461
621,0,9.127584457397461
622,0,9.127584457397461
623,0,9.127584457397461
19,0,9.121336936950684
207,3,9.067885398864746
190,3,9.00581169128418
18,2,8.902645111083984
1,2,8.816189765930176
30,2,8.816189765930176
186,3,8.814992904663086
359,3,8.565964698791504
25,3,8.565254211425781
59,3,8.456137657165527
179,2,8.41929817199707
7,2,8.329200744628906
11,3,8.252948760986328
142,3,8.208758354187012
520,2,8.199469566345215
521,2,8.199469566345215
523,2,8.199469566345215
21,3,8.158947944641113
296,2,8.14624309539795
127,3,8.118021965026855
292,2,8.115653991699219
294,2,8.115653991699219
181,3,8.07295036315918
43,3,8.067572593688965
299,2,7.942465782165527
13,2,7.91489839553833
265,0,7.912693500518799
266,0,7.912693500518799
282,0,7.912693500518799
290,0,7.912693500518799
291,0,7.912693500518799
297,0,7.912693500518799
298,0,7.912693500518799
308,0,7.912693500518799
311,0,7.912693500518799
313,0,7.912693500518799
315,0,7.912693500518799
316,0,7.912693500518799
317,0,7.912693500518799
318,0,7.912693500518799
335,0,7.912693500518799
342,0,7.912693500518799
346,0,7.912693500518799
361,0,7.912693500518799
362,0,7.912693500518799
363,0,7.912693500518799
360,3,7.88015079498291
206,0,7.71099853515625
303,2,7.649875640869141
304,2,7.649875640869141
305,2,7.649875640869141
325,2,7.649875640869141
58,3,7.593911647796631
170,3,7.574711322784424
44,3,7.462235450744629
135,3,7.435584545135498
54,0,7.429835796356201
125,0,7.429835796356201
138,0,7.429835796356201
172,0,7.429835796356201
173,0,7.429835796356201
211,0,7.429835796356201
259,0,7.429835796356201
366,0,7.429835796356201
367,0,7.429835796356201
384,0,7.429835796356201
419,0,7.429835796356201
437,0,7.429835796356201
495,0,7.429835796356201
498,0,7.429835796356201
518,0,7.429835796356201
526,0,7.429835796356201
554,0,7.429835796356201
567,0,7.429835796356201
571,0,7.429835796356201
577,0,7.429835796356201
578,0,7.429835796356201
579,0,7.429835796356201
602,0,7.429835796356201
630,0,7.429835796356201
53,3,7.426650524139404
63,0,7.421065330505371
66,0,7.421065330505371
67,0,7.421065330505371
68,0,7.421065330505371
69,0,7.421065330505371
70,0,7.421065330505371
71,0,7.421065330505371
72,0,7.421065330505371
73,0,7.421065330505371
74,0,7.421065330505371
75,0,7.421065330505371
76,0,7.421065330505371
77,0,7.421065330505371
78,0,7.421065330505371
79,0,7.421065330505371
80,0,7.421065330505371
81,0,7.421065330505371
82,0,7.421065330505371
83,0,7.421065330505371
84,0,7.421065330505371
85,0,7.421065330505371
86,0,7.421065330505371
87,0,7.421065330505371
88,0,7.421065330505371
89,0,7.421065330505371
90,0,7.421065330505371
91,0,7.421065330505371
92,0,7.421065330505371
93,0,7.421065330505371
94,0,7.421065330505371
95,0,7.421065330505371
96,0,7.421065330505371
97,0,7.421065330505371
98,0,7.421065330505371
99,0,7.421065330505371
100,0,7.421065330505371
101,0,7.421065330505371
102,0,7.421065330505371
103,0,7.421065330505371
104,0,7.421065330505371
105,0,7.421065330505371
106,0,7.421065330505371
107,0,7.421065330505371
108,0,7.421065330505371
109,0,7.421065330505371
110,0,7.421065330505371
111,0,7.421065330505371
112,0,7.421065330505371
113,0,7.421065330505371
114,0,7.421065330505371
115,0,7.421065330505371
116,0,7.421065330505371
117,0,7.421065330505371
118,0,7.421065330505371
119,0,7.421065330505371
120,0,7.421065330505371
121,0,7.421065330505371
122,0,7.421065330505371
123,0,7.421065330505371
130,0,7.421065330505371
131,0,7.421065330505371
137,0,7.421065330505371
140,0,7.421065330505371
145,0,7.421065330505371
146,0,7.421065330505371
148,0,7.421065330505371
149,0,7.421065330505371
150,0,7.421065330505371
