sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
0,2,2,2,0.4273724853992462,14.54215263790038
1,2,2,2,0.8143177032470703,29.96387253525967
2,2,2,2,1.4832605123519897,56.62461972512643
3,2,2,2,0.9479814767837524,35.29104853027984
5,2,2,2,0.2114243358373642,5.935528957630173
6,2,2,2,0.3188851475715637,10.218384674842921
7,2,2,2,0.23191049695014954,6.752005874468044
8,2,2,2,1.1296526193618774,42.531560481444195
9,2,2,2,0.21766312420368195,6.1841761620571685
11,2,2,2,0.21460393071174622,6.062251861230142
13,2,2,2,0.23191049695014954,6.752005874468044
14,2,2,2,0.35549649596214294,11.67753169075512
15,2,2,2,0.7387397885322571,26.951711181667914
16,2,2,2,0.9953358173370361,37.178358005245634
17,2,2,2,0.3577596843242645,11.767731169610881
18,2,2,2,0.9427826404571533,35.083848663417655
19,0,0,0,0.2944812774658203,73.24508690475325
21,2,2,2,0.3215949833393097,10.32638530710415
22,2,2,2,0.2473314255475998,7.366607710639549
23,2,2,2,0.6571670770645142,23.700626920902153
24,2,2,2,0.4134291708469391,13.986441179150628
25,2,2,2,0.21434254944324493,6.051834498452891
26,2,2,2,0.4482600688934326,15.374628262671456
27,0,0,0,0.14472419023513794,35.25515151391225
28,0,0,0,0.14472419023513794,35.25515151391225
29,0,0,0,0.14472419023513794,35.25515151391225
30,0,0,0,0.14472419023513794,35.25515151391225
31,0,0,0,0.14472419023513794,35.25515151391225
32,0,0,0,0.14472419023513794,35.25515151391225
33,0,0,0,0.14472419023513794,35.25515151391225
34,0,0,0,0.14472419023513794,35.25515151391225
35,0,0,0,0.14472419023513794,35.25515151391225
36,0,0,0,0.14472419023513794,35.25515151391225
37,0,0,0,0.14472419023513794,35.25515151391225
38,0,0,0,0.14472419023513794,35.25515151391225
39,0,0,0,0.14472419023513794,35.25515151391225
40,0,0,0,0.14472419023513794,35.25515151391225
41,0,0,0,0.14472419023513794,35.25515151391225
42,0,0,0,0.14472419023513794,35.25515151391225
43,0,0,0,0.14472419023513794,35.25515151391225
44,0,0,0,0.14472419023513794,35.25515151391225
45,0,0,0,0.14472419023513794,35.25515151391225
46,0,0,0,0.14472419023513794,35.25515151391225
47,0,0,0,0.14472419023513794,35.25515151391225
48,0,0,0,0.14472419023513794,35.25515151391225
49,0,0,0,0.14472419023513794,35.25515151391225
50,0,0,0,0.14472419023513794,35.25515151391225
51,0,0,0,0.14472419023513794,35.25515151391225
52,0,0,0,0.14472419023513794,35.25515151391225
53,0,0,0,0.14472419023513794,35.25515151391225
54,0,0,0,0.14472419023513794,35.25515151391225
55,0,0,0,0.14472419023513794,35.25515151391225
56,0,0,0,0.14472419023513794,35.25515151391225
57,0,0,0,0.14472419023513794,35.25515151391225
58,0,0,0,0.14472419023513794,35.25515151391225
59,0,0,0,0.14472419023513794,35.25515151391225
60,0,0,0,0.14472419023513794,35.25515151391225
61,0,0,0,0.14472419023513794,35.25515151391225
62,0,0,0,0.14472419023513794,35.25515151391225
63,0,0,0,0.14472419023513794,35.25515151391225
64,0,0,0,0.14472419023513794,35.25515151391225
65,0,0,0,0.14472419023513794,35.25515151391225
66,0,0,0,0.14472419023513794,35.25515151391225
67,0,0,0,0.14472419023513794,35.25515151391225
68,0,0,0,0.14472419023513794,35.25515151391225
69,0,0,0,0.14472419023513794,35.25515151391225
70,0,0,0,0.14472419023513794,35.25515151391225
71,0,0,0,0.14472419023513794,35.25515151391225
72,0,0,0,0.14472419023513794,35.25515151391225
73,0,0,0,0.14472419023513794,35.25515151391225
74,0,0,0,0.14472419023513794,35.25515151391225
75,0,0,0,0.14472419023513794,35.25515151391225
76,0,0,0,0.14472419023513794,35.25515151391225
77,0,0,0,0.14472419023513794,35.25515151391225
78,0,0,0,0.14472419023513794,35.25515151391225
79,0,0,0,0.14472419023513794,35.25515151391225
80,0,0,0,0.14472419023513794,35.25515151391225
81,0,0,0,0.14472419023513794,35.25515151391225
82,0,0,0,0.14472419023513794,35.25515151391225
83,0,0,0,0.14472419023513794,35.25515151391225
84,0,0,0,0.14472419023513794,35.25515151391225
85,0,0,0,0.14472419023513794,35.25515151391225
86,0,0,0,0.2944812774658203,73.24508690475325
87,2,2,2,0.22574709355831146,6.506363141752474
88,2,2,2,2.7646195888519287,107.69324612043299
89,2,2,2,0.3762069642543793,12.502948380803526
90,0,0,0,0.14472419023513794,35.25515151391225
91,0,0,0,0.14472419023513794,35.25515151391225
96,2,2,2,0.2857992649078369,8.899745261659746
97,0,0,0,0.14472419023513794,35.25515151391225
98,0,0,0,0.2944812774658203,73.24508690475325
99,0,0,0,0.14472419023513794,35.25515151391225
100,2,2,2,0.3048366606235504,9.658481565304628
101,2,2,2,0.35549649596214294,11.67753169075512
102,2,2,2,0.1534132957458496,3.62349622022688
103,0,0,0,0.14472419023513794,35.25515151391225
104,0,0,0,0.14472419023513794,35.25515151391225
106,0,0,0,0.14472419023513794,35.25515151391225
107,0,0,0,0.14472419023513794,35.25515151391225
108,0,0,0,0.14472419023513794,35.25515151391225
110,0,0,0,0.14472419023513794,35.25515151391225
111,0,0,0,0.14472419023513794,35.25515151391225
112,0,0,0,0.14472419023513794,35.25515151391225
113,0,0,0,0.14472419023513794,35.25515151391225
114,0,0,0,0.14472419023513794,35.25515151391225
115,0,0,0,0.14472419023513794,35.25515151391225
116,0,0,0,0.14472419023513794,35.25515151391225
117,0,0,0,0.14472419023513794,35.25515151391225
118,0,0,0,0.14472419023513794,35.25515151391225
119,0,0,0,0.14472419023513794,35.25515151391225
123,2,2,2,0.3329819142818451,10.780211976582246
124,0,0,0,0.14472419023513794,35.25515151391225
125,2,2,2,0.8799062967300415,32.577909020274305
126,2,2,1,5.235080718994141,123.91223384421679
127,0,0,0,0.2944812774658203,73.24508690475325
128,0,0,0,0.2944812774658203,73.24508690475325
129,0,0,0,0.14472419023513794,35.25515151391225
130,0,0,0,0.14472419023513794,35.25515151391225
131,0,0,0,0.14472419023513794,35.25515151391225
132,0,0,0,0.14472419023513794,35.25515151391225
133,0,0,0,0.14472419023513794,35.25515151391225
134,0,0,0,0.1567489355802536,38.30555338269718
135,2,2,2,0.24303390085697174,7.19532966151551
136,2,2,2,1.0688607692718506,40.108698430466866
137,2,2,2,0.3188851475715637,10.218384674842921
138,2,2,2,0.272593230009079,8.373418118256488
141,2,2,2,0.8541271090507507,31.550478280122793
142,2,2,2,0.1592598408460617,3.856510550793458
143,2,2,3,3.364248514175415,131.59148520483515
144,2,2,2,0.7825228571891785,28.696687446859634
145,2,2,2,0.3152056336402893,10.07173747366505
146,2,2,2,0.5704521536827087,20.244599561905048
147,2,2,2,0.26440414786338806,8.047041863318567
148,2,2,2,0.9953358173370361,37.178358005245634
149,2,2,2,0.4857422113418579,16.868480816807075
150,2,2,2,0.4536896347999573,15.591023867817828
151,2,2,2,0.42059120535850525,14.271884402216978
152,2,2,2,0.21069194376468658,5.90633943704971
153,2,2,2,0.39065808057785034,13.07889830308005
154,2,2,2,1.6995803117752075,65.2460555281392
155,2,2,2,2.3123745918273926,89.6690004458493
156,2,2,2,0.5796330571174622,20.610504901071568
157,2,2,2,0.21121419966220856,5.927153970463832
158,0,0,0,2.2276554107666016,219.67090264312174
159,2,2,2,0.5248464345932007,18.426981477805498
160,2,2,2,0.3329819142818451,10.780211976582246
161,2,2,2,0.3028493821620941,9.579278488545873
162,0,0,0,0.2944812774658203,73.24508690475325
164,0,0,0,2.2337305545806885,193.4802197560468
165,0,0,0,2.2337305545806885,193.4802197560468
166,0,0,0,2.2337305545806885,193.4802197560468
167,0,0,0,2.2337305545806885,193.4802197560468
168,0,0,0,2.2337305545806885,193.4802197560468
169,0,0,0,2.2337305545806885,193.4802197560468
170,0,0,0,2.2337305545806885,193.4802197560468
171,0,0,0,2.2337305545806885,193.4802197560468
172,0,0,0,2.2337305545806885,193.4802197560468
173,0,0,0,2.2337305545806885,193.4802197560468
174,0,0,0,2.2337305545806885,193.4802197560468
175,0,0,0,2.2337305545806885,193.4802197560468
176,0,0,0,2.2337305545806885,193.4802197560468
177,0,0,0,2.2337305545806885,193.4802197560468
178,0,0,0,2.2337305545806885,193.4802197560468
179,0,0,0,2.2337305545806885,193.4802197560468
180,0,0,0,2.2337305545806885,193.4802197560468
181,0,0,0,2.2337305545806885,193.4802197560468
182,0,0,0,2.2337305545806885,193.4802197560468
183,0,0,0,2.2337305545806885,193.4802197560468
184,0,0,0,2.2337305545806885,193.4802197560468
185,0,0,0,2.2337305545806885,193.4802197560468
186,0,0,0,2.2337305545806885,193.4802197560468
187,0,0,0,2.2337305545806885,193.4802197560468
188,0,0,0,2.2337305545806885,193.4802197560468
189,0,0,0,2.2337305545806885,193.4802197560468
190,0,0,0,0.14472419023513794,35.25515151391225
191,0,0,0,0.14472419023513794,35.25515151391225
192,0,0,0,0.14472419023513794,35.25515151391225
193,0,0,0,2.2337305545806885,193.4802197560468
194,0,0,0,0.2944812774658203,73.24508690475325
195,0,0,0,0.20287060737609863,50.00556280490729
196,0,0,0,0.20287060737609863,50.00556280490729
197,0,0,0,2.2337305545806885,193.4802197560468
198,0,0,0,2.2337305545806885,193.4802197560468
199,0,0,0,2.2337305545806885,193.4802197560468
200,0,0,0,2.2337305545806885,193.4802197560468
201,0,0,0,2.2337305545806885,193.4802197560468
202,0,0,0,2.2337305545806885,193.4802197560468
212,0,0,0,0.20287060737609863,50.00556280490729
213,0,0,0,2.2337305545806885,193.4802197560468
214,0,0,0,2.2337305545806885,193.4802197560468
219,0,0,0,0.20287060737609863,50.00556280490729
220,0,0,0,0.20287060737609863,50.00556280490729
