sample_idx,real_label,pred_label,pred_prob
126,2,1,0.9995585083961487
143,2,3,0.9666478633880615
538,7,2,0.9759164452552795
539,7,2,0.8364464640617371
540,7,2,0.9986745119094849
541,7,1,0.9118568301200867
542,7,2,0.9674187302589417
543,7,1,0.9946826100349426
544,7,1,0.9998683929443359
545,7,1,0.9988322854042053
546,7,1,0.5059548020362854
547,7,1,0.9996978044509888
548,7,2,0.9889612793922424
549,7,2,0.5842987298965454
550,7,2,0.9691684246063232
551,7,1,0.5502320528030396
552,7,2,0.895622968673706
553,7,2,0.9988173842430115
554,7,3,0.8482654094696045
555,7,2,0.7995984554290771
556,7,2,0.9889734387397766
557,7,2,0.9997066855430603
558,7,1,0.674421489238739
559,7,2,0.5847591757774353
560,7,1,0.9922675490379333
561,7,2,0.785059928894043
562,7,2,0.9950449466705322
563,7,2,0.8300897479057312
564,7,1,0.9699018001556396
565,7,2,0.9999926090240479
566,7,1,0.9165146946907043
567,7,2,0.8300897479057312
568,7,2,0.9258334040641785
569,7,1,0.557798445224762
570,7,2,0.8300897479057312
571,7,1,0.631801426410675
572,7,2,0.999873161315918
573,7,2,0.9988173842430115
574,7,2,0.785059928894043
575,7,2,0.9950137734413147
576,7,2,0.4850761890411377
577,7,1,0.5838133692741394
578,7,2,0.9989162683486938
579,7,2,0.98463374376297
580,7,2,0.9883326888084412
581,7,2,0.5076179504394531
582,7,2,0.9995680451393127
583,7,1,0.9165146946907043
584,7,1,0.9165146946907043
585,7,1,0.7934194207191467
586,7,1,0.8445772528648376
587,7,2,0.5188719034194946
588,7,2,0.992895781993866
589,7,2,0.983176589012146
590,7,2,0.8223435282707214
591,7,1,0.9507134556770325
592,7,2,0.9979000091552734
593,7,1,0.9979349374771118
594,7,2,0.9709882140159607
595,7,1,0.9281671047210693
596,7,2,0.9678184390068054
597,7,2,0.9997184872627258
598,7,3,0.7983750700950623
599,7,2,0.9529207348823547
600,7,2,0.9573257565498352
601,7,2,0.9946858882904053
602,7,2,0.9911198019981384
603,7,1,0.9964815378189087
604,7,1,0.5755205750465393
605,7,1,0.9837526082992554
606,7,2,0.9911198019981384
607,7,1,0.9707922339439392
608,7,1,0.6181511282920837
609,7,2,0.757266104221344
610,7,2,0.8300897479057312
611,7,2,0.9670338034629822
612,7,2,0.9422842264175415
613,7,2,0.9957306981086731
614,7,2,0.9986745119094849
615,7,2,0.5049535036087036
616,7,2,0.9911198019981384
617,7,2,0.5076179504394531
618,7,2,0.9529207348823547
619,7,1,0.9837526082992554
620,7,2,0.9970462918281555
621,7,2,0.9911198019981384
622,7,1,0.7934194207191467
623,7,2,0.9898906946182251
624,7,2,0.6028043627738953
625,7,2,0.9971514344215393
626,7,1,0.8059237599372864
627,7,2,0.717699408531189
628,7,2,0.9991625547409058
629,7,1,0.9996845722198486
630,7,2,0.999873161315918
631,7,1,0.9890660047531128
632,7,1,0.7423771023750305
633,7,2,0.9942527413368225
634,7,2,0.9879662394523621
635,7,2,0.9998370409011841
636,7,2,0.9181798696517944
637,7,2,0.9970893263816833
638,7,2,0.4850761890411377
639,7,2,0.9952548742294312
640,7,2,0.8817674517631531
641,7,2,0.9993891716003418
642,7,2,0.9959904551506042
643,7,2,0.9719521403312683
644,7,2,0.9527984261512756
645,7,1,0.6576846241950989
646,7,2,0.9999926090240479
647,7,1,0.9978588223457336
648,7,2,0.7980598211288452
649,7,2,0.9583730697631836
650,7,2,0.9876194000244141
651,7,1,0.9655200242996216
652,7,2,0.951911985874176
653,7,1,0.9118568301200867
654,7,2,0.7320943474769592
655,7,1,0.9988322854042053
656,7,2,0.8140004873275757
657,7,2,0.9911198019981384
658,7,2,0.9997184872627258
659,7,1,0.9997425675392151
660,7,2,0.9953060746192932
661,7,2,0.785059928894043
662,7,2,0.9387820363044739
663,7,1,0.9994962215423584
664,7,2,0.785059928894043
665,7,2,0.6028043627738953
666,7,1,0.9383354187011719
667,7,1,0.9995942711830139
668,7,2,0.8863466382026672
669,7,2,0.8339288830757141
670,7,1,0.9745883941650391
671,7,2,0.9999926090240479
672,7,2,0.9996755123138428
673,7,2,0.9867196679115295
674,7,1,0.7901262640953064
675,7,1,0.5830267071723938
676,7,2,0.9596019387245178
677,7,2,0.9944392442703247
678,7,1,0.9721473455429077
679,7,1,0.9988322854042053
680,7,2,0.5774474740028381
681,7,2,0.9995050430297852
682,7,2,0.6455535888671875
683,7,2,0.9244641661643982
684,7,1,0.9944759011268616
685,7,2,0.9971514344215393
686,7,2,0.9166617393493652
687,7,2,0.9698726534843445
688,7,2,0.9866710305213928
689,7,2,0.9677399396896362
690,7,2,0.9998370409011841
691,7,1,0.9040088057518005
692,7,2,0.9135790467262268
693,7,1,0.9975426197052002
694,7,2,0.9343093037605286
695,7,2,0.9950171113014221
696,7,2,0.9935891628265381
697,7,1,0.9842332005500793
698,7,2,0.9135790467262268
699,7,2,0.9258334040641785
700,7,2,0.5536879897117615
701,7,2,0.9995360374450684
702,7,2,0.9493101835250854
703,7,1,0.7739373445510864
704,7,2,0.7834911942481995
705,7,2,0.9135790467262268
706,7,2,0.8212332129478455
707,7,2,0.7964938282966614
708,7,2,0.9904120564460754
709,7,2,0.6493146419525146
710,7,1,0.9991267323493958
711,7,2,0.9911198019981384
712,7,1,0.9901663064956665
713,7,1,0.8932362198829651
714,7,2,0.8300897479057312
715,7,2,0.5774474740028381
716,7,2,0.9135790467262268
717,7,1,0.674421489238739
718,7,2,0.8808478116989136
719,7,2,0.9997811913490295
720,7,1,0.9699018001556396
721,7,1,0.674421489238739
722,7,1,0.7934194207191467
723,7,2,0.8313419222831726
724,7,1,0.9300274848937988
725,7,1,0.9928382039070129
726,7,2,0.9574141502380371
727,7,1,0.3899160921573639
728,7,1,0.9996023774147034
729,7,1,0.996478259563446
730,7,2,0.9351115226745605
731,7,2,0.6028043627738953
732,7,2,0.9884763956069946
733,7,1,0.8932362198829651
734,7,2,0.8673535585403442
735,7,1,0.674421489238739
736,7,2,0.9991884827613831
737,7,2,0.9961792230606079
738,7,2,0.9719521403312683
739,7,2,0.9986745119094849
740,7,2,0.7962204217910767
741,7,1,0.6312645673751831
742,7,2,0.9917221665382385
743,7,2,0.8828700184822083
744,7,1,0.7934194207191467
745,7,2,0.9732767343521118
746,7,2,0.6502318978309631
747,7,1,0.9998724460601807
748,7,2,0.8300897479057312
749,7,2,0.5076179504394531
750,7,2,0.8100107312202454
751,7,2,0.9493101835250854
752,7,1,0.979203462600708
753,7,2,0.932234525680542
754,7,2,0.8098310232162476
755,7,1,0.9655200242996216
756,7,1,0.9999569654464722
757,7,2,0.9898973703384399
758,7,3,0.7482535243034363
759,7,2,0.9964473843574524
760,7,2,0.5076179504394531
761,7,1,0.5308820009231567
762,7,1,0.9968398809432983
763,7,2,0.9901341795921326
764,7,2,0.9677399396896362
765,7,2,0.9002189040184021
766,7,2,0.8387971520423889
767,7,2,0.9997811913490295
768,7,1,0.998694121837616
769,7,2,0.9962412118911743
770,7,2,0.9883326888084412
771,7,2,0.9926364421844482
772,7,1,0.9949553608894348
773,7,2,0.9988011121749878
774,7,2,0.9911198019981384
775,7,2,0.9583730697631836
776,7,2,0.8396530151367188
777,7,1,0.9999980926513672
778,7,2,0.8839547634124756
779,7,2,0.5660430788993835
780,7,1,0.9998487234115601
781,7,2,0.9980984330177307
782,7,2,0.8300897479057312
783,7,1,0.9416388869285583
784,7,2,0.7514438629150391
785,7,2,0.9923588633537292
786,7,2,0.6028043627738953
787,7,1,0.674421489238739
788,7,2,0.9997184872627258
