sample_idx,real_label,min_dis
813,7,6.085236072540283
758,7,6.028939247131348
1105,7,5.590440273284912
1013,7,5.57667875289917
596,7,5.544219017028809
598,7,5.5203657150268555
713,7,5.493348121643066
733,7,5.493348121643066
1050,7,5.493348121643066
1062,7,5.4907002449035645
1089,7,5.435957908630371
740,7,5.4185333251953125
644,7,5.410436153411865
686,7,5.410010814666748
763,7,5.366894245147705
1068,7,5.366894245147705
539,7,5.36572265625
973,7,5.361915588378906
718,7,5.358054161071777
897,7,5.358054161071777
980,7,5.358054161071777
1042,7,5.358054161071777
626,7,5.341765880584717
546,7,5.338000774383545
726,7,5.324000358581543
1132,7,5.31342887878418
710,7,5.299170017242432
591,7,5.2948808670043945
990,7,5.291504383087158
542,7,5.283644199371338
750,7,5.283438682556152
1021,7,5.283438682556152
1162,7,5.283438682556152
538,7,5.268890380859375
631,7,5.264480113983154
880,7,5.2564897537231445
724,7,5.240504264831543
126,2,5.235080718994141
580,7,5.231662273406982
770,7,5.231662273406982
1010,7,5.231662273406982
1108,7,5.231662273406982
550,7,5.231573104858398
1096,7,5.231307506561279
1161,7,5.223001003265381
675,7,5.216161251068115
595,7,5.208519458770752
577,7,5.206721782684326
688,7,5.204212665557861
576,7,5.202350616455078
638,7,5.202350616455078
967,7,5.202350616455078
1139,7,5.2016072273254395
954,7,5.198866367340088
1058,7,5.198866367340088
662,7,5.1972455978393555
870,7,5.1923346519470215
689,7,5.190929412841797
764,7,5.190929412841797
875,7,5.179810047149658
678,7,5.164170742034912
1071,7,5.161482334136963
643,7,5.157373428344727
738,7,5.157373428344727
1118,7,5.150829315185547
785,7,5.150390625
853,7,5.150390625
844,7,5.148355960845947
982,7,5.148355960845947
790,7,5.145341873168945
850,7,5.145341873168945
942,7,5.145341873168945
820,7,5.142885684967041
615,7,5.138684272766113
927,7,5.138684272766113
1034,7,5.138684272766113
552,7,5.135709285736084
966,7,5.135709285736084
1100,7,5.121645927429199
569,7,5.114698886871338
956,7,5.1132941246032715
1142,7,5.109679222106934
1129,7,5.109624862670898
894,7,5.104400157928467
913,7,5.104400157928467
651,7,5.101790904998779
755,7,5.101790904998779
789,7,5.101790904998779
543,7,5.100793838500977
752,7,5.095485687255859
937,7,5.091433525085449
851,7,5.090999126434326
941,7,5.083205699920654
827,7,5.080773830413818
779,7,5.068885803222656
765,7,5.068699359893799
911,7,5.065649032592773
978,7,5.059962272644043
612,7,5.059187412261963
1083,7,5.059187412261963
1149,7,5.053927898406982
1047,7,5.049894332885742
558,7,5.047640800476074
717,7,5.047640800476074
721,7,5.047640800476074
735,7,5.047640800476074
787,7,5.047640800476074
1018,7,5.047640800476074
968,7,5.045685768127441
783,7,5.037989616394043
754,7,5.036965370178223
831,7,5.030157089233398
1122,7,5.030157089233398
918,7,5.02963399887085
856,7,5.027100563049316
640,7,5.019474983215332
834,7,5.013676166534424
677,7,5.013477325439453
950,7,5.013477325439453
692,7,5.0014424324035645
698,7,5.0014424324035645
705,7,5.0014424324035645
716,7,5.0014424324035645
901,7,5.0014424324035645
1094,7,5.0014424324035645
669,7,5.000404357910156
822,7,5.000404357910156
847,7,5.000404357910156
886,7,5.000404357910156
891,7,5.000404357910156
915,7,5.000404357910156
917,7,5.000404357910156
939,7,5.000404357910156
1033,7,5.000404357910156
1084,7,5.000404357910156
696,7,4.993802070617676
798,7,4.98624324798584
965,7,4.98621940612793
792,7,4.98118782043457
904,7,4.974888324737549
1159,7,4.974166393280029
563,7,4.974165916442871
567,7,4.974165916442871
570,7,4.974165916442871
610,7,4.974165916442871
714,7,4.974165916442871
748,7,4.974165916442871
782,7,4.974165916442871
804,7,4.974165916442871
1060,7,4.974165916442871
551,7,4.972190856933594
848,7,4.972190856933594
951,7,4.972190856933594
702,7,4.963418483734131
751,7,4.963418483734131
947,7,4.963418483734131
987,7,4.963418483734131
907,7,4.963223457336426
1057,7,4.959347248077393
723,7,4.956124305725098
1011,7,4.946279525756836
1081,7,4.94440221786499
1102,7,4.94440221786499
649,7,4.941904544830322
775,7,4.941904544830322
796,7,4.941904544830322
998,7,4.93477201461792
905,7,4.934336185455322
815,7,4.934216022491455
773,7,4.931528091430664
800,7,4.931528091430664
1125,7,4.928018093109131
559,7,4.926044940948486
568,7,4.913364887237549
699,7,4.913364887237549
1099,7,4.913364887237549
1151,7,4.913364887237549
866,7,4.9063615798950195
691,7,4.90472412109375
780,7,4.896687030792236
830,7,4.889683246612549
794,7,4.886951923370361
1160,7,4.882360935211182
635,7,4.873656749725342
690,7,4.873656749725342
835,7,4.873278617858887
1020,7,4.873278617858887
959,7,4.872839450836182
585,7,4.865183353424072
622,7,4.865183353424072
722,7,4.865183353424072
744,7,4.865183353424072
855,7,4.865183353424072
902,7,4.865183353424072
919,7,4.865183353424072
964,7,4.865183353424072
694,7,4.863189220428467
1053,7,4.856781005859375
860,7,4.842161655426025
1075,7,4.842149257659912
652,7,4.836535930633545
828,7,4.831220626831055
1005,7,4.830772399902344
590,7,4.830758571624756
936,7,4.830758571624756
996,7,4.830758571624756
700,7,4.830672264099121
1059,7,4.83058500289917
1079,7,4.8302435874938965
560,7,4.829257965087891
607,7,4.811362266540527
1001,7,4.811362266540527
1152,7,4.80921745300293
1117,7,4.808489799499512
683,7,4.805598258972168
1031,7,4.8048176765441895
922,7,4.798700332641602
1082,7,4.789855480194092
693,7,4.786651611328125
753,7,4.774394512176514
916,7,4.763339042663574
1000,7,4.75638484954834
571,7,4.748968601226807
908,7,4.748968601226807
1078,7,4.748968601226807
776,7,4.747573375701904
989,7,4.735043048858643
1080,7,4.730937480926514
843,7,4.727049350738525
695,7,4.720393180847168
895,7,4.717040061950684
997,7,4.716551780700684
554,7,4.715214252471924
582,7,4.71375846862793
1076,7,4.706713676452637
581,7,4.706671714782715
617,7,4.706671714782715
749,7,4.706671714782715
760,7,4.706671714782715
832,7,4.706671714782715
1073,7,4.706671714782715
970,7,4.703830242156982
745,7,4.698354721069336
709,7,4.695465087890625
944,7,4.691921710968018
672,7,4.685442924499512
602,7,4.684792995452881
606,7,4.684792995452881
616,7,4.684792995452881
621,7,4.684792995452881
657,7,4.684792995452881
711,7,4.684792995452881
774,7,4.684792995452881
803,7,4.684792995452881
863,7,4.684792995452881
923,7,4.684792995452881
1025,7,4.684792995452881
1036,7,4.684792995452881
1095,7,4.684792995452881
603,7,4.675835132598877
548,7,4.673851013183594
818,7,4.669872283935547
561,7,4.6696929931640625
574,7,4.6696929931640625
661,7,4.6696929931640625
664,7,4.6696929931640625
839,7,4.6696929931640625
849,7,4.6696929931640625
924,7,4.6696929931640625
1037,7,4.6696929931640625
1140,7,4.6696929931640625
1141,7,4.6696929931640625
1156,7,4.6696929931640625
564,7,4.659398078918457
720,7,4.659398078918457
623,7,4.65286111831665
1109,7,4.65286111831665
579,7,4.647400856018066
1116,7,4.647400856018066
667,7,4.644298553466797
555,7,4.640209674835205
727,7,4.63828182220459
920,7,4.637899875640869
900,7,4.62511682510376
933,7,4.623305797576904
586,7,4.611081600189209
952,7,4.611081600189209
979,7,4.611081600189209
648,7,4.608945369720459
1145,7,4.608945369720459
1065,7,4.606271266937256
1002,7,4.594386577606201
1017,7,4.594386577606201
963,7,4.588919162750244
778,7,4.569437503814697
746,7,4.5686469078063965
549,7,4.5638227462768555
955,7,4.563634395599365
809,7,4.5605340003967285
1086,7,4.560490131378174
769,7,4.556779384613037
1150,7,4.548562526702881
663,7,4.54520845413208
784,7,4.538854122161865
1135,7,4.538854122161865
882,7,4.525118350982666
680,7,4.5247802734375
715,7,4.5247802734375
846,7,4.5247802734375
1026,7,4.5247802734375
795,7,4.517236709594727
986,7,4.516791820526123
712,7,4.516064643859863
976,7,4.516064643859863
730,7,4.513434886932373
627,7,4.511198997497559
948,7,4.507496356964111
999,7,4.50466251373291
632,7,4.49570369720459
985,7,4.492816925048828
666,7,4.492530822753906
781,7,4.485518932342529
624,7,4.484476566314697
665,7,4.484476566314697
731,7,4.484476566314697
786,7,4.484476566314697
994,7,4.484476566314697
1121,7,4.484476566314697
654,7,4.482857704162598
793,7,4.482582092285156
604,7,4.470357894897461
1144,7,4.455909729003906
741,7,4.434742450714111
587,7,4.434057712554932
1039,7,4.434057712554932
682,7,4.432534217834473
676,7,4.410762786865234
1064,7,4.409632682800293
566,7,4.407426357269287
583,7,4.407426357269287
584,7,4.407426357269287
824,7,4.40486478805542
854,7,4.40486478805542
1103,7,4.399310111999512
1046,7,4.396069049835205
625,7,4.389233589172363
685,7,4.389233589172363
857,7,4.389233589172363
869,7,4.389233589172363
888,7,4.389233589172363
949,7,4.389233589172363
609,7,4.388985633850098
659,7,4.385437965393066
825,7,4.385437965393066
878,7,4.385437965393066
1110,7,4.385437965393066
935,7,4.379931449890137
707,7,4.37984037399292
890,7,4.371042251586914
930,7,4.371042251586914
995,7,4.371042251586914
1085,7,4.371042251586914
1120,7,4.371042251586914
703,7,4.36302375793457
899,7,4.353371620178223
547,7,4.3474297523498535
1044,7,4.338109970092773
833,7,4.330133438110352
852,7,4.3097100257873535
1115,7,4.308370590209961
836,7,4.299629211425781
772,7,4.299330234527588
734,7,4.293956756591797
1007,7,4.293956756591797
1130,7,4.293956756591797
1015,7,4.285407066345215
742,7,4.279851913452148
816,7,4.279851913452148
873,7,4.279851913452148
645,7,4.267375469207764
1074,7,4.266172885894775
761,7,4.2625956535339355
1155,7,4.2625956535339355
642,7,4.246925354003906
912,7,4.246325969696045
757,7,4.230436325073242
1128,7,4.22979736328125
592,7,4.224327087402344
1147,7,4.217898368835449
1091,7,4.216830253601074
687,7,4.215951442718506
814,7,4.215951442718506
838,7,4.215951442718506
896,7,4.215951442718506
926,7,4.215951442718506
1055,7,4.215951442718506
1119,7,4.215951442718506
706,7,4.200919151306152
829,7,4.191341400146484
725,7,4.184682369232178
858,7,4.179313659667969
600,7,4.172544956207275
1072,7,4.172464847564697
1112,7,4.169931411743164
728,7,4.157095909118652
821,7,4.148980617523193
1027,7,4.145793437957764
962,7,4.137144088745117
1113,7,4.133652210235596
647,7,4.132122039794922
708,7,4.131075382232666
589,7,4.127029895782471
1087,7,4.113293647766113
802,7,4.1082305908203125
871,7,4.103764057159424
1067,7,4.103764057159424
1029,7,4.103245258331299
736,7,4.096736431121826
1012,7,4.088834762573242
1063,7,4.087132453918457
893,7,4.08556604385376
1143,7,4.081793785095215
697,7,4.075348854064941
840,7,4.075348854064941
674,7,4.074474811553955
608,7,4.068534851074219
910,7,4.061716556549072
928,7,4.020931720733643
801,7,4.018103122711182
1030,7,4.010692596435547
766,7,4.002481460571289
1154,7,4.002480506896973
903,7,3.9969918727874756
1061,7,3.9953720569610596
1153,7,3.9759411811828613
1056,7,3.967465877532959
841,7,3.9501819610595703
684,7,3.9450175762176514
1093,7,3.936781644821167
865,7,3.9254274368286133
605,7,3.9080874919891357
619,7,3.9080874919891357
960,7,3.9080874919891357
977,7,3.9080874919891357
1004,7,3.9080874919891357
1014,7,3.9080874919891357
1043,7,3.9080874919891357
1092,7,3.9080874919891357
993,7,3.905405282974243
988,7,3.903813123703003
594,7,3.898524045944214
1069,7,3.8984508514404297
984,7,3.894469976425171
862,7,3.889370918273926
556,7,3.8850502967834473
597,7,3.884876012802124
658,7,3.884876012802124
788,7,3.884876012802124
991,7,3.884876012802124
1134,7,3.884876012802124
845,7,3.8783488273620605
337,6,3.8428452014923096
1024,7,3.842410087585449
599,7,3.840920925140381
618,7,3.840920925140381
957,7,3.840920925140381
593,7,3.8280324935913086
768,7,3.8214125633239746
771,7,3.799971342086792
1158,7,3.786024570465088
1107,7,3.7819066047668457
859,7,3.7797348499298096
861,7,3.777364730834961
634,7,3.7528889179229736
544,7,3.7341582775115967
823,7,3.7121119499206543
1097,7,3.708664894104004
874,7,3.691258192062378
807,7,3.6730153560638428
601,7,3.6722874641418457
540,7,3.668701410293579
614,7,3.668701410293579
739,7,3.668701410293579
799,7,3.668701410293579
811,7,3.668701410293579
872,7,3.668701410293579
925,7,3.668701410293579
1048,7,3.668701410293579
1126,7,3.668701410293579
1148,7,3.668701410293579
1090,7,3.6560354232788086
670,7,3.6520702838897705
611,7,3.613095760345459
1127,7,3.6084744930267334
762,7,3.594574451446533
806,7,3.594574451446533
881,7,3.594574451446533
898,7,3.594574451446533
837,7,3.5880544185638428
541,7,3.582263231277466
653,7,3.582263231277466
879,7,3.582263231277466
588,7,3.569753646850586
1040,7,3.568254232406616
884,7,3.561718225479126
971,7,3.554805278778076
557,7,3.540985345840454
639,7,3.532381772994995
704,7,3.531629800796509
681,7,3.514277696609497
983,7,3.5011634826660156
940,7,3.484755516052246
1049,7,3.484755516052246
1157,7,3.463435173034668
545,7,3.4634346961975098
655,7,3.4634346961975098
679,7,3.4634346961975098
791,7,3.4634346961975098
797,7,3.4634346961975098
817,7,3.4634346961975098
868,7,3.4634346961975098
