sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
5,3,3,3,0.5316591262817383,8.555278477951104
6,3,3,3,0.3370649814605713,4.734730008134709
12,3,3,1,1.9134401082992554,35.684364685458604
16,3,3,3,2.9036383628845215,55.12534002622451
17,3,3,3,3.1263129711151123,59.4972040128012
18,3,3,3,3.122554302215576,59.42340848968375
19,3,3,3,3.8957393169403076,74.60367420428824
20,3,3,3,0.4016995429992676,6.003727466464498
21,3,3,3,2.253988027572632,42.37048249044131
22,3,3,3,1.395723581314087,25.51981894956506
23,3,3,3,0.9726411700248718,17.213263332153435
24,2,2,2,2.4725341796875,151.6051817999242
28,2,2,2,0.10995859652757645,5.094594325452616
29,3,3,3,3.516857385635376,67.1649263210031
30,3,3,3,1.0940229892730713,19.59640467456565
31,3,3,3,2.404818296432495,45.331796426295476
32,3,3,3,2.04406476020813,38.248973268257366
33,3,3,3,1.763301968574524,32.73663961123526
34,3,3,3,3.939014196395874,75.45330806473864
35,3,3,3,1.8061305284500122,33.577510692156594
36,2,2,2,0.0922347828745842,3.995486042931626
39,3,3,3,0.354817271232605,5.083268159612034
44,3,3,3,1.763301968574524,32.73663961123526
45,3,3,3,2.1492063999176025,40.313260842944196
46,3,3,3,2.9067299365997314,55.18603818976804
47,3,3,3,2.220031261444092,41.703795057520175
48,3,3,3,2.110933780670166,39.56183845541019
49,4,3,3,4.851794242858887,100.48480567783855
50,0,0,0,0.17190110683441162,9.198201321118043
52,3,3,3,0.5748236775398254,9.402746218622086
53,3,3,3,1.4206606149673462,26.0094181913782
54,3,3,3,3.4296069145202637,65.45190122348052
55,3,3,3,3.223330497741699,61.40198980807379
56,3,3,3,1.130784273147583,20.318154380777646
57,3,3,3,3.266270875930786,62.24505626484937
58,2,2,2,0.10710208863019943,4.917453471313492
59,0,0,0,0.15781240165233612,8.353490207684652
60,2,2,2,0.08792076259851456,3.72796058736503
61,2,2,2,0.1642387956380844,8.460677143535642
62,0,0,0,0.15781240165233612,8.353490207684652
63,0,0,0,0.15781240165233612,8.353490207684652
64,0,0,0,0.15781240165233612,8.353490207684652
65,0,0,0,0.15781240165233612,8.353490207684652
66,0,0,0,0.15781240165233612,8.353490207684652
67,0,0,0,0.15781240165233612,8.353490207684652
68,0,0,0,0.15781240165233612,8.353490207684652
69,0,0,0,0.15781240165233612,8.353490207684652
70,0,0,0,0.15781240165233612,8.353490207684652
71,0,0,0,0.15781240165233612,8.353490207684652
72,0,0,0,0.15781240165233612,8.353490207684652
73,0,0,0,0.15781240165233612,8.353490207684652
74,0,0,0,0.15781240165233612,8.353490207684652
75,0,0,0,0.15781240165233612,8.353490207684652
76,0,0,0,0.15781240165233612,8.353490207684652
77,0,0,0,0.15781240165233612,8.353490207684652
78,0,0,0,0.15781240165233612,8.353490207684652
79,0,0,0,0.15781240165233612,8.353490207684652
80,0,0,0,0.15781240165233612,8.353490207684652
81,0,0,0,0.15781240165233612,8.353490207684652
82,0,0,0,0.15781240165233612,8.353490207684652
83,0,0,0,0.15781240165233612,8.353490207684652
84,0,0,0,0.15781240165233612,8.353490207684652
85,0,0,0,0.15781240165233612,8.353490207684652
86,0,0,0,0.15781240165233612,8.353490207684652
87,0,0,0,0.15781240165233612,8.353490207684652
88,0,0,0,0.15781240165233612,8.353490207684652
89,0,0,0,0.15781240165233612,8.353490207684652
90,0,0,0,0.15781240165233612,8.353490207684652
91,0,0,0,0.15781240165233612,8.353490207684652
92,0,0,0,0.15781240165233612,8.353490207684652
93,0,0,0,0.15781240165233612,8.353490207684652
94,0,0,0,0.15781240165233612,8.353490207684652
95,0,0,0,0.15781240165233612,8.353490207684652
96,0,0,0,0.15781240165233612,8.353490207684652
97,0,0,0,0.15781240165233612,8.353490207684652
98,0,0,0,0.15781240165233612,8.353490207684652
99,0,0,0,0.15781240165233612,8.353490207684652
100,0,0,0,0.15781240165233612,8.353490207684652
101,0,0,0,0.15781240165233612,8.353490207684652
102,0,0,0,0.15781240165233612,8.353490207684652
103,0,0,0,0.15781240165233612,8.353490207684652
104,0,0,0,0.15781240165233612,8.353490207684652
105,0,0,0,0.15781240165233612,8.353490207684652
106,0,0,0,0.15781240165233612,8.353490207684652
107,0,0,0,0.15781240165233612,8.353490207684652
108,0,0,0,0.15781240165233612,8.353490207684652
109,0,0,0,0.15781240165233612,8.353490207684652
110,0,0,0,0.15781240165233612,8.353490207684652
111,0,0,0,0.15781240165233612,8.353490207684652
112,0,0,0,0.15781240165233612,8.353490207684652
113,0,0,0,0.15781240165233612,8.353490207684652
114,0,0,0,0.15781240165233612,8.353490207684652
115,0,0,0,0.15781240165233612,8.353490207684652
116,0,0,0,0.15781240165233612,8.353490207684652
117,0,0,0,0.15781240165233612,8.353490207684652
118,0,0,0,0.15781240165233612,8.353490207684652
119,0,0,0,0.15781240165233612,8.353490207684652
121,0,0,0,0.17190110683441162,9.198201321118043
