sample_idx,real_label,min_dis
640,7,6.011199951171875
675,7,6.011199951171875
685,7,6.011199951171875
694,7,6.011199951171875
701,7,6.011199951171875
702,7,6.011199951171875
709,7,6.011199951171875
725,7,6.011199951171875
733,7,6.011199951171875
766,7,6.011199951171875
776,7,6.011199474334717
633,7,5.947414875030518
635,7,5.947414875030518
642,7,5.947414875030518
646,7,5.947414875030518
647,7,5.947414875030518
650,7,5.947414875030518
651,7,5.947414875030518
652,7,5.947414875030518
656,7,5.947414875030518
661,7,5.947414875030518
663,7,5.947414875030518
666,7,5.947414875030518
667,7,5.947414875030518
668,7,5.947414875030518
674,7,5.947414875030518
688,7,5.947414875030518
690,7,5.947414875030518
693,7,5.947414875030518
703,7,5.947414875030518
704,7,5.947414875030518
706,7,5.947414875030518
719,7,5.947414875030518
720,7,5.947414875030518
722,7,5.947414875030518
723,7,5.947414875030518
727,7,5.947414875030518
728,7,5.947414875030518
729,7,5.947414875030518
735,7,5.947414875030518
736,7,5.947414875030518
739,7,5.947414875030518
741,7,5.947414875030518
742,7,5.947414875030518
745,7,5.947414875030518
746,7,5.947414875030518
749,7,5.947414875030518
750,7,5.947414875030518
751,7,5.947414875030518
752,7,5.947414875030518
758,7,5.947414875030518
759,7,5.947414875030518
775,7,5.947414875030518
743,7,5.532905578613281
768,7,5.459939002990723
773,7,5.459939002990723
638,7,5.459938049316406
676,7,5.459938049316406
683,7,5.459938049316406
686,7,5.459938049316406
710,7,5.459938049316406
718,7,5.459938049316406
730,7,5.459938049316406
734,7,5.459938049316406
744,7,5.459938049316406
747,7,5.459938049316406
760,7,5.459938049316406
764,7,5.459938049316406
769,7,5.127640247344971
777,7,5.127640247344971
778,7,5.127640247344971
779,7,5.127640247344971
637,7,5.127639293670654
645,7,5.127639293670654
653,7,5.127639293670654
654,7,5.127639293670654
658,7,5.127639293670654
662,7,5.127639293670654
670,7,5.127639293670654
672,7,5.127639293670654
673,7,5.127639293670654
682,7,5.127639293670654
684,7,5.127639293670654
695,7,5.127639293670654
699,7,5.127639293670654
708,7,5.127639293670654
712,7,5.127639293670654
717,7,5.127639293670654
726,7,5.127639293670654
737,7,5.127639293670654
756,7,5.127639293670654
757,7,5.127639293670654
763,7,5.127639293670654
765,7,5.127639293670654
767,7,5.127639293670654
648,7,4.893059730529785
762,7,4.893059730529785
649,7,4.866127014160156
671,7,4.866127014160156
677,7,4.866127014160156
681,7,4.866127014160156
700,7,4.866127014160156
715,7,4.866127014160156
753,7,4.866127014160156
755,7,4.866127014160156
49,3,4.851794242858887
660,7,4.49060583114624
167,3,4.41423225402832
421,6,4.390911102294922
178,3,4.385101795196533
772,7,4.377226829528809
774,7,4.377226829528809
639,7,4.37722635269165
678,7,4.37722635269165
