sample_idx,real,closest,TP,FP,precision,recall
682,7,3,1,0,1.0,0.0029498525073746312
849,7,3,2,0,1.0,0.0058997050147492625
861,7,3,3,0,1.0,0.008849557522123894
658,7,3,4,0,1.0,0.011799410029498525
607,7,2,5,0,1.0,0.014749262536873156
674,7,3,6,0,1.0,0.017699115044247787
639,7,3,7,0,1.0,0.02064896755162242
604,7,3,8,0,1.0,0.02359882005899705
917,7,3,9,0,1.0,0.02654867256637168
740,7,3,10,0,1.0,0.029498525073746312
699,7,3,11,0,1.0,0.032448377581120944
806,7,3,12,0,1.0,0.035398230088495575
600,7,3,13,0,1.0,0.038348082595870206
825,7,3,14,0,1.0,0.04129793510324484
711,7,3,15,0,1.0,0.04424778761061947
676,7,2,16,0,1.0,0.0471976401179941
890,7,3,17,0,1.0,0.05014749262536873
859,7,1,18,0,1.0,0.05309734513274336
652,7,3,19,0,1.0,0.05604719764011799
836,7,3,20,0,1.0,0.058997050147492625
701,7,3,21,0,1.0,0.061946902654867256
709,7,1,22,0,1.0,0.06489675516224189
745,7,3,23,0,1.0,0.06784660766961652
599,7,1,24,0,1.0,0.07079646017699115
805,7,3,25,0,1.0,0.07374631268436578
907,7,3,26,0,1.0,0.07669616519174041
869,7,3,27,0,1.0,0.07964601769911504
863,7,3,28,0,1.0,0.08259587020648967
723,7,3,29,0,1.0,0.0855457227138643
726,7,3,30,0,1.0,0.08849557522123894
876,7,3,31,0,1.0,0.09144542772861357
602,7,3,32,0,1.0,0.0943952802359882
680,7,1,33,0,1.0,0.09734513274336283
881,7,1,34,0,1.0,0.10029498525073746
891,7,3,35,0,1.0,0.10324483775811209
830,7,3,36,0,1.0,0.10619469026548672
615,7,1,37,0,1.0,0.10914454277286136
616,7,3,38,0,1.0,0.11209439528023599
856,7,1,39,0,1.0,0.11504424778761062
879,7,3,40,0,1.0,0.11799410029498525
626,7,3,41,0,1.0,0.12094395280235988
695,7,1,42,0,1.0,0.12389380530973451
829,7,3,43,0,1.0,0.12684365781710916
688,7,3,44,0,1.0,0.12979351032448377
923,7,3,45,0,1.0,0.13274336283185842
750,7,3,46,0,1.0,0.13569321533923304
618,7,3,47,0,1.0,0.13864306784660768
677,7,3,48,0,1.0,0.1415929203539823
637,7,3,49,0,1.0,0.14454277286135694
733,7,3,50,0,1.0,0.14749262536873156
892,7,3,51,0,1.0,0.1504424778761062
904,7,3,52,0,1.0,0.15339233038348082
768,7,3,53,0,1.0,0.15634218289085547
780,7,3,54,0,1.0,0.1592920353982301
875,7,3,55,0,1.0,0.16224188790560473
646,7,1,56,0,1.0,0.16519174041297935
839,7,1,57,0,1.0,0.168141592920354
867,7,3,58,0,1.0,0.1710914454277286
925,7,3,59,0,1.0,0.17404129793510326
649,7,3,60,0,1.0,0.17699115044247787
670,7,3,61,0,1.0,0.17994100294985252
716,7,3,62,0,1.0,0.18289085545722714
763,7,3,63,0,1.0,0.18584070796460178
814,7,3,64,0,1.0,0.1887905604719764
889,7,1,65,0,1.0,0.19174041297935104
696,7,1,66,0,1.0,0.19469026548672566
882,7,3,67,0,1.0,0.1976401179941003
660,7,3,68,0,1.0,0.20058997050147492
595,7,3,69,0,1.0,0.20353982300884957
612,7,3,70,0,1.0,0.20648967551622419
627,7,3,71,0,1.0,0.20943952802359883
656,7,3,72,0,1.0,0.21238938053097345
884,7,3,73,0,1.0,0.2153392330383481
878,7,1,74,0,1.0,0.2182890855457227
735,7,3,75,0,1.0,0.22123893805309736
933,7,3,76,0,1.0,0.22418879056047197
603,7,3,77,0,1.0,0.22713864306784662
621,7,3,78,0,1.0,0.23008849557522124
624,7,3,79,0,1.0,0.23303834808259588
648,7,3,80,0,1.0,0.2359882005899705
681,7,3,81,0,1.0,0.23893805309734514
684,7,3,82,0,1.0,0.24188790560471976
697,7,3,83,0,1.0,0.2448377581120944
729,7,3,84,0,1.0,0.24778761061946902
732,7,3,85,0,1.0,0.25073746312684364
770,7,3,86,0,1.0,0.2536873156342183
781,7,3,87,0,1.0,0.25663716814159293
801,7,3,88,0,1.0,0.25958702064896755
802,7,3,89,0,1.0,0.26253687315634217
841,7,3,90,0,1.0,0.26548672566371684
846,7,3,91,0,1.0,0.26843657817109146
854,7,3,92,0,1.0,0.2713864306784661
855,7,3,93,0,1.0,0.2743362831858407
893,7,3,94,0,1.0,0.27728613569321536
783,7,3,95,0,1.0,0.28023598820059
914,7,3,96,0,1.0,0.2831858407079646
613,7,3,97,0,1.0,0.2861356932153392
629,7,3,98,0,1.0,0.2890855457227139
664,7,3,99,0,1.0,0.2920353982300885
686,7,3,100,0,1.0,0.2949852507374631
698,7,3,101,0,1.0,0.29793510324483774
860,7,3,102,0,1.0,0.3008849557522124
896,7,3,103,0,1.0,0.30383480825958703
645,7,3,104,0,1.0,0.30678466076696165
633,7,3,105,0,1.0,0.30973451327433627
663,7,3,106,0,1.0,0.31268436578171094
704,7,3,107,0,1.0,0.31563421828908556
720,7,3,108,0,1.0,0.3185840707964602
760,7,3,109,0,1.0,0.3215339233038348
765,7,3,110,0,1.0,0.32448377581120946
864,7,3,111,0,1.0,0.3274336283185841
898,7,3,112,0,1.0,0.3303834808259587
634,7,3,113,0,1.0,0.3333333333333333
751,7,3,114,0,1.0,0.336283185840708
813,7,3,115,0,1.0,0.3392330383480826
755,7,3,116,0,1.0,0.3421828908554572
785,7,3,117,0,1.0,0.34513274336283184
793,7,3,118,0,1.0,0.3480825958702065
845,7,3,119,0,1.0,0.35103244837758113
742,7,1,120,0,1.0,0.35398230088495575
630,7,3,121,0,1.0,0.35693215339233036
786,7,3,122,0,1.0,0.35988200589970504
795,7,3,123,0,1.0,0.36283185840707965
812,7,3,124,0,1.0,0.36578171091445427
837,7,3,125,0,1.0,0.3687315634218289
926,7,3,126,0,1.0,0.37168141592920356
611,7,3,127,0,1.0,0.3746312684365782
810,7,3,128,0,1.0,0.3775811209439528
847,7,3,129,0,1.0,0.3805309734513274
885,7,3,130,0,1.0,0.3834808259587021
920,7,3,131,0,1.0,0.3864306784660767
832,7,1,132,0,1.0,0.3893805309734513
610,7,3,133,0,1.0,0.39233038348082594
668,7,3,134,0,1.0,0.3952802359882006
868,7,3,135,0,1.0,0.39823008849557523
692,7,3,136,0,1.0,0.40117994100294985
608,7,3,137,0,1.0,0.40412979351032446
905,7,3,138,0,1.0,0.40707964601769914
643,7,3,139,0,1.0,0.41002949852507375
808,7,3,140,0,1.0,0.41297935103244837
850,7,3,141,0,1.0,0.415929203539823
651,7,3,142,0,1.0,0.41887905604719766
679,7,3,143,0,1.0,0.4218289085545723
619,7,3,144,0,1.0,0.4247787610619469
687,7,3,145,0,1.0,0.4277286135693215
725,7,3,146,0,1.0,0.4306784660766962
909,7,3,147,0,1.0,0.4336283185840708
791,7,3,148,0,1.0,0.4365781710914454
774,7,3,149,0,1.0,0.43952802359882004
815,7,3,150,0,1.0,0.4424778761061947
675,7,3,151,0,1.0,0.44542772861356933
931,7,3,152,0,1.0,0.44837758112094395
622,7,1,153,0,1.0,0.45132743362831856
826,7,3,154,0,1.0,0.45427728613569324
787,7,3,155,0,1.0,0.45722713864306785
834,7,3,156,0,1.0,0.46017699115044247
647,7,3,157,0,1.0,0.4631268436578171
693,7,3,158,0,1.0,0.46607669616519176
642,7,3,159,0,1.0,0.4690265486725664
609,7,3,160,0,1.0,0.471976401179941
632,7,3,161,0,1.0,0.4749262536873156
835,7,3,162,0,1.0,0.4778761061946903
673,7,3,163,0,1.0,0.4808259587020649
773,7,3,164,0,1.0,0.4837758112094395
778,7,3,165,0,1.0,0.48672566371681414
858,7,3,166,0,1.0,0.4896755162241888
657,7,3,167,0,1.0,0.49262536873156343
779,7,3,168,0,1.0,0.49557522123893805
866,7,3,169,0,1.0,0.49852507374631266
848,7,3,170,0,1.0,0.5014749262536873
903,7,3,171,0,1.0,0.504424778761062
761,7,3,172,0,1.0,0.5073746312684366
880,7,3,173,0,1.0,0.5103244837758112
908,7,3,174,0,1.0,0.5132743362831859
718,7,3,175,0,1.0,0.5162241887905604
887,7,3,176,0,1.0,0.5191740412979351
747,7,3,177,0,1.0,0.5221238938053098
738,7,3,178,0,1.0,0.5250737463126843
916,7,3,179,0,1.0,0.528023598820059
821,7,3,180,0,1.0,0.5309734513274337
872,7,3,181,0,1.0,0.5339233038348082
759,7,3,182,0,1.0,0.5368731563421829
906,7,3,183,0,1.0,0.5398230088495575
446,0,0,183,1,0.9945652173913043,0.5398230088495575
807,7,1,184,1,0.9945945945945946,0.5427728613569321
598,7,3,185,1,0.9946236559139785,0.5457227138643068
719,7,3,186,1,0.9946524064171123,0.5486725663716814
790,7,3,187,1,0.9946808510638298,0.551622418879056
667,7,3,188,1,0.9947089947089947,0.5545722713864307
728,7,3,189,1,0.9947368421052631,0.5575221238938053
715,7,3,190,1,0.9947643979057592,0.56047197640118
809,7,3,191,1,0.9947916666666666,0.5634218289085545
731,7,3,192,1,0.9948186528497409,0.5663716814159292
746,7,3,193,1,0.9948453608247423,0.5693215339233039
669,7,3,194,1,0.9948717948717949,0.5722713864306784
827,7,3,195,1,0.9948979591836735,0.5752212389380531
811,7,3,196,1,0.9949238578680203,0.5781710914454278
654,7,3,197,1,0.9949494949494949,0.5811209439528023
874,7,3,198,1,0.9949748743718593,0.584070796460177
797,7,3,199,1,0.995,0.5870206489675516
877,7,3,200,1,0.9950248756218906,0.5899705014749262
928,7,3,201,1,0.995049504950495,0.5929203539823009
683,7,3,202,1,0.9950738916256158,0.5958702064896755
721,7,1,203,1,0.9950980392156863,0.5988200589970502
730,7,3,204,1,0.9951219512195122,0.6017699115044248
753,7,3,205,1,0.9951456310679612,0.6047197640117994
840,7,3,206,1,0.9951690821256038,0.6076696165191741
756,7,3,207,1,0.9951923076923077,0.6106194690265486
713,7,3,208,1,0.9952153110047847,0.6135693215339233
899,7,3,209,1,0.9952380952380953,0.616519174041298
772,7,3,210,1,0.995260663507109,0.6194690265486725
927,7,1,211,1,0.9952830188679245,0.6224188790560472
764,7,1,212,1,0.9953051643192489,0.6253687315634219
712,7,3,213,1,0.9953271028037384,0.6283185840707964
625,7,3,214,1,0.9953488372093023,0.6312684365781711
833,7,3,215,1,0.9953703703703703,0.6342182890855457
921,7,3,216,1,0.9953917050691244,0.6371681415929203
930,7,3,217,1,0.9954128440366973,0.640117994100295
769,7,3,218,1,0.9954337899543378,0.6430678466076696
784,7,3,219,1,0.9954545454545455,0.6460176991150443
689,7,3,220,1,0.995475113122172,0.6489675516224189
620,7,3,221,1,0.9954954954954955,0.6519174041297935
842,7,3,222,1,0.9955156950672646,0.6548672566371682
792,7,3,223,1,0.9955357142857143,0.6578171091445427
895,7,3,224,1,0.9955555555555555,0.6607669616519174
798,7,3,225,1,0.995575221238938,0.6637168141592921
803,7,3,226,1,0.9955947136563876,0.6666666666666666
757,7,3,227,1,0.9956140350877193,0.6696165191740413
886,7,3,228,1,0.9956331877729258,0.672566371681416
685,7,3,229,1,0.9956521739130435,0.6755162241887905
640,7,3,230,1,0.9956709956709957,0.6784660766961652
