sample_idx,is_drift,closest_family,real_label,pred_label,min_distance,min_anomaly_score
0,Y,0,0,0,5.5546956062316895,0.5713180929037229
1,Y,0,0,0,5.5546956062316895,0.5713180929037229
2,Y,0,0,0,5.5546956062316895,0.5713180929037229
3,Y,0,0,0,5.5546956062316895,0.5713180929037229
4,Y,0,0,0,5.5546956062316895,0.5713180929037229
5,Y,0,0,0,5.5546956062316895,0.5713180929037229
6,Y,0,0,0,5.5546956062316895,0.5713180929037229
7,Y,0,0,0,5.5546956062316895,0.5713180929037229
8,Y,0,0,0,5.5546956062316895,0.5713180929037229
9,Y,0,0,0,5.5546956062316895,0.5713180929037229
10,Y,0,0,0,5.5546956062316895,0.5713180929037229
11,Y,0,0,0,5.5546956062316895,0.5713180929037229
12,Y,0,0,0,5.5546956062316895,0.5713180929037229
13,Y,0,0,0,5.5546956062316895,0.5713180929037229
14,Y,0,0,0,5.5546956062316895,0.5713180929037229
15,Y,0,0,0,5.5546956062316895,0.5713180929037229
16,Y,1,1,1,11.547554016113281,0.056975632419901674
17,Y,0,0,0,4.90976619720459,0.8446849629751848
18,Y,2,2,2,13.634490966796875,0.720841441872804
19,Y,2,2,2,4.838949203491211,1.000654751553272
20,Y,2,2,2,9.568865776062012,0.0748978631176352
21,Y,1,1,1,23.335596084594727,2.1420935589547563
22,Y,0,0,0,5.5546956062316895,0.5713180929037229
23,Y,0,0,0,5.5546956062316895,0.5713180929037229
24,Y,0,0,0,8.51223373413086,0.6822965350296647
25,Y,0,0,0,8.51223373413086,0.6822965350296647
26,Y,0,0,0,8.51223373413086,0.6822965350296647
27,Y,2,2,2,3.43230938911438,1.2759675817998832
28,Y,2,2,2,2.404306650161743,1.477172106724273
29,Y,0,0,0,5.5546956062316895,0.5713180929037229
30,Y,0,0,0,4.90976619720459,0.8446849629751848
31,Y,1,1,1,4.912601947784424,1.2947315375096733
32,Y,0,0,0,5.5546956062316895,0.5713180929037229
33,Y,1,1,1,16.997417449951172,0.9597009882545685
34,Y,2,2,2,3.093471050262451,1.3422862368391046
35,Y,2,2,2,2.692974090576172,1.4206729934633522
36,Y,2,2,2,2.083831787109375,1.53989659388416
37,Y,0,0,0,5.5546956062316895,0.5713180929037229
38,Y,0,0,0,5.5546956062316895,0.5713180929037229
39,Y,0,0,0,8.51223373413086,0.6822965350296647
40,Y,0,0,0,5.5546956062316895,0.5713180929037229
41,Y,0,0,0,5.5546956062316895,0.5713180929037229
42,Y,0,0,0,5.5546956062316895,0.5713180929037229
43,Y,1,1,1,21.775409698486328,1.8510394725711703
44,Y,0,0,0,8.51223373413086,0.6822965350296647
45,Y,1,1,1,16.413803100585938,0.8508272390876228
46,Y,0,0,0,5.5546956062316895,0.5713180929037229
47,Y,0,0,0,5.5546956062316895,0.5713180929037229
48,Y,0,0,0,5.5546956062316895,0.5713180929037229
