sample_idx,real_label,min_dis
59,1,33.373870849609375
60,2,29.374237060546875
101,2,29.374237060546875
91,2,23.8458194732666
21,1,23.335596084594727
643,7,23.147663116455078
763,7,23.147663116455078
43,1,21.775409698486328
129,1,21.62506675720215
109,1,21.50547981262207
131,1,20.51796531677246
1104,7,19.156715393066406
702,7,19.029781341552734
929,7,19.029781341552734
500,1,18.487260818481445
632,7,17.79026985168457
89,2,17.712329864501953
669,7,17.63498878479004
127,1,17.595746994018555
130,1,17.584470748901367
636,7,17.350618362426758
87,2,17.348424911499023
531,7,17.202899932861328
800,7,17.202899932861328
1067,7,17.202899932861328
618,7,17.186809539794922
923,7,17.186809539794922
106,1,17.111125946044922
152,1,17.111125946044922
155,1,17.111125946044922
181,1,17.111125946044922
192,1,17.111125946044922
108,1,17.065540313720703
543,7,16.99996566772461
1092,7,16.99996566772461
33,1,16.997417449951172
612,7,16.953060150146484
760,7,16.953060150146484
1015,7,16.897199630737305
752,7,16.89011573791504
1160,7,16.88584327697754
571,7,16.857759475708008
616,7,16.857759475708008
866,7,16.857759475708008
942,7,16.857759475708008
982,7,16.857759475708008
1013,7,16.857759475708008
1079,7,16.857759475708008
1173,7,16.857759475708008
1179,7,16.857759475708008
184,1,16.624034881591797
186,1,16.624034881591797
940,7,16.61551284790039
132,1,16.49079132080078
852,7,16.450498580932617
45,1,16.413803100585938
150,1,16.413803100585938
484,1,16.413803100585938
112,1,16.412246704101562
761,7,16.39249610900879
739,7,16.371902465820312
841,7,16.371902465820312
1039,7,16.371902465820312
783,7,16.36991310119629
671,7,16.245744705200195
851,7,16.245349884033203
1134,7,16.245349884033203
1083,7,16.09491539001465
976,7,16.038707733154297
1103,7,16.038707733154297
1019,7,15.961837768554688
1045,7,15.961837768554688
1126,7,15.961837768554688
576,7,15.921293258666992
603,7,15.921293258666992
650,7,15.921293258666992
679,7,15.921293258666992
756,7,15.921293258666992
854,7,15.921293258666992
855,7,15.921293258666992
893,7,15.921293258666992
898,7,15.921293258666992
1124,7,15.921293258666992
1123,7,15.90377140045166
114,1,15.857036590576172
533,7,15.833539962768555
590,7,15.833539962768555
600,7,15.833539962768555
602,7,15.833539962768555
688,7,15.833539962768555
826,7,15.833539962768555
860,7,15.833539962768555
906,7,15.833539962768555
927,7,15.833539962768555
970,7,15.833539962768555
1057,7,15.833539962768555
1109,7,15.833539962768555
1117,7,15.833539962768555
1137,7,15.833539962768555
1150,7,15.833539962768555
1188,7,15.833535194396973
816,7,15.829618453979492
677,7,15.764250755310059
727,7,15.685827255249023
731,7,15.685827255249023
775,7,15.685827255249023
