sample_idx,real_label,pred_label,pred_prob
0,2,2,0.9999971389770508
1,2,2,0.9999996423721313
2,2,2,0.9999996423721313
3,3,3,0.9988471269607544
4,3,3,0.9943457245826721
5,3,3,0.9993478655815125
6,2,2,0.9999990463256836
7,2,2,0.9999997615814209
8,3,3,0.999724805355072
9,3,3,0.9987165927886963
10,3,3,0.9989942908287048
11,3,3,0.9994915723800659
12,3,3,0.9998652935028076
13,3,3,0.9983704686164856
14,0,0,0.999954104423523
15,3,3,0.9993478655815125
16,3,3,0.9999872446060181
17,3,3,0.9977917671203613
18,3,3,0.9993465542793274
19,3,3,0.9994632601737976
20,3,3,0.9996111989021301
21,3,3,0.9993315935134888
22,2,2,1.0
23,0,0,0.999966025352478
24,2,2,0.9999583959579468
25,2,2,0.9999432563781738
26,0,0,0.999966025352478
27,0,0,0.999966025352478
28,0,0,0.999966025352478
29,0,0,0.999966025352478
30,0,0,0.999966025352478
31,0,0,0.999966025352478
32,0,0,0.999966025352478
33,0,0,0.999966025352478
34,0,0,0.999966025352478
35,0,0,0.999966025352478
36,0,0,0.999966025352478
37,0,0,0.999966025352478
38,0,0,0.999966025352478
39,0,0,0.999966025352478
40,0,0,0.999966025352478
41,0,0,0.999966025352478
42,0,0,0.999966025352478
43,0,0,0.999966025352478
44,0,0,0.999966025352478
45,0,0,0.999966025352478
46,0,0,0.999966025352478
47,0,0,0.999966025352478
48,0,0,0.999966025352478
49,0,0,0.999966025352478
50,0,0,0.999966025352478
51,0,0,0.999966025352478
52,0,0,0.999966025352478
53,0,0,0.999966025352478
54,0,0,0.999966025352478
55,0,0,0.999966025352478
56,0,0,0.999966025352478
57,0,0,0.999966025352478
58,0,0,0.999966025352478
59,0,0,0.999966025352478
60,0,0,0.999966025352478
61,0,0,0.999966025352478
62,0,0,0.999966025352478
63,0,0,0.999966025352478
64,0,0,0.999966025352478
65,0,0,0.999966025352478
66,0,0,0.999966025352478
67,0,0,0.999966025352478
68,0,0,0.999966025352478
69,0,0,0.999966025352478
70,0,0,0.999966025352478
71,0,0,0.999966025352478
72,0,0,0.999966025352478
73,0,0,0.999966025352478
74,0,0,0.999966025352478
75,0,0,0.999966025352478
76,0,0,0.999966025352478
77,0,0,0.999966025352478
78,0,0,0.999966025352478
79,0,0,0.999966025352478
80,0,0,0.999966025352478
81,0,0,0.999966025352478
82,0,0,0.999966025352478
83,0,0,0.999966025352478
84,2,2,0.9999393224716187
85,0,0,0.999954104423523
86,3,3,0.9978379607200623
87,3,3,0.9948242902755737
88,3,3,0.9994577765464783
89,2,2,0.9999967813491821
90,0,0,0.999966025352478
91,0,0,0.999966025352478
92,0,0,0.9996742010116577
93,0,0,0.9996742010116577
94,0,0,0.9996742010116577
95,3,3,0.9988590478897095
96,3,3,0.9991117119789124
97,0,0,0.999966025352478
98,0,0,0.999954104423523
99,2,2,0.9999995231628418
100,0,0,0.999966025352478
101,2,2,1.0
102,3,3,0.99720299243927
103,3,3,0.9987165927886963
104,3,3,0.9971032738685608
105,0,0,0.999966025352478
106,0,0,0.999966025352478
107,0,0,0.9996742010116577
108,0,0,0.999966025352478
109,0,0,0.999966025352478
110,0,0,0.999966025352478
111,2,2,0.9999984502792358
112,0,0,0.9996742010116577
113,2,2,0.9999970197677612
114,0,0,0.999966025352478
115,0,0,0.999966025352478
116,0,0,0.999966025352478
117,0,0,0.999966025352478
118,0,0,0.999966025352478
119,0,0,0.999966025352478
120,0,0,0.999966025352478
121,0,0,0.999966025352478
122,0,0,0.999966025352478
123,0,0,0.999966025352478
124,0,0,0.9645986557006836
125,0,0,0.9645986557006836
126,0,0,0.9645986557006836
127,2,2,0.9999929666519165
128,3,3,0.9999954700469971
129,0,0,0.999966025352478
130,3,3,0.9994090795516968
131,3,1,0.9565045237541199
132,0,0,0.999954104423523
133,0,0,0.999954104423523
134,0,0,0.999966025352478
135,0,0,0.999966025352478
136,0,0,0.999966025352478
137,0,0,0.999966025352478
138,0,0,0.999966025352478
139,2,2,0.9999990463256836
140,0,0,0.9999485015869141
141,3,3,0.9978391528129578
142,3,3,0.9927626252174377
143,3,3,0.9991058707237244
144,3,3,0.9881178736686707
145,3,3,0.9993934631347656
146,3,3,0.9997603297233582
147,3,3,0.988009512424469
148,3,3,0.999785840511322
149,3,3,0.9982335567474365
150,3,3,0.9995157718658447
151,3,3,0.9973005652427673
152,3,3,0.9984956979751587
153,3,3,0.9986622333526611
154,3,3,0.9994915723800659
155,3,3,0.999990701675415
156,3,3,0.9997559189796448
157,3,3,0.9996668100357056
158,2,2,1.0
159,3,3,0.9999828338623047
160,3,3,0.9998500347137451
161,3,3,0.9629461169242859
162,3,3,0.9683690071105957
163,3,3,0.9996980428695679
164,3,3,0.999861478805542
165,2,2,0.9999992847442627
166,0,0,0.9782660603523254
167,3,3,0.9991338849067688
168,2,2,0.9954105019569397
169,3,3,0.9999954700469971
170,3,3,0.999565064907074
171,0,0,0.999954104423523
172,2,2,0.9999978542327881
173,0,0,0.9996742010116577
174,2,2,0.9999974966049194
175,0,0,0.9239051342010498
176,2,2,1.0
177,2,2,1.0
178,0,0,0.9239051342010498
179,0,0,0.9239051342010498
180,2,2,1.0
181,2,2,0.9918810725212097
182,2,2,0.990265429019928
183,0,0,0.9239051342010498
184,0,0,0.9239051342010498
185,0,0,0.9239051342010498
186,0,0,0.9239051342010498
187,0,0,0.9239051342010498
188,0,0,0.9239051342010498
189,2,2,0.9986270666122437
190,0,0,0.9239051342010498
191,0,0,0.9239051342010498
192,0,0,0.9239051342010498
193,0,0,0.9239051342010498
194,0,0,0.9239051342010498
195,2,2,0.9999872446060181
196,2,2,0.9989823698997498
197,2,2,1.0
198,2,2,1.0
199,2,2,1.0
200,2,2,1.0
201,0,0,0.9239051342010498
202,0,0,0.9239051342010498
203,0,0,0.9239051342010498
204,0,0,0.9239051342010498
205,0,0,0.9239051342010498
206,0,0,0.9239051342010498
207,0,0,0.9239051342010498
208,0,0,0.9239051342010498
209,0,0,0.9239051342010498
210,0,0,0.9239051342010498
211,0,0,0.9239051342010498
212,0,0,0.9239051342010498
213,0,0,0.999966025352478
214,0,0,0.999966025352478
215,0,0,0.999966025352478
216,2,2,0.9999994039535522
217,0,0,0.9239051342010498
218,2,2,0.9999970197677612
219,0,0,0.999954104423523
220,2,2,0.9999974966049194
221,2,2,0.9995439648628235
222,2,2,0.9999809265136719
223,2,2,0.9999974966049194
224,2,2,0.9998738765716553
225,0,0,0.9986164569854736
226,0,0,0.9986164569854736
227,0,0,0.9239051342010498
228,0,0,0.9239051342010498
229,0,0,0.9239051342010498
230,0,0,0.9239051342010498
231,0,0,0.9239051342010498
232,0,0,0.9239051342010498
233,0,0,0.9996742010116577
234,0,0,0.9996742010116577
235,0,0,0.9996742010116577
236,0,0,0.9996742010116577
237,0,0,0.9996742010116577
238,0,0,0.9996742010116577
239,0,0,0.9996742010116577
240,0,0,0.9996742010116577
241,0,0,0.9996742010116577
242,0,0,0.9986164569854736
243,0,0,0.9239051342010498
244,0,0,0.9239051342010498
245,0,0,0.9996742010116577
246,0,0,0.9996742010116577
247,0,0,0.9996742010116577
248,0,0,0.9996742010116577
249,2,2,0.9999974966049194
250,0,0,0.9986164569854736
251,0,0,0.9986164569854736
252,2,2,0.9999947547912598
253,2,2,0.9998016953468323
254,2,2,0.9999947547912598
255,2,2,0.9999953508377075
256,2,2,0.9998561143875122
257,0,0,0.9986164569854736
258,0,0,0.9986164569854736
259,2,2,0.9999923706054688
260,2,2,0.9999974966049194
261,2,2,0.9998993873596191
262,0,0,0.9996742010116577
263,2,2,0.9999752044677734
264,2,2,0.9999752044677734
265,2,2,0.9999752044677734
266,0,0,0.9996742010116577
267,0,0,0.9645986557006836
268,0,0,0.9986164569854736
269,0,0,0.9996742010116577
270,0,0,0.999966025352478
271,0,0,0.9986164569854736
272,0,0,0.999966025352478
273,0,0,0.9986164569854736
274,0,0,0.999966025352478
275,0,0,0.9986164569854736
276,0,0,0.9986164569854736
277,0,0,0.9986164569854736
