sample_idx,is_drift,closest_family,real_label,pred_label,min_distance,min_anomaly_score
0,Y,2,2,2,0.1663397252559662,4.274291284424179
1,N,2,2,2,0.05527084320783615,0.18005475991488137
2,N,2,2,2,0.05527084320783615,0.18005475991488137
3,Y,3,3,3,0.26685830950737,6.177052820048424
4,Y,3,3,3,0.32083985209465027,7.938169400915271
5,Y,3,3,3,0.24607740342617035,5.499087787725303
6,N,2,2,2,0.06191636994481087,0.42502307936511713
7,N,2,2,2,0.03189989924430847,0.6814481868503734
8,N,3,3,3,0.03868716582655907,1.266898670628556
9,Y,3,3,3,1.3856875896453857,42.67820998838731
10,Y,3,3,3,0.6780349612236023,19.591452595476756
11,Y,3,3,3,0.9224045872688293,27.563870197153207
12,Y,3,3,3,0.44239017367362976,11.903678771808284
13,Y,3,3,3,0.49397605657577515,13.58663736983965
14,Y,0,0,0,0.8323023319244385,87.19720266247555
15,Y,3,3,3,0.24607740342617035,5.499087787725303
16,N,3,3,3,0.16190685331821442,2.753072310747556
17,Y,3,3,3,0.36719346046447754,9.45042855705996
18,Y,3,3,3,0.36198922991752625,9.28064452010498
19,Y,3,3,3,0.33681628108024597,8.45939163510326
20,Y,3,3,3,0.42133837938308716,11.216875196169585
21,Y,3,3,3,0.4130401909351349,10.946152573564765
22,Y,2,2,2,0.17005212604999542,4.4111383124526995
23,Y,0,0,0,0.4462219476699829,45.535688337631626
24,Y,2,2,2,0.20794391632080078,5.807910690472747
25,Y,2,2,2,0.27749335765838623,8.371651750813001
26,Y,0,0,0,0.4462219476699829,45.535688337631626
27,Y,0,0,0,0.4462219476699829,45.535688337631626
28,Y,0,0,0,0.4462219476699829,45.535688337631626
29,Y,0,0,0,0.4462219476699829,45.535688337631626
30,Y,0,0,0,0.4462219476699829,45.535688337631626
31,Y,0,0,0,0.4462219476699829,45.535688337631626
32,Y,0,0,0,0.4462219476699829,45.535688337631626
33,Y,0,0,0,0.4462219476699829,45.535688337631626
34,Y,0,0,0,0.4462219476699829,45.535688337631626
35,Y,0,0,0,0.4462219476699829,45.535688337631626
36,Y,0,0,0,0.4462219476699829,45.535688337631626
37,Y,0,0,0,0.4462219476699829,45.535688337631626
