sample_idx,real_label,pred_label,pred_prob
0,2,2,0.9999674558639526
1,2,2,0.999496340751648
2,2,2,0.9974156618118286
3,2,2,0.999302864074707
4,2,2,0.9999994039535522
5,2,2,0.9998182654380798
6,2,2,0.999866247177124
7,2,2,0.9999946355819702
8,2,2,0.9993184804916382
9,2,2,0.9999963045120239
10,2,2,0.9999648332595825
11,2,2,0.9999103546142578
12,2,2,0.9999899864196777
13,2,2,0.9999946355819702
14,2,2,0.9999617338180542
15,2,2,0.999981164932251
16,2,2,0.9999074935913086
17,2,2,0.9999856948852539
18,2,2,0.9862528443336487
19,0,0,1.0
20,2,2,0.9999899864196777
21,2,2,0.999995231628418
22,2,2,0.9998706579208374
23,2,2,0.9997840523719788
24,2,2,0.9999449253082275
25,2,2,0.9999936819076538
26,2,2,0.999923586845398
27,0,0,1.0
28,0,0,1.0
29,0,0,1.0
30,0,0,1.0
31,0,0,1.0
32,0,0,1.0
33,0,0,1.0
34,0,0,1.0
35,0,0,1.0
36,0,0,1.0
37,0,0,1.0
38,0,0,1.0
39,0,0,1.0
40,0,0,1.0
41,0,0,1.0
42,0,0,1.0
43,0,0,1.0
44,0,0,1.0
45,0,0,1.0
46,0,0,1.0
47,0,0,1.0
48,0,0,1.0
49,0,0,1.0
50,0,0,1.0
51,0,0,1.0
52,0,0,1.0
53,0,0,1.0
54,0,0,1.0
55,0,0,1.0
56,0,0,1.0
57,0,0,1.0
58,0,0,1.0
59,0,0,1.0
60,0,0,1.0
61,0,0,1.0
62,0,0,1.0
63,0,0,1.0
64,0,0,1.0
65,0,0,1.0
66,0,0,1.0
67,0,0,1.0
68,0,0,1.0
69,0,0,1.0
70,0,0,1.0
71,0,0,1.0
72,0,0,1.0
73,0,0,1.0
74,0,0,1.0
75,0,0,1.0
76,0,0,1.0
77,0,0,1.0
78,0,0,1.0
79,0,0,1.0
80,0,0,1.0
81,0,0,1.0
82,0,0,1.0
83,0,0,1.0
84,0,0,1.0
85,0,0,1.0
86,0,0,1.0
87,2,2,0.9999866485595703
88,2,2,0.9932386875152588
89,2,2,0.9999954700469971
90,0,0,1.0
91,0,0,1.0
92,0,0,1.0
93,0,0,1.0
94,0,0,1.0
95,2,2,0.9999375343322754
96,2,2,0.9999748468399048
97,0,0,1.0
98,0,0,1.0
99,0,0,1.0
100,2,2,0.9998931884765625
101,2,2,0.9999617338180542
102,2,2,0.9998202919960022
103,0,0,1.0
104,0,0,1.0
105,0,0,1.0
106,0,0,1.0
107,0,0,1.0
108,0,0,1.0
109,0,0,1.0
110,0,0,1.0
111,0,0,1.0
112,0,0,1.0
113,0,0,1.0
114,0,0,1.0
115,0,0,1.0
116,0,0,1.0
117,0,0,1.0
118,0,0,1.0
119,0,0,1.0
120,0,0,0.9999964237213135
121,0,0,0.9999964237213135
122,0,0,0.9999964237213135
123,2,2,1.0
124,0,0,1.0
125,2,2,0.9996472597122192
126,2,1,0.9995585083961487
127,0,0,1.0
128,0,0,1.0
129,0,0,1.0
130,0,0,1.0
131,0,0,1.0
132,0,0,1.0
133,0,0,1.0
134,0,0,1.0
135,2,2,0.999968409538269
136,2,2,0.9975601434707642
137,2,2,0.999866247177124
138,2,2,0.9997767806053162
139,2,2,0.9999786615371704
140,2,2,0.999998927116394
141,2,2,0.9993828535079956
142,2,2,0.9999974966049194
143,2,3,0.9666478633880615
144,2,2,0.9994008541107178
145,2,2,0.9999493360519409
146,2,2,0.9999915361404419
147,2,2,0.9999817609786987
148,2,2,0.9999074935913086
149,2,2,0.9999796152114868
150,2,2,0.9999932050704956
151,2,2,0.9999996423721313
152,2,2,0.9999921321868896
153,2,2,0.9999899864196777
154,2,2,0.9995678067207336
155,2,2,0.9998632669448853
156,2,2,0.9999947547912598
157,2,2,0.9999983310699463
158,0,0,0.9995160102844238
159,2,2,0.999984622001648
160,2,2,1.0
161,2,2,0.9999946355819702
162,0,0,1.0
163,0,0,1.0
164,0,0,0.9997093081474304
165,0,0,0.9997093081474304
166,0,0,0.9997093081474304
167,0,0,0.9997093081474304
168,0,0,0.9997093081474304
169,0,0,0.9997093081474304
170,0,0,0.9997093081474304
171,0,0,0.9997093081474304
172,0,0,0.9997093081474304
173,0,0,0.9997093081474304
174,0,0,0.9997093081474304
175,0,0,0.9997093081474304
176,0,0,0.9997093081474304
177,0,0,0.9997093081474304
178,0,0,0.9997093081474304
179,0,0,0.9997093081474304
180,0,0,0.9997093081474304
181,0,0,0.9997093081474304
182,0,0,0.9997093081474304
183,0,0,0.9997093081474304
184,0,0,0.9997093081474304
185,0,0,0.9997093081474304
186,0,0,0.9997093081474304
187,0,0,0.9997093081474304
188,0,0,0.9997093081474304
189,0,0,0.9997093081474304
190,0,0,1.0
191,0,0,1.0
192,0,0,1.0
193,0,0,0.9997093081474304
194,0,0,1.0
195,0,0,0.9999986886978149
196,0,0,0.9999986886978149
197,0,0,0.9997093081474304
198,0,0,0.9997093081474304
199,0,0,0.9997093081474304
200,0,0,0.9997093081474304
201,0,0,0.9997093081474304
202,0,0,0.9997093081474304
203,0,0,1.0
204,0,0,1.0
205,0,0,1.0
206,0,0,1.0
207,0,0,1.0
208,0,0,1.0
209,0,0,1.0
210,0,0,1.0
211,0,0,1.0
212,0,0,0.9999986886978149
213,0,0,0.9997093081474304
214,0,0,0.9997093081474304
215,0,0,1.0
216,0,0,1.0
217,0,0,1.0
218,0,0,1.0
219,0,0,0.9999986886978149
220,0,0,0.9999986886978149
221,0,0,0.9999986886978149
222,0,0,0.9999986886978149
223,0,0,1.0
224,0,0,1.0
225,0,0,0.9999964237213135
226,0,0,0.9999986886978149
227,0,0,1.0
228,0,0,1.0
229,0,0,0.9999986886978149
230,0,0,1.0
231,0,0,0.9999986886978149
232,0,0,1.0
233,0,0,0.9999986886978149
234,0,0,0.9999986886978149
235,0,0,0.9999986886978149
236,0,0,0.9999986886978149
237,0,0,0.9997093081474304
238,0,0,0.9997093081474304
239,0,0,0.9997093081474304
240,0,0,0.9997093081474304
241,0,0,0.9997093081474304
242,0,0,0.9997093081474304
243,0,0,1.0
244,0,0,1.0
245,0,0,1.0
246,0,0,1.0
247,0,0,1.0
248,0,0,1.0
249,0,0,1.0
250,0,0,1.0
251,0,0,1.0
252,0,0,0.9999986886978149
253,0,0,0.9997093081474304
254,0,0,0.9997093081474304
255,0,0,0.9997093081474304
256,0,0,0.9997093081474304
257,0,0,0.9997093081474304
258,0,0,0.9997093081474304
259,0,0,0.9999986886978149
260,0,0,1.0
261,0,0,0.9999986886978149
262,0,0,0.9997093081474304
263,0,0,0.9997093081474304
264,0,0,0.9997093081474304
265,0,0,0.9997093081474304
266,0,0,0.9997093081474304
267,0,0,1.0
268,0,0,1.0
269,0,0,0.9997093081474304
270,0,0,0.9997093081474304
271,0,0,1.0
272,2,2,0.9980130195617676
273,2,2,0.9975021481513977
274,0,0,0.9999986886978149
275,0,0,0.9999986886978149
276,0,0,0.9999986886978149
277,0,0,1.0
278,0,0,1.0
279,0,0,1.0
280,0,0,1.0
281,0,0,1.0
282,0,0,1.0
283,0,0,1.0
284,0,0,1.0
285,0,0,1.0
286,0,0,1.0
287,0,0,1.0
288,0,0,1.0
289,0,0,1.0
290,0,0,1.0
291,0,0,1.0
292,0,0,0.9999964237213135
293,0,0,1.0
294,0,0,1.0
295,0,0,1.0
296,0,0,1.0
297,0,0,1.0
298,0,0,1.0
299,0,0,1.0
300,0,0,1.0
301,0,0,1.0
302,0,0,1.0
303,0,0,1.0
304,0,0,1.0
305,0,0,1.0
306,0,0,1.0
307,0,0,1.0
308,0,0,1.0
309,0,0,1.0
310,0,0,1.0
311,0,0,1.0
312,0,0,1.0
313,0,0,1.0
314,0,0,1.0
315,0,0,1.0
316,0,0,1.0
317,0,0,1.0
318,0,0,1.0
319,0,0,1.0
320,0,0,1.0
321,0,0,1.0
322,0,0,1.0
323,0,0,1.0
324,0,0,0.9997093081474304
325,0,0,1.0
326,0,0,1.0
327,0,0,0.9997093081474304
328,0,0,1.0
329,0,0,0.9999964237213135
330,0,0,0.9999964237213135
331,0,0,1.0
332,0,0,1.0
333,0,0,1.0
334,0,0,1.0
335,0,0,1.0
336,0,0,1.0
337,6,6,1.0
338,0,0,1.0
339,0,0,1.0
340,0,0,0.9999964237213135
341,0,0,0.9999964237213135
342,0,0,0.9999964237213135
343,0,0,1.0
344,0,0,1.0
345,0,0,1.0
346,0,0,1.0
347,0,0,0.9999964237213135
348,0,0,1.0
349,0,0,1.0
350,0,0,1.0
351,0,0,1.0
352,0,0,0.9999964237213135
353,0,0,0.9999964237213135
354,0,0,0.9999964237213135
355,0,0,0.9999964237213135
356,0,0,1.0
357,0,0,1.0
358,0,0,1.0
359,0,0,1.0
360,0,0,0.9999964237213135
361,0,0,0.9999964237213135
362,0,0,0.9999964237213135
363,0,0,0.9999964237213135
364,0,0,0.9999964237213135
365,0,0,0.9999964237213135
366,0,0,0.9999964237213135
367,0,0,1.0
368,0,0,0.9997093081474304
369,0,0,0.9997093081474304
370,0,0,0.9997093081474304
371,0,0,0.9997093081474304
372,0,0,0.9997093081474304
373,0,0,0.9997093081474304
374,0,0,1.0
375,0,0,1.0
376,0,0,1.0
377,0,0,1.0
378,0,0,1.0
379,0,0,1.0
380,0,0,1.0
381,0,0,1.0
382,0,0,1.0
383,0,0,0.9997093081474304
384,0,0,0.9997093081474304
385,0,0,0.9997093081474304
386,0,0,0.9997093081474304
387,0,0,0.9997093081474304
388,0,0,0.9997093081474304
389,0,0,0.9999881982803345
390,0,0,1.0
391,0,0,1.0
392,0,0,1.0
393,0,0,0.9997093081474304
394,0,0,0.9997093081474304
395,0,0,0.9997093081474304
396,0,0,0.9997093081474304
397,0,0,0.9997093081474304
398,0,0,1.0
399,0,0,1.0
400,0,0,0.9998176693916321
401,0,0,0.9997093081474304
402,0,0,0.9997093081474304
403,0,0,1.0
404,0,0,0.9999964237213135
405,0,0,0.9999964237213135
406,0,0,1.0
407,0,0,1.0
408,0,0,1.0
409,0,0,1.0
410,0,0,1.0
411,0,0,0.9999964237213135
412,0,0,0.9999964237213135
413,0,0,0.9999964237213135
414,0,0,0.9999964237213135
415,0,0,1.0
416,0,0,1.0
417,0,0,1.0
418,0,0,1.0
419,0,0,1.0
420,0,0,1.0
421,0,0,0.9999964237213135
422,0,0,0.9999964237213135
423,0,0,0.9999964237213135
424,0,0,1.0
425,0,0,1.0
426,0,0,1.0
427,0,0,1.0
428,0,0,0.9997093081474304
429,0,0,1.0
430,0,0,1.0
431,0,0,0.9997093081474304
432,0,0,1.0
433,0,0,1.0
434,0,0,1.0
435,0,0,1.0
436,0,0,1.0
437,0,0,0.9997093081474304
438,0,0,0.9997093081474304
439,0,0,0.9997093081474304
440,0,0,0.9997093081474304
441,0,0,0.9997093081474304
442,0,0,0.9997093081474304
443,0,0,1.0
444,0,0,1.0
445,0,0,1.0
446,0,0,1.0
447,0,0,1.0
448,0,0,1.0
449,0,0,1.0
450,0,0,1.0
451,0,0,1.0
452,0,0,0.9997093081474304
453,0,0,0.9997093081474304
454,0,0,0.9997093081474304
455,0,0,0.9997093081474304
456,0,0,0.9997093081474304
457,0,0,0.9997093081474304
458,0,0,1.0
459,0,0,1.0
460,0,0,1.0
461,0,0,0.9997093081474304
462,0,0,0.9997093081474304
463,0,0,0.9997093081474304
464,0,0,0.9997093081474304
465,0,0,0.9997093081474304
466,0,0,1.0
467,0,0,1.0
468,0,0,0.9997093081474304
469,0,0,0.9997093081474304
470,0,0,1.0
471,0,0,1.0
472,0,0,1.0
473,0,0,1.0
474,0,0,0.9999964237213135
475,0,0,0.9999037981033325
476,0,0,1.0
477,0,0,1.0
478,0,0,1.0
479,0,0,1.0
480,0,0,1.0
481,0,0,1.0
482,0,0,1.0
483,0,0,1.0
484,0,0,1.0
485,0,0,1.0
486,0,0,0.9999964237213135
487,0,0,0.9999964237213135
488,0,0,0.9999964237213135
489,0,0,1.0
490,0,0,1.0
491,0,0,0.9999964237213135
492,0,0,0.9999964237213135
493,0,0,1.0
494,0,0,1.0
495,0,0,0.9999964237213135
496,0,0,0.9999964237213135
497,0,0,1.0
498,0,0,1.0
499,0,0,1.0
500,0,0,1.0
501,0,0,1.0
502,0,0,1.0
503,0,0,1.0
504,0,0,1.0
505,0,0,1.0
506,0,0,1.0
507,0,0,1.0
508,0,0,1.0
509,0,0,1.0
510,0,0,1.0
511,0,0,0.9999964237213135
512,0,0,1.0
513,0,0,0.9999964237213135
514,0,0,0.9999964237213135
515,0,0,0.9999964237213135
516,0,0,1.0
517,0,0,1.0
518,0,0,1.0
519,0,0,1.0
520,0,0,1.0
521,0,0,0.9999964237213135
522,0,0,1.0
523,0,0,1.0
524,0,0,0.9999964237213135
525,0,0,0.9999964237213135
526,0,0,0.9999964237213135
527,0,0,1.0
528,0,0,1.0
529,0,0,1.0
530,0,0,1.0
531,0,0,1.0
532,0,0,1.0
533,0,0,1.0
534,0,0,0.9997093081474304
535,0,0,1.0
536,0,0,1.0
537,0,0,0.9999727010726929
538,7,2,0.9759164452552795
539,7,2,0.8364464640617371
540,7,2,0.9986745119094849
541,7,1,0.9118568301200867
542,7,2,0.9674187302589417
543,7,1,0.9946826100349426
544,7,1,0.9998683929443359
545,7,1,0.9988322854042053
546,7,1,0.5059548020362854
547,7,1,0.9996978044509888
548,7,2,0.9889612793922424
549,7,2,0.5842987298965454
550,7,2,0.9691684246063232
551,7,1,0.5502320528030396
552,7,2,0.895622968673706
553,7,2,0.9988173842430115
554,7,3,0.8482654094696045
555,7,2,0.7995984554290771
556,7,2,0.9889734387397766
557,7,2,0.9997066855430603
558,7,1,0.674421489238739
559,7,2,0.5847591757774353
560,7,1,0.9922675490379333
561,7,2,0.785059928894043
562,7,2,0.9950449466705322
563,7,2,0.8300897479057312
564,7,1,0.9699018001556396
565,7,2,0.9999926090240479
566,7,1,0.9165146946907043
567,7,2,0.8300897479057312
568,7,2,0.9258334040641785
569,7,1,0.557798445224762
570,7,2,0.8300897479057312
571,7,1,0.631801426410675
572,7,2,0.999873161315918
573,7,2,0.9988173842430115
574,7,2,0.785059928894043
575,7,2,0.9950137734413147
576,7,2,0.4850761890411377
577,7,1,0.5838133692741394
578,7,2,0.9989162683486938
579,7,2,0.98463374376297
580,7,2,0.9883326888084412
581,7,2,0.5076179504394531
582,7,2,0.9995680451393127
583,7,1,0.9165146946907043
584,7,1,0.9165146946907043
585,7,1,0.7934194207191467
586,7,1,0.8445772528648376
587,7,2,0.5188719034194946
588,7,2,0.992895781993866
589,7,2,0.983176589012146
590,7,2,0.8223435282707214
591,7,1,0.9507134556770325
592,7,2,0.9979000091552734
593,7,1,0.9979349374771118
594,7,2,0.9709882140159607
595,7,1,0.9281671047210693
596,7,2,0.9678184390068054
597,7,2,0.9997184872627258
598,7,3,0.7983750700950623
599,7,2,0.9529207348823547
600,7,2,0.9573257565498352
601,7,2,0.9946858882904053
602,7,2,0.9911198019981384
603,7,1,0.9964815378189087
604,7,1,0.5755205750465393
605,7,1,0.9837526082992554
606,7,2,0.9911198019981384
607,7,1,0.9707922339439392
608,7,1,0.6181511282920837
609,7,2,0.757266104221344
610,7,2,0.8300897479057312
611,7,2,0.9670338034629822
612,7,2,0.9422842264175415
613,7,2,0.9957306981086731
614,7,2,0.9986745119094849
615,7,2,0.5049535036087036
616,7,2,0.9911198019981384
617,7,2,0.5076179504394531
618,7,2,0.9529207348823547
619,7,1,0.9837526082992554
620,7,2,0.9970462918281555
621,7,2,0.9911198019981384
622,7,1,0.7934194207191467
623,7,2,0.9898906946182251
624,7,2,0.6028043627738953
625,7,2,0.9971514344215393
626,7,1,0.8059237599372864
627,7,2,0.717699408531189
628,7,2,0.9991625547409058
629,7,1,0.9996845722198486
630,7,2,0.999873161315918
631,7,1,0.9890660047531128
632,7,1,0.7423771023750305
633,7,2,0.9942527413368225
634,7,2,0.9879662394523621
635,7,2,0.9998370409011841
636,7,2,0.9181798696517944
637,7,2,0.9970893263816833
638,7,2,0.4850761890411377
639,7,2,0.9952548742294312
640,7,2,0.8817674517631531
641,7,2,0.9993891716003418
642,7,2,0.9959904551506042
643,7,2,0.9719521403312683
644,7,2,0.9527984261512756
645,7,1,0.6576846241950989
646,7,2,0.9999926090240479
647,7,1,0.9978588223457336
648,7,2,0.7980598211288452
649,7,2,0.9583730697631836
650,7,2,0.9876194000244141
651,7,1,0.9655200242996216
652,7,2,0.951911985874176
653,7,1,0.9118568301200867
654,7,2,0.7320943474769592
655,7,1,0.9988322854042053
656,7,2,0.8140004873275757
657,7,2,0.9911198019981384
658,7,2,0.9997184872627258
659,7,1,0.9997425675392151
660,7,2,0.9953060746192932
661,7,2,0.785059928894043
662,7,2,0.9387820363044739
663,7,1,0.9994962215423584
664,7,2,0.785059928894043
665,7,2,0.6028043627738953
666,7,1,0.9383354187011719
667,7,1,0.9995942711830139
668,7,2,0.8863466382026672
669,7,2,0.8339288830757141
670,7,1,0.9745883941650391
671,7,2,0.9999926090240479
672,7,2,0.9996755123138428
673,7,2,0.9867196679115295
674,7,1,0.7901262640953064
675,7,1,0.5830267071723938
676,7,2,0.9596019387245178
677,7,2,0.9944392442703247
678,7,1,0.9721473455429077
679,7,1,0.9988322854042053
680,7,2,0.5774474740028381
681,7,2,0.9995050430297852
682,7,2,0.6455535888671875
683,7,2,0.9244641661643982
684,7,1,0.9944759011268616
685,7,2,0.9971514344215393
686,7,2,0.9166617393493652
687,7,2,0.9698726534843445
688,7,2,0.9866710305213928
689,7,2,0.9677399396896362
690,7,2,0.9998370409011841
691,7,1,0.9040088057518005
692,7,2,0.9135790467262268
693,7,1,0.9975426197052002
694,7,2,0.9343093037605286
695,7,2,0.9950171113014221
696,7,2,0.9935891628265381
697,7,1,0.9842332005500793
698,7,2,0.9135790467262268
699,7,2,0.9258334040641785
700,7,2,0.5536879897117615
701,7,2,0.9995360374450684
702,7,2,0.9493101835250854
703,7,1,0.7739373445510864
704,7,2,0.7834911942481995
705,7,2,0.9135790467262268
706,7,2,0.8212332129478455
707,7,2,0.7964938282966614
708,7,2,0.9904120564460754
709,7,2,0.6493146419525146
710,7,1,0.9991267323493958
711,7,2,0.9911198019981384
712,7,1,0.9901663064956665
713,7,1,0.8932362198829651
714,7,2,0.8300897479057312
715,7,2,0.5774474740028381
716,7,2,0.9135790467262268
717,7,1,0.674421489238739
718,7,2,0.8808478116989136
719,7,2,0.9997811913490295
720,7,1,0.9699018001556396
721,7,1,0.674421489238739
722,7,1,0.7934194207191467
723,7,2,0.8313419222831726
724,7,1,0.9300274848937988
725,7,1,0.9928382039070129
726,7,2,0.9574141502380371
727,7,1,0.3899160921573639
728,7,1,0.9996023774147034
729,7,1,0.996478259563446
730,7,2,0.9351115226745605
731,7,2,0.6028043627738953
732,7,2,0.9884763956069946
733,7,1,0.8932362198829651
734,7,2,0.8673535585403442
735,7,1,0.674421489238739
736,7,2,0.9991884827613831
737,7,2,0.9961792230606079
738,7,2,0.9719521403312683
739,7,2,0.9986745119094849
740,7,2,0.7962204217910767
741,7,1,0.6312645673751831
742,7,2,0.9917221665382385
743,7,2,0.8828700184822083
