sample_idx,real_label,pred_label,pred_prob
0,0,0,0.9999984502792358
1,0,0,0.9999992847442627
2,0,0,0.9999980926513672
3,0,0,1.0
4,0,0,0.9999997615814209
5,0,0,0.999998927116394
6,0,0,0.9999998807907104
7,0,0,0.9999996423721313
8,0,0,0.9999988079071045
9,0,0,0.9999628067016602
10,0,0,0.9967049956321716
11,0,0,0.9999958276748657
12,0,0,0.9999998807907104
13,0,0,0.9999970197677612
14,0,0,0.999997615814209
15,0,0,1.0
16,0,0,0.9999985694885254
17,0,0,0.9999954700469971
18,0,0,0.9999949932098389
19,0,0,0.9981484413146973
20,0,0,0.9999996423721313
21,0,0,0.9999998807907104
22,0,0,0.9999877214431763
23,0,0,0.9999995231628418
24,0,0,0.9999992847442627
25,0,0,0.9999998807907104
26,0,0,0.999998927116394
27,0,0,0.999998927116394
28,0,0,0.999962329864502
29,0,0,0.9999997615814209
30,0,0,0.9999990463256836
31,0,0,0.9999988079071045
32,0,0,1.0
33,0,0,0.9999986886978149
34,0,0,1.0
35,0,0,0.9999983310699463
36,0,0,0.9999988079071045
37,0,0,0.9999994039535522
38,0,0,0.9999996423721313
39,0,0,0.9999986886978149
40,0,0,0.9999984502792358
41,0,0,0.9999984502792358
42,0,0,0.999998927116394
43,0,0,0.999993085861206
44,0,0,1.0
45,0,0,0.9999977350234985
46,0,0,0.9999986886978149
47,0,0,0.9999991655349731
48,0,0,0.999998927116394
49,0,0,0.9999954700469971
50,0,0,0.9999995231628418
51,0,0,0.9999996423721313
52,0,0,0.9999998807907104
53,0,0,0.9999985694885254
54,0,0,0.9999985694885254
55,0,0,0.9999977350234985
56,0,0,0.9999988079071045
57,0,0,0.9999988079071045
58,0,0,0.999998927116394
59,0,0,0.9999905824661255
60,0,0,0.9999960660934448
61,0,0,0.9999949932098389
62,0,0,0.9999988079071045
63,0,0,0.996015727519989
64,0,0,0.999998927116394
65,0,0,0.9999984502792358
66,0,0,0.9999954700469971
67,0,0,0.9999983310699463
68,0,0,0.9999984502792358
69,0,0,0.9999997615814209
70,0,0,0.9999996423721313
71,0,0,0.9999985694885254
72,0,0,0.9999946355819702
73,0,0,0.9999984502792358
74,0,0,0.9999876022338867
75,0,0,0.9999955892562866
76,0,0,0.9999876022338867
77,0,0,0.9999947547912598
78,0,0,0.999997615814209
79,0,0,0.999997615814209
80,0,0,0.9999996423721313
81,0,0,0.9956955909729004
82,0,0,0.9999985694885254
83,0,0,0.9999951124191284
84,0,0,0.9999992847442627
85,0,0,1.0
86,0,0,0.9999998807907104
87,0,0,0.9999992847442627
88,0,0,0.9999997615814209
89,0,0,0.9999980926513672
90,0,0,0.9999958276748657
91,0,0,0.9999998807907104
92,0,0,0.9999998807907104
93,0,0,0.9999998807907104
94,0,0,0.9999984502792358
95,0,0,0.9999992847442627
96,0,0,0.9999991655349731
97,0,0,0.9999985694885254
98,0,0,0.999997615814209
99,0,0,0.9999960660934448
100,0,0,1.0
101,0,0,0.9999997615814209
102,0,0,0.9999886751174927
103,0,0,0.9999994039535522
104,0,0,0.9999997615814209
105,0,0,0.9999986886978149
106,0,0,0.9999958276748657
107,0,0,0.9999984502792358
108,0,0,0.9999992847442627
109,0,0,0.9999997615814209
110,0,0,0.9999992847442627
111,0,0,0.9999986886978149
112,0,0,0.9999985694885254
113,0,0,0.999998927116394
114,0,0,0.9999984502792358
115,0,0,0.999998927116394
116,0,0,0.9999996423721313
117,0,0,0.9999996423721313
118,0,0,0.9999988079071045
119,0,0,1.0
120,0,0,0.9999991655349731
121,0,0,0.9999984502792358
122,0,0,0.9999992847442627
123,0,0,1.0
124,0,0,0.9999996423721313
125,0,0,0.9999985694885254
126,0,0,0.9999996423721313
127,0,0,0.9999990463256836
128,0,0,1.0
129,0,0,0.9999990463256836
130,0,0,1.0
131,0,0,0.9999998807907104
132,0,0,1.0
133,0,0,0.9999948740005493
134,0,0,1.0
135,0,0,0.9963105320930481
136,0,0,0.9999991655349731
137,0,0,0.9999984502792358
138,0,0,1.0
139,0,0,0.9999984502792358
140,0,0,0.9999959468841553
141,0,0,0.9999994039535522
142,0,0,0.9999988079071045
143,0,0,1.0
144,0,0,0.9999971389770508
145,0,0,0.9999998807907104
146,0,0,0.999998927116394
147,0,0,0.9999977350234985
148,0,0,0.9999991655349731
149,0,0,0.9961888194084167
150,0,0,1.0
151,0,0,0.9999985694885254
152,0,0,0.9999983310699463
153,0,0,0.9999990463256836
154,0,0,0.9999998807907104
155,0,0,1.0
156,0,0,0.9999994039535522
157,0,0,0.9999992847442627
158,0,0,1.0
159,0,0,0.999998927116394
160,0,0,0.999527096748352
161,0,0,0.9999986886978149
162,0,0,0.9999991655349731
163,0,0,0.9999958276748657
164,0,0,0.9999994039535522
165,0,0,0.9999984502792358
166,0,0,0.9999468326568604
167,0,0,0.9999998807907104
168,0,0,0.9999957084655762
169,0,0,1.0
170,0,0,0.9999988079071045
171,0,0,0.9999998807907104
172,0,0,0.9996274709701538
173,0,0,0.9999994039535522
174,0,0,0.9999991655349731
175,0,0,0.9999889135360718
176,0,0,0.9999984502792358
177,0,0,0.9999986886978149
178,0,0,0.9999990463256836
179,0,0,0.9999988079071045
180,0,0,0.9999990463256836
181,0,0,0.9999984502792358
182,0,0,0.999998927116394
183,0,0,0.9999995231628418
184,0,0,0.999998927116394
185,0,0,0.9999998807907104
186,0,0,1.0
187,0,0,0.9999932050704956
188,0,0,0.9999996423721313
189,0,0,0.9999998807907104
190,0,0,0.9999996423721313
191,0,0,0.9999998807907104
192,0,0,0.9999990463256836
193,0,0,0.9999954700469971
194,0,0,1.0
195,0,0,0.9999991655349731
196,0,0,0.9999986886978149
197,0,0,1.0
198,0,0,0.9999949932098389
199,0,0,0.9999997615814209
200,0,0,0.9999998807907104
201,0,0,0.9999992847442627
202,0,0,0.9999994039535522
203,0,0,1.0
204,0,0,0.9999992847442627
205,0,0,0.9999985694885254
206,0,0,0.9999974966049194
207,0,0,1.0
208,0,0,0.9999985694885254
209,0,0,0.9999996423721313
210,0,0,0.9999986886978149
211,0,0,0.9999990463256836
212,0,0,0.9999984502792358
213,0,0,0.999997615814209
214,0,0,0.9999982118606567
215,0,0,0.9999957084655762
216,0,0,0.9999991655349731
217,0,0,0.9999992847442627
218,0,0,0.9999982118606567
219,0,0,0.9999961853027344
220,0,0,0.999998927116394
221,0,0,1.0
222,0,0,0.9959691762924194
223,0,0,0.9999986886978149
224,0,0,0.9999982118606567
225,0,0,0.9999984502792358
226,0,0,0.9999998807907104
227,0,0,0.9999998807907104
228,0,0,1.0
229,0,0,0.9999994039535522
230,0,0,0.9999998807907104
231,0,0,1.0
232,0,0,0.9999994039535522
233,0,0,0.9999988079071045
234,0,0,0.9999998807907104
235,0,0,0.9999943971633911
236,0,0,0.9999992847442627
237,0,0,1.0
238,0,0,0.9999988079071045
239,0,0,0.9999988079071045
240,0,0,0.9999990463256836
241,0,0,0.9999985694885254
242,0,0,0.9999984502792358
243,0,0,0.9999997615814209
244,0,0,0.9999626874923706
245,0,0,0.9999628067016602
246,0,0,0.9999991655349731
247,0,0,0.9999994039535522
248,0,0,0.9999638795852661
249,0,0,0.9999996423721313
250,0,0,0.9999973773956299
251,0,0,0.999998927116394
252,0,0,1.0
253,0,0,0.9999983310699463
254,0,0,0.9999991655349731
255,0,0,0.9999996423721313
256,0,0,0.9999998807907104
257,0,0,0.9999974966049194
258,0,0,0.9999982118606567
259,0,0,0.9999992847442627
260,0,0,0.9999960660934448
261,0,0,0.9999988079071045
262,0,0,0.9964698553085327
263,0,0,0.9999991655349731
264,0,0,0.9999997615814209
265,0,0,1.0
266,0,0,0.9999991655349731
267,0,0,0.9999974966049194
268,0,0,0.9999986886978149
269,0,0,0.999995231628418
270,0,0,0.9999986886978149
271,0,0,0.9999955892562866
272,0,0,0.999998927116394
273,0,0,0.9999984502792358
274,0,0,0.9999998807907104
275,0,0,0.9995379447937012
276,0,0,0.9999985694885254
277,0,0,0.996154248714447
278,0,0,0.9999997615814209
279,0,0,1.0
280,0,0,0.9999401569366455
281,0,0,0.9999994039535522
282,0,0,0.9999994039535522
283,0,0,0.9999992847442627
284,0,0,0.9999984502792358
285,0,0,0.9999997615814209
286,0,0,0.9999957084655762
287,0,0,0.9999990463256836
288,0,0,0.9999990463256836
289,0,0,0.999998927116394
290,0,0,0.9999998807907104
291,0,0,0.9999994039535522
292,0,0,0.9999985694885254
293,0,0,0.999998927116394
294,0,0,0.9999959468841553
295,0,0,0.9999948740005493
296,0,0,0.9999984502792358
297,0,0,0.9963498115539551
298,0,0,0.9999994039535522
299,0,0,0.9999998807907104
300,0,0,0.9999997615814209
301,0,0,0.999998927116394
302,0,0,0.999998927116394
303,0,0,0.9999997615814209
304,0,0,0.9999998807907104
305,0,0,0.9999984502792358
306,0,0,0.9999915361404419
307,0,0,1.0
308,0,0,0.9999957084655762
309,0,0,1.0
310,0,0,0.9999979734420776
311,0,0,1.0
312,0,0,0.9999998807907104
313,0,0,0.9999983310699463
314,0,0,0.9999995231628418
315,0,0,0.9999988079071045
316,0,0,0.9999954700469971
317,0,0,0.9999990463256836
318,0,0,0.999998927116394
319,0,0,0.9999974966049194
320,0,0,0.9999997615814209
321,0,0,0.999998927116394
322,0,0,0.9999998807907104
323,0,0,0.9999998807907104
324,0,0,0.9999974966049194
325,0,0,0.9999991655349731
326,0,0,0.9999957084655762
327,0,0,0.9999998807907104
328,0,0,0.9999994039535522
329,0,0,0.9999984502792358
330,0,0,0.9962618947029114
331,0,1,0.6519214510917664
332,0,0,0.9999992847442627
333,0,0,1.0
334,0,0,0.9999951124191284
335,0,0,0.9999996423721313
336,0,0,0.9999986886978149
337,0,0,0.999998927116394
338,0,0,0.9999955892562866
339,0,0,0.9999932050704956
340,0,0,0.9999958276748657
341,0,0,0.9999996423721313
342,0,0,1.0
343,0,0,0.9999991655349731
344,0,0,1.0
345,0,0,0.9999998807907104
346,0,0,0.9999998807907104
347,0,0,0.9996472597122192
348,0,0,1.0
349,0,0,0.9999929666519165
350,0,0,0.9999960660934448
351,0,0,0.9999986886978149
352,0,0,0.99577397108078
353,0,0,0.9961698651313782
354,0,0,0.9999977350234985
355,0,0,0.9999957084655762
356,0,0,0.9999986886978149
357,0,0,1.0
358,0,0,0.9999997615814209
359,0,0,0.9999957084655762
360,0,0,0.9999988079071045
361,0,0,0.999995231628418
362,0,0,0.9999984502792358
363,0,0,0.9999949932098389
364,0,0,0.9999997615814209
365,0,0,0.9999997615814209
366,0,0,0.9999986886978149
367,0,0,1.0
368,0,0,0.9999977350234985
369,0,0,0.9999628067016602
370,0,0,0.9999988079071045
371,0,0,0.999998927116394
372,0,0,1.0
373,0,0,0.9999959468841553
374,0,0,0.9999948740005493
375,0,0,0.9999990463256836
376,0,0,0.9999998807907104
377,0,0,0.9999991655349731
378,0,0,0.9999997615814209
379,0,0,0.9999990463256836
380,0,0,0.9999947547912598
381,0,0,0.9999988079071045
382,0,0,0.9962679743766785
383,0,0,0.9999629259109497
384,0,0,0.9999991655349731
385,0,0,0.9999996423721313
386,0,0,0.9999980926513672
387,0,0,0.9995355606079102
388,0,0,0.9999985694885254
389,0,0,0.9999998807907104
390,0,0,0.9999985694885254
391,0,0,1.0
392,0,0,0.9999638795852661
393,0,0,0.9999994039535522
394,0,0,0.999998927116394
395,0,0,0.999997615814209
396,0,0,0.9999984502792358
397,0,0,1.0
398,0,0,1.0
399,0,0,0.999998927116394
400,0,0,0.9999957084655762
401,0,0,0.9999997615814209
402,0,0,0.9999998807907104
403,0,0,0.9999998807907104
404,0,0,0.9999986886978149
405,0,0,0.999998927116394
406,0,0,0.9999980926513672
407,0,0,0.9999991655349731
408,0,0,0.9999998807907104
409,0,0,0.9999957084655762
410,0,0,0.9999957084655762
411,0,0,0.9999992847442627
412,0,0,0.9999994039535522
413,0,0,0.9999986886978149
414,0,0,0.9999622106552124
415,0,0,0.9999997615814209
416,0,0,0.9999996423721313
417,0,0,0.9999953508377075
418,0,0,0.9999991655349731
419,0,0,0.9999991655349731
420,0,0,0.9999998807907104
421,0,0,0.9999977350234985
422,0,0,0.9999994039535522
423,0,0,0.9999997615814209
424,0,0,0.9999994039535522
425,0,0,0.9999984502792358
426,0,0,0.9999822378158569
427,0,0,0.9999630451202393
428,0,0,0.999996542930603
429,0,0,0.9999990463256836
430,0,0,0.9999998807907104
431,0,0,0.999998927116394
432,0,0,0.9997243285179138
433,0,0,0.9999998807907104
434,0,0,0.9999988079071045
435,0,0,0.9999986886978149
436,0,0,0.9999902248382568
437,0,0,0.9963305592536926
438,0,0,0.999998927116394
439,0,0,0.9999994039535522
440,0,0,0.9999616146087646
441,0,0,0.9999984502792358
442,0,0,0.9999624490737915
443,0,0,0.9999984502792358
444,0,0,0.9999998807907104
445,0,0,0.999995231628418
446,0,0,0.9999994039535522
447,0,0,1.0
448,0,0,0.9999995231628418
449,0,0,0.9999994039535522
450,0,0,0.9999637603759766
451,0,0,0.9999959468841553
452,0,0,0.9999996423721313
453,0,0,0.9999620914459229
454,0,0,0.9999997615814209
455,0,0,0.9999985694885254
456,0,0,0.9996575117111206
457,0,0,0.9999874830245972
458,0,0,0.9999992847442627
459,0,0,0.999998927116394
460,0,0,0.9999998807907104
461,0,0,0.9999986886978149
462,0,0,0.9999998807907104
463,0,0,0.9999986886978149
