sample_idx,real_label,min_dis
531,7,5.459782123565674
800,7,5.459782123565674
1067,7,5.459782123565674
771,7,5.424117565155029
702,7,5.349941253662109
929,7,5.349941253662109
871,7,5.322525501251221
586,7,5.288479328155518
908,7,5.288479328155518
567,7,5.260704517364502
585,7,5.260704517364502
804,7,5.260704517364502
1040,7,5.260704517364502
700,7,5.23253059387207
559,7,5.195587158203125
1029,7,5.195527076721191
984,7,5.141477108001709
956,7,5.132293701171875
1010,7,5.132293701171875
621,7,5.129983901977539
641,7,5.129983901977539
584,7,5.106983661651611
1014,7,5.106983661651611
1104,7,5.072154521942139
666,7,5.069337368011475
958,7,5.069337368011475
739,7,5.049101829528809
841,7,5.049101829528809
1039,7,5.049101829528809
983,7,5.044912815093994
576,7,5.039544582366943
603,7,5.039544582366943
650,7,5.039544582366943
679,7,5.039544582366943
756,7,5.039544582366943
854,7,5.039544582366943
855,7,5.039544582366943
893,7,5.039544582366943
898,7,5.039544582366943
1124,7,5.039544582366943
588,7,5.037323951721191
694,7,5.037323951721191
703,7,5.037323951721191
709,7,5.037323951721191
714,7,5.037323951721191
890,7,5.037323951721191
930,7,5.037323951721191
939,7,5.037323951721191
1000,7,5.037323951721191
1095,7,5.037323951721191
1140,7,5.037323951721191
987,7,5.012567043304443
665,7,5.008760452270508
1162,7,5.008760452270508
1028,7,4.979333877563477
645,7,4.979255199432373
653,7,4.96860408782959
915,7,4.962361812591553
879,7,4.937458038330078
753,7,4.895352363586426
1080,7,4.895352363586426
1111,7,4.895352363586426
1129,7,4.8946332931518555
565,7,4.8854451179504395
698,7,4.8854451179504395
707,7,4.8854451179504395
829,7,4.8854451179504395
867,7,4.8854451179504395
887,7,4.8854451179504395
932,7,4.8854451179504395
1145,7,4.8854451179504395
1083,7,4.87863826751709
852,7,4.85111665725708
637,7,4.846682548522949
787,7,4.846682548522949
899,7,4.846682548522949
931,7,4.846682548522949
938,7,4.846682548522949
922,7,4.845615863800049
770,7,4.832927227020264
832,7,4.821020126342773
636,7,4.808976173400879
1019,7,4.808012008666992
1045,7,4.808012008666992
1126,7,4.808012008666992
1192,7,4.806726932525635
812,7,4.806726455688477
843,7,4.806726455688477
964,7,4.806726455688477
626,7,4.794389247894287
837,7,4.794389247894287
317,6,4.785452842712402
845,7,4.7828450202941895
609,7,4.782490253448486
673,7,4.782490253448486
639,7,4.766751289367676
809,7,4.766751289367676
827,7,4.766751289367676
1030,7,4.766751289367676
1102,7,4.766751289367676
1152,7,4.766751289367676
1166,7,4.766751289367676
564,7,4.762523651123047
1132,7,4.762523651123047
1169,7,4.762523651123047
1122,7,4.75722074508667
556,7,4.755599498748779
791,7,4.755599498748779
934,7,4.755599498748779
991,7,4.755599498748779
1085,7,4.755599498748779
1100,7,4.755599498748779
1130,7,4.755599498748779
557,7,4.753566265106201
961,7,4.753566265106201
1056,7,4.753566265106201
623,7,4.7521891593933105
897,7,4.730646133422852
569,7,4.72857666015625
614,7,4.707333564758301
995,7,4.707333564758301
593,7,4.68040657043457
785,7,4.68040657043457
894,7,4.68040657043457
918,7,4.677628517150879
1086,7,4.677628517150879
670,7,4.6662139892578125
976,7,4.6566162109375
1103,7,4.6566162109375
920,7,4.656615257263184
1052,7,4.641761779785156
113,1,4.627684116363525
828,7,4.62493896484375
909,7,4.62493896484375
1181,7,4.62493896484375
959,7,4.589237213134766
742,7,4.55501651763916
861,7,4.5539374351501465
632,7,4.520501613616943
1059,7,4.516602993011475
730,7,4.509829044342041
592,7,4.498775959014893
1160,7,4.492996692657471
741,7,4.478376865386963
1115,7,4.4641642570495605
790,7,4.4601731300354
912,7,4.4601731300354
833,7,4.451004981994629
560,7,4.443638324737549
638,7,4.443638324737549
1184,7,4.443636894226074
727,7,4.442881107330322
731,7,4.442881107330322
775,7,4.442881107330322
1157,7,4.442881107330322
875,7,4.439517021179199
1110,7,4.427292823791504
724,7,4.4142889976501465
917,7,4.4142889976501465
1144,7,4.389440536499023
704,7,4.3846306800842285
816,7,4.375784397125244
761,7,4.363306522369385
999,7,4.3522047996521
933,7,4.349974632263184
1060,7,4.333781719207764
618,7,4.33030366897583
923,7,4.33030366897583
892,7,4.322618007659912
870,7,4.315077304840088
1064,7,4.315077304840088
1088,7,4.315077304840088
811,7,4.293580055236816
1048,7,4.293580055236816
1065,7,4.293580055236816
596,7,4.289345741271973
631,7,4.289345741271973
1194,7,4.287454605102539
591,7,4.287453651428223
806,7,4.287453651428223
807,7,4.287453651428223
919,7,4.287453651428223
993,7,4.254852294921875
733,7,4.212982654571533
1015,7,4.199233531951904
1106,7,4.196894645690918
575,7,4.191943168640137
580,7,4.191943168640137
628,7,4.191943168640137
842,7,4.191943168640137
1073,7,4.191943168640137
1185,7,4.1919426918029785
1097,7,4.1897101402282715
615,7,4.164241313934326
625,7,4.164241313934326
817,7,4.164241313934326
853,7,4.164241313934326
877,7,4.164241313934326
900,7,4.164241313934326
1107,7,4.145135402679443
553,7,4.116858959197998
766,7,4.116858959197998
773,7,4.116858959197998
1165,7,4.116858959197998
693,7,4.111759662628174
725,7,4.111759662628174
862,7,4.111759662628174
1055,7,4.081128120422363
