sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
16,1,1,1,0.1296975165605545,3.7246178680569364
18,2,2,2,0.19608928263187408,4.046371680441779
19,2,2,2,1.477376937866211,42.08437401571247
20,2,2,2,0.5486406683921814,14.512678734302039
28,2,2,2,0.36701542139053345,9.120711035467194
33,1,1,1,0.1934027522802353,6.234802617226354
35,2,2,2,0.3948794901371002,9.947921579227105
36,2,2,2,0.7316876649856567,19.946854375047597
59,1,1,1,0.12805716693401337,3.6599829901263323
60,2,2,2,0.29945215582847595,7.114938868844734
62,2,2,2,0.6019055843353271,16.093971594121186
63,2,2,1,2.6671440601348877,77.40537700573282
73,2,2,2,0.217452272772789,4.680581707362185
74,2,2,2,0.6278383135795593,16.863844950033325
75,2,2,2,0.2057972401380539,4.334574968030469
76,2,2,2,0.548600971698761,14.511500245671153
77,2,2,2,0.19394239783287048,3.9826364141148356
78,2,2,2,0.23722904920578003,5.267701292740083
79,2,2,2,0.8411178588867188,23.19554408384346
81,2,2,2,2.3787906169891357,68.84493468311014
83,2,2,2,0.31061479449272156,7.446328190822703
84,2,2,2,0.3244859576225281,7.858125031200006
85,2,2,2,0.2995550036430359,7.117992145320102
86,2,2,2,0.19947434961795807,4.1468652635128125
87,2,2,2,0.36601999402046204,9.091160344572591
88,2,2,2,0.36023619771003723,8.919454904952913
89,2,2,2,0.6136298775672913,16.442034495298383
91,2,2,2,0.7126910090446472,19.382894480094926
92,2,2,2,0.3101959228515625,7.433892127612687
93,2,2,2,1.2941665649414062,36.64534816875481
94,2,2,2,2.908433198928833,84.56860603878033
95,2,2,2,0.3970228433609009,10.011551117782734
98,0,0,0,1.4560731649398804,46.43810832016389
99,2,2,2,0.39333298802375793,9.902010068691096
100,1,1,1,0.46011677384376526,16.74416414849639
101,2,2,2,0.29945215582847595,7.114938868844734
102,2,2,2,0.33043384552001953,8.034701911061171
107,0,0,0,1.9923884868621826,63.91216800649312
110,0,0,0,1.9923884868621826,63.91216800649312
111,0,0,0,1.9923884868621826,63.91216800649312
113,1,1,1,4.627684116363525,180.95928269344034
114,1,1,1,0.3137401044368744,10.97646803912946
115,0,0,0,1.9923884868621826,63.91216800649312
116,0,0,0,1.9923884868621826,63.91216800649312
117,0,0,0,1.9923884868621826,63.91216800649312
118,0,0,0,1.9923884868621826,63.91216800649312
119,0,0,0,1.9923884868621826,63.91216800649312
120,0,0,0,1.9923884868621826,63.91216800649312
121,1,1,1,0.4812977910041809,17.57876211252694
122,0,0,0,1.9923884868621826,63.91216800649312
123,0,0,0,1.9923884868621826,63.91216800649312
124,0,0,0,1.9923884868621826,63.91216800649312
125,0,0,0,1.9923884868621826,63.91216800649312
126,0,0,0,1.9923884868621826,63.91216800649312
127,1,1,1,0.3163684606552124,11.080033450174566
128,1,1,1,0.3393104374408722,11.984018701266823
129,1,1,1,0.13192741572856903,3.8124828318366935
130,1,1,1,0.3112664222717285,10.878997266925575
131,1,1,1,0.12974722683429718,3.7265766074764284
133,0,0,0,1.9923884868621826,63.91216800649312
134,0,0,0,1.9923884868621826,63.91216800649312
135,0,0,0,1.9923884868621826,63.91216800649312
136,0,0,0,1.9923884868621826,63.91216800649312
137,0,0,0,1.9923884868621826,63.91216800649312
138,0,0,0,1.9923884868621826,63.91216800649312
139,0,0,0,1.9923884868621826,63.91216800649312
140,0,0,0,1.9923884868621826,63.91216800649312
141,0,0,0,1.9923884868621826,63.91216800649312
142,0,0,0,1.9923884868621826,63.91216800649312
143,0,0,0,1.9923884868621826,63.91216800649312
144,0,0,0,1.9923884868621826,63.91216800649312
149,0,0,0,1.9923884868621826,63.91216800649312
153,1,1,1,0.19532591104507446,6.310580467789786
