sample_idx,real_label,min_dis
671,7,6.876696586608887
740,7,6.640183925628662
735,7,6.619179725646973
722,7,6.480469226837158
736,7,6.480469226837158
656,7,6.458268642425537
643,7,6.040046215057373
646,7,6.040046215057373
647,7,6.040046215057373
654,7,6.040046215057373
659,7,6.040046215057373
660,7,6.040046215057373
673,7,6.040046215057373
677,7,6.040046215057373
681,7,6.040046215057373
686,7,6.040046215057373
698,7,6.040046215057373
711,7,6.040046215057373
714,7,6.040046215057373
741,7,6.040046215057373
751,7,6.040046215057373
752,7,6.040046215057373
757,7,6.040046215057373
758,7,6.040046215057373
648,7,5.983193397521973
702,7,5.983193397521973
733,7,5.983193397521973
739,7,5.983193397521973
764,7,5.983193397521973
661,7,5.833800792694092
663,7,5.833800792694092
666,7,5.833800792694092
667,7,5.833800792694092
668,7,5.833800792694092
670,7,5.833800792694092
672,7,5.833800792694092
679,7,5.833800792694092
685,7,5.833800792694092
710,7,5.833800792694092
724,7,5.833800792694092
725,7,5.833800792694092
726,7,5.833800792694092
727,7,5.833800792694092
729,7,5.833800792694092
738,7,5.833800792694092
744,7,5.833800792694092
747,7,5.833800792694092
748,7,5.833800792694092
755,7,5.833800792694092
692,7,5.78715181350708
759,7,5.78715181350708
690,7,5.772747039794922
762,7,5.440159797668457
705,7,5.146878242492676
745,7,5.102239608764648
637,7,4.978577136993408
638,7,4.978577136993408
639,7,4.978577136993408
640,7,4.978577136993408
644,7,4.978577136993408
645,7,4.978577136993408
649,7,4.978577136993408
650,7,4.978577136993408
651,7,4.978577136993408
652,7,4.978577136993408
653,7,4.978577136993408
655,7,4.978577136993408
657,7,4.978577136993408
658,7,4.978577136993408
665,7,4.978577136993408
675,7,4.978577136993408
676,7,4.978577136993408
678,7,4.978577136993408
680,7,4.978577136993408
682,7,4.978577136993408
683,7,4.978577136993408
684,7,4.978577136993408
687,7,4.978577136993408
688,7,4.978577136993408
691,7,4.978577136993408
695,7,4.978577136993408
696,7,4.978577136993408
697,7,4.978577136993408
699,7,4.978577136993408
700,7,4.978577136993408
701,7,4.978577136993408
703,7,4.978577136993408
704,7,4.978577136993408
709,7,4.978577136993408
712,7,4.978577136993408
713,7,4.978577136993408
715,7,4.978577136993408
716,7,4.978577136993408
717,7,4.978577136993408
718,7,4.978577136993408
719,7,4.978577136993408
720,7,4.978577136993408
723,7,4.978577136993408
728,7,4.978577136993408
730,7,4.978577136993408
732,7,4.978577136993408
734,7,4.978577136993408
746,7,4.978577136993408
749,7,4.978577136993408
750,7,4.978577136993408
753,7,4.978577136993408
756,7,4.978577136993408
761,7,4.978577136993408
765,7,4.978577136993408
766,7,4.978577136993408
767,7,4.978577136993408
706,7,4.855954647064209
