sample_idx,real_label,pred_label,pred_prob
171,3,1,0.6278363466262817
636,7,1,0.6628789901733398
637,7,1,0.783924400806427
638,7,1,0.783924400806427
639,7,1,0.783924400806427
640,7,1,0.783924400806427
641,7,1,0.6628789901733398
642,7,1,0.9532381296157837
643,7,1,0.7979714870452881
644,7,1,0.783924400806427
645,7,1,0.783924400806427
646,7,1,0.7979714870452881
647,7,1,0.7979714870452881
648,7,1,0.979690432548523
649,7,1,0.783924400806427
650,7,1,0.783924400806427
651,7,1,0.783924400806427
652,7,1,0.783924400806427
653,7,1,0.783924400806427
654,7,1,0.7979714870452881
655,7,1,0.783924400806427
656,7,1,0.751157820224762
657,7,1,0.783924400806427
658,7,1,0.783924400806427
659,7,1,0.7979714870452881
660,7,1,0.7979714870452881
661,7,1,0.8191136121749878
662,7,1,0.6628789901733398
663,7,1,0.8191136121749878
664,7,1,0.6628789901733398
665,7,1,0.783924400806427
666,7,1,0.8191136121749878
667,7,1,0.8191136121749878
668,7,1,0.8191136121749878
669,7,1,0.6628789901733398
670,7,1,0.8191136121749878
671,7,1,0.8889107704162598
672,7,1,0.8191136121749878
673,7,1,0.7979714870452881
674,7,1,0.6628789901733398
675,7,1,0.783924400806427
676,7,1,0.783924400806427
677,7,1,0.7979714870452881
678,7,1,0.783924400806427
679,7,1,0.8191136121749878
680,7,1,0.783924400806427
681,7,1,0.7979714870452881
682,7,1,0.783924400806427
683,7,1,0.783924400806427
684,7,1,0.783924400806427
685,7,1,0.8191136121749878
686,7,1,0.7979714870452881
687,7,1,0.783924400806427
688,7,1,0.783924400806427
689,7,1,0.9855543375015259
690,7,1,0.8262665867805481
691,7,1,0.783924400806427
692,7,1,0.6632794141769409
693,7,4,0.539061427116394
694,7,1,0.9670963287353516
695,7,1,0.783924400806427
696,7,1,0.783924400806427
697,7,1,0.783924400806427
698,7,1,0.7979714870452881
699,7,1,0.783924400806427
700,7,1,0.783924400806427
701,7,1,0.783924400806427
702,7,1,0.979690432548523
703,7,1,0.783924400806427
704,7,1,0.783924400806427
705,7,1,0.8384714722633362
706,7,1,0.9473032355308533
707,7,1,0.8589198589324951
708,7,1,0.8127384781837463
709,7,1,0.783924400806427
710,7,1,0.8191136121749878
711,7,1,0.7979714870452881
712,7,1,0.783924400806427
713,7,1,0.783924400806427
714,7,1,0.7979714870452881
715,7,1,0.783924400806427
716,7,1,0.783924400806427
717,7,1,0.783924400806427
718,7,1,0.783924400806427
719,7,1,0.783924400806427
720,7,1,0.783924400806427
721,7,1,0.6628789901733398
722,7,1,0.8338618874549866
723,7,1,0.783924400806427
724,7,1,0.8191136121749878
725,7,1,0.8191136121749878
726,7,1,0.8191136121749878
727,7,1,0.8191136121749878
728,7,1,0.783924400806427
729,7,1,0.8191136121749878
730,7,1,0.783924400806427
731,7,1,0.6628789901733398
732,7,1,0.783924400806427
733,7,1,0.979690432548523
734,7,1,0.783924400806427
735,7,1,0.8614168167114258
736,7,1,0.8338618874549866
737,7,1,0.9670963287353516
738,7,1,0.8191136121749878
739,7,1,0.979690432548523
740,7,1,0.9746901988983154
741,7,1,0.7979714870452881
742,7,1,0.6628789901733398
743,7,1,0.9596919417381287
744,7,1,0.8191136121749878
745,7,1,0.9069586992263794
746,7,1,0.783924400806427
747,7,1,0.8191136121749878
748,7,1,0.8191136121749878
749,7,1,0.783924400806427
750,7,1,0.783924400806427
751,7,1,0.7979714870452881
752,7,1,0.7979714870452881
753,7,1,0.783924400806427
754,7,1,0.6628789901733398
755,7,1,0.8191136121749878
756,7,1,0.783924400806427
757,7,1,0.7979714870452881
758,7,1,0.7979714870452881
759,7,1,0.6632794141769409
760,7,1,0.9867314696311951
761,7,1,0.783924400806427
762,7,1,0.9783525466918945
763,7,1,0.9939514398574829
764,7,1,0.979690432548523
765,7,1,0.783924400806427
766,7,1,0.783924400806427
767,7,1,0.783924400806427
