sample_idx,is_drift,closest_family,real_label,pred_label,min_distance,min_anomaly_score
0,N,2,2,2,0.07238814234733582,1.0928116247393764
1,N,2,2,2,0.11149678379297256,2.5472783366167016
2,N,2,2,2,0.10599309206008911,2.3425937420612826
3,Y,2,2,2,0.17429469525814056,4.882758896034001
4,Y,2,2,2,0.1406855285167694,3.6328199456562533
5,N,2,2,2,0.13377133011817932,3.3756780190044706
6,N,2,2,2,0.029493477195501328,0.502458890274337
7,N,2,2,2,0.0516822375357151,0.32275037549690666
8,N,2,2,2,0.053554318845272064,0.39237386140764247
9,N,2,2,2,0.026820354163646698,0.6018734524495444
10,Y,3,3,3,0.3541247248649597,6.629080230776121
11,Y,3,3,3,1.0497446060180664,26.090010456534223
12,N,2,2,2,0.0499679259955883,0.2589944132150779
13,Y,2,2,2,0.29308655858039856,9.300677914885055
14,N,2,2,2,0.04003896936774254,0.11026763131156944
15,N,2,2,2,0.059097956866025925,0.5985440750953788
16,N,2,2,2,0.059097956866025925,0.5985440750953788
17,Y,3,3,3,1.387861967086792,35.54931202223094
18,N,2,2,2,0.054768677800893784,0.4375363782308639
19,N,0,0,0,0.10041965544223785,0.8189109899620872
20,Y,3,3,3,2.9694700241088867,79.79698839950724
21,Y,3,3,3,2.461303234100342,65.580318491848
22,Y,3,3,3,3.9361166954040527,106.84026811266969
23,Y,3,3,3,3.5919926166534424,97.21292029879052
24,Y,3,3,3,0.4327419400215149,8.828506149117354
25,Y,3,3,3,1.879904866218567,49.314893746385906
26,Y,3,3,3,0.8392072319984436,20.199935763514553
27,Y,3,3,3,0.6742674112319946,15.585515788479084
28,Y,2,2,2,4.635414123535156,164.35907577532026
29,N,2,2,2,0.05931151658296585,0.6064864501768257
30,N,2,2,2,0.11149678379297256,2.5472783366167016
31,N,2,2,2,0.045800745487213135,0.10401522938838112
32,N,2,2,2,0.13337139785289764,3.3608043709984035
33,Y,3,3,3,3.6870644092559814,99.87268539862518
34,Y,3,3,3,1.0748618841171265,26.792701106010178
35,Y,3,3,3,1.9153236150741577,50.30578231077586
36,Y,3,3,3,1.5313044786453247,39.56231499221835
37,Y,3,3,3,1.3667998313903809,34.96006959900772
38,Y,3,3,3,3.8512160778045654,104.46505572354836
39,Y,3,3,3,1.4905619621276855,38.42248665253308
40,Y,2,2,2,0.251771479845047,7.7641528785272955
41,N,2,2,2,0.027024805545806885,0.5942698201433018
42,N,2,2,2,0.027024805545806885,0.5942698201433018
43,Y,3,3,3,0.9687650799751282,23.824496035546993
44,Y,3,3,3,0.29649651050567627,5.0168511024224465
45,N,3,3,3,0.10436031967401505,0.35842499998247646
46,Y,2,2,2,0.18211646378040314,5.173653734696571
47,N,2,2,2,0.045800745487213135,0.10401522938838112
48,Y,3,3,3,1.3667998313903809,34.96006959900772
49,Y,3,3,3,2.6622164249420166,71.20114332820263
50,Y,3,3,3,2.970731735229492,79.832286515939
51,Y,3,3,3,1.747176170349121,45.6016246120171
52,Y,3,3,3,2.2653372287750244,60.09789802358839
53,Y,3,3,3,4.549333572387695,123.9958530579537
54,Y,0,0,0,0.6039147973060608,12.141653329012723
55,N,3,3,3,0.10436031967401505,0.35842499998247646
56,Y,3,3,3,0.38913971185684204,7.60867341458314
57,Y,3,3,3,0.9828581809997559,24.218770059709527
58,Y,3,3,3,3.4174611568450928,92.33016093437892
59,Y,3,3,3,3.1672208309173584,85.32934116172153
60,Y,3,3,3,1.5101627111434937,38.970844758925544
61,Y,3,3,3,2.600587844848633,69.47699842678031
62,N,2,2,2,0.0829649567604065,1.4861677709225602
63,Y,0,0,0,0.5116404294967651,10.066560999826624
64,Y,2,2,2,0.4571112394332886,15.400824312413448
65,Y,2,2,2,0.3313215672969818,10.722653860633846
66,Y,0,0,0,0.5116404294967651,10.066560999826624
67,Y,0,0,0,0.5116404294967651,10.066560999826624
68,Y,0,0,0,0.5116404294967651,10.066560999826624
69,Y,0,0,0,0.5116404294967651,10.066560999826624
70,Y,0,0,0,0.5116404294967651,10.066560999826624
71,Y,0,0,0,0.5116404294967651,10.066560999826624
72,Y,0,0,0,0.5116404294967651,10.066560999826624
73,Y,0,0,0,0.5116404294967651,10.066560999826624
74,Y,0,0,0,0.5116404294967651,10.066560999826624
75,Y,0,0,0,0.5116404294967651,10.066560999826624
76,Y,0,0,0,0.5116404294967651,10.066560999826624
77,Y,0,0,0,0.5116404294967651,10.066560999826624
78,Y,0,0,0,0.5116404294967651,10.066560999826624
79,Y,0,0,0,0.5116404294967651,10.066560999826624
80,Y,0,0,0,0.5116404294967651,10.066560999826624
81,Y,0,0,0,0.5116404294967651,10.066560999826624
82,Y,0,0,0,0.5116404294967651,10.066560999826624
83,Y,0,0,0,0.5116404294967651,10.066560999826624
84,Y,0,0,0,0.5116404294967651,10.066560999826624
85,Y,0,0,0,0.5116404294967651,10.066560999826624
86,Y,0,0,0,0.5116404294967651,10.066560999826624
87,Y,0,0,0,0.5116404294967651,10.066560999826624
88,Y,0,0,0,0.5116404294967651,10.066560999826624
89,Y,0,0,0,0.5116404294967651,10.066560999826624
90,Y,0,0,0,0.5116404294967651,10.066560999826624
91,Y,0,0,0,0.5116404294967651,10.066560999826624
92,Y,0,0,0,0.5116404294967651,10.066560999826624
93,Y,0,0,0,0.5116404294967651,10.066560999826624
94,Y,0,0,0,0.5116404294967651,10.066560999826624
95,Y,0,0,0,0.5116404294967651,10.066560999826624
96,Y,0,0,0,0.5116404294967651,10.066560999826624
97,Y,0,0,0,0.5116404294967651,10.066560999826624
