sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
3,2,2,2,0.17429469525814056,4.882758896034001
4,2,2,2,0.1406855285167694,3.6328199456562533
10,3,3,3,0.3541247248649597,6.629080230776121
11,3,3,3,1.0497446060180664,26.090010456534223
13,2,2,2,0.29308655858039856,9.300677914885055
17,3,3,3,1.387861967086792,35.54931202223094
20,3,3,3,2.9694700241088867,79.79698839950724
21,3,3,3,2.461303234100342,65.580318491848
22,3,3,3,3.9361166954040527,106.84026811266969
23,3,3,3,3.5919926166534424,97.21292029879052
24,3,3,3,0.4327419400215149,8.828506149117354
25,3,3,3,1.879904866218567,49.314893746385906
26,3,3,3,0.8392072319984436,20.199935763514553
27,3,3,3,0.6742674112319946,15.585515788479084
28,2,2,2,4.635414123535156,164.35907577532026
33,3,3,3,3.6870644092559814,99.87268539862518
34,3,3,3,1.0748618841171265,26.792701106010178
35,3,3,3,1.9153236150741577,50.30578231077586
36,3,3,3,1.5313044786453247,39.56231499221835
37,3,3,3,1.3667998313903809,34.96006959900772
38,3,3,3,3.8512160778045654,104.46505572354836
39,3,3,3,1.4905619621276855,38.42248665253308
40,2,2,2,0.251771479845047,7.7641528785272955
43,3,3,3,0.9687650799751282,23.824496035546993
44,3,3,3,0.29649651050567627,5.0168511024224465
46,2,2,2,0.18211646378040314,5.173653734696571
48,3,3,3,1.3667998313903809,34.96006959900772
49,3,3,3,2.6622164249420166,71.20114332820263
50,3,3,3,2.970731735229492,79.832286515939
51,3,3,3,1.747176170349121,45.6016246120171
52,3,3,3,2.2653372287750244,60.09789802358839
53,3,3,3,4.549333572387695,123.9958530579537
54,0,0,0,0.6039147973060608,12.141653329012723
56,3,3,3,0.38913971185684204,7.60867341458314
57,3,3,3,0.9828581809997559,24.218770059709527
58,3,3,3,3.4174611568450928,92.33016093437892
59,3,3,3,3.1672208309173584,85.32934116172153
60,3,3,3,1.5101627111434937,38.970844758925544
61,3,3,3,2.600587844848633,69.47699842678031
63,0,0,0,0.5116404294967651,10.066560999826624
64,2,2,2,0.4571112394332886,15.400824312413448
65,2,2,2,0.3313215672969818,10.722653860633846
66,0,0,0,0.5116404294967651,10.066560999826624
67,0,0,0,0.5116404294967651,10.066560999826624
68,0,0,0,0.5116404294967651,10.066560999826624
