sample_idx,real,closest,TP,FP,precision,recall
16,3,3,0,1,0.0,0.0
127,2,2,0,2,0.0,0.0
128,3,6,0,3,0.0,0.0
169,3,6,0,4,0.0,0.0
159,3,3,0,5,0.0,0.0
157,3,3,0,6,0.0,0.0
825,7,3,1,6,0.14285714285714285,0.0030303030303030303
6,2,2,1,7,0.125,0.0030303030303030303
86,3,3,1,8,0.1111111111111111,0.0030303030303030303
146,3,3,1,9,0.1,0.0030303030303030303
195,2,2,1,10,0.09090909090909091,0.0030303030303030303
113,2,2,1,11,0.08333333333333333,0.0030303030303030303
218,2,2,1,12,0.07692307692307693,0.0030303030303030303
552,2,2,1,13,0.07142857142857142,0.0030303030303030303
89,2,2,1,14,0.06666666666666667,0.0030303030303030303
174,2,2,1,15,0.0625,0.0030303030303030303
220,2,2,1,16,0.058823529411764705,0.0030303030303030303
223,2,2,1,17,0.05555555555555555,0.0030303030303030303
249,2,2,1,18,0.05263157894736842,0.0030303030303030303
260,2,2,1,19,0.05,0.0030303030303030303
164,3,1,1,20,0.047619047619047616,0.0030303030303030303
155,3,3,1,21,0.045454545454545456,0.0030303030303030303
177,2,2,1,22,0.043478260869565216,0.0030303030303030303
111,2,2,1,23,0.041666666666666664,0.0030303030303030303
320,3,3,1,24,0.04,0.0030303030303030303
12,3,3,1,25,0.038461538461538464,0.0030303030303030303
334,2,2,1,26,0.037037037037037035,0.0030303030303030303
0,2,2,1,27,0.03571428571428571,0.0030303030303030303
568,2,2,1,28,0.034482758620689655,0.0030303030303030303
8,3,3,1,29,0.03333333333333333,0.0030303030303030303
197,2,2,1,30,0.03225806451612903,0.0030303030303030303
176,2,2,1,31,0.03125,0.0030303030303030303
199,2,2,1,32,0.030303030303030304,0.0030303030303030303
148,3,3,1,33,0.029411764705882353,0.0030303030303030303
5,3,3,1,34,0.02857142857142857,0.0030303030303030303
15,3,3,1,35,0.027777777777777776,0.0030303030303030303
198,2,2,1,36,0.02702702702702703,0.0030303030303030303
141,3,3,1,37,0.02631578947368421,0.0030303030303030303
712,7,3,2,37,0.05128205128205128,0.006060606060606061
168,2,2,2,38,0.05,0.006060606060606061
172,2,2,2,39,0.04878048780487805,0.006060606060606061
101,2,2,2,40,0.047619047619047616,0.006060606060606061
746,7,3,3,40,0.06976744186046512,0.00909090909090909
200,2,2,3,41,0.06818181818181818,0.00909090909090909
88,3,3,3,42,0.06666666666666667,0.00909090909090909
891,7,1,4,42,0.08695652173913043,0.012121212121212121
830,7,3,5,42,0.10638297872340426,0.015151515151515152
182,2,2,5,43,0.10416666666666667,0.015151515151515152
84,2,2,5,44,0.10204081632653061,0.015151515151515152
180,2,2,5,45,0.1,0.015151515151515152
827,7,3,6,45,0.11764705882352941,0.01818181818181818
162,3,3,6,46,0.11538461538461539,0.01818181818181818
319,3,3,6,47,0.11320754716981132,0.01818181818181818
726,7,0,7,47,0.12962962962962962,0.021212121212121213
802,7,0,8,47,0.14545454545454545,0.024242424242424242
829,7,0,9,47,0.16071428571428573,0.02727272727272727
842,7,3,10,47,0.17543859649122806,0.030303030303030304
22,2,2,10,48,0.1724137931034483,0.030303030303030304
765,7,3,11,48,0.1864406779661017,0.03333333333333333
181,2,2,11,49,0.18333333333333332,0.03333333333333333
596,2,2,11,50,0.18032786885245902,0.03333333333333333
7,2,2,11,51,0.1774193548387097,0.03333333333333333
824,7,3,12,51,0.19047619047619047,0.03636363636363636
11,3,3,12,52,0.1875,0.03636363636363636
154,3,3,12,53,0.18461538461538463,0.03636363636363636
124,0,0,12,54,0.18181818181818182,0.03636363636363636
125,0,0,12,55,0.1791044776119403,0.03636363636363636
126,0,0,12,56,0.17647058823529413,0.03636363636363636
267,0,0,12,57,0.17391304347826086,0.03636363636363636
340,0,0,12,58,0.17142857142857143,0.03636363636363636
377,0,0,12,59,0.16901408450704225,0.03636363636363636
378,0,0,12,60,0.16666666666666666,0.03636363636363636
388,0,0,12,61,0.1643835616438356,0.03636363636363636
389,0,0,12,62,0.16216216216216217,0.03636363636363636
390,0,0,12,63,0.16,0.03636363636363636
395,0,0,12,64,0.15789473684210525,0.03636363636363636
400,0,0,12,65,0.15584415584415584,0.03636363636363636
401,0,0,12,66,0.15384615384615385,0.03636363636363636
402,0,0,12,67,0.1518987341772152,0.03636363636363636
403,0,0,12,68,0.15,0.03636363636363636
408,0,0,12,69,0.14814814814814814,0.03636363636363636
409,0,0,12,70,0.14634146341463414,0.03636363636363636
410,0,0,12,71,0.14457831325301204,0.03636363636363636
411,0,0,12,72,0.14285714285714285,0.03636363636363636
412,0,0,12,73,0.1411764705882353,0.03636363636363636
413,0,0,12,74,0.13953488372093023,0.03636363636363636
414,0,0,12,75,0.13793103448275862,0.03636363636363636
452,0,0,12,76,0.13636363636363635,0.03636363636363636
453,0,0,12,77,0.1348314606741573,0.03636363636363636
460,0,0,12,78,0.13333333333333333,0.03636363636363636
461,0,0,12,79,0.13186813186813187,0.03636363636363636
462,0,0,12,80,0.13043478260869565,0.03636363636363636
464,0,0,12,81,0.12903225806451613,0.03636363636363636
471,0,0,12,82,0.1276595744680851,0.03636363636363636
472,0,0,12,83,0.12631578947368421,0.03636363636363636
473,0,0,12,84,0.125,0.03636363636363636
529,0,0,12,85,0.12371134020618557,0.03636363636363636
541,0,0,12,86,0.12244897959183673,0.03636363636363636
542,0,0,12,87,0.12121212121212122,0.03636363636363636
543,0,0,12,88,0.12,0.03636363636363636
546,0,0,12,89,0.1188118811881188,0.03636363636363636
547,0,0,12,90,0.11764705882352941,0.03636363636363636
550,0,0,12,91,0.11650485436893204,0.03636363636363636
551,0,0,12,92,0.11538461538461539,0.03636363636363636
569,0,0,12,93,0.11428571428571428,0.03636363636363636
571,0,0,12,94,0.11320754716981132,0.03636363636363636
572,0,0,12,95,0.11214953271028037,0.03636363636363636
573,0,0,12,96,0.1111111111111111,0.03636363636363636
579,0,0,12,97,0.11009174311926606,0.03636363636363636
