sample_idx,closest_family,real_label,pred_label,min_distance,min_anomaly_score
0,2,2,2,15.827251434326172,0.8657613262666267
1,2,2,2,6.0784912109375,0.997157364894459
2,2,2,2,10.769490242004395,0.10074083859329214
3,2,2,2,11.036612510681152,0.04969567431184772
4,3,3,3,8.449850082397461,0.4463507194706835
5,3,3,3,7.61246395111084,0.9721373519212955
6,2,2,2,12.637622833251953,0.2562460030209699
7,2,2,2,8.116708755493164,0.6076684992953675
8,2,2,2,10.482003211975098,0.15567756382149792
9,2,2,2,19.76108169555664,1.6174882898572833
10,2,2,2,19.76108169555664,1.6174882898572833
11,1,3,1,9.10799789428711,0.2736262587794097
12,2,2,2,9.358227729797363,0.3704230599097955
14,0,0,0,8.803197860717773,0.6744907594765952
15,3,3,3,7.2127509117126465,0.28505765523367027
16,3,3,3,5.773120880126953,0.9277185640935894
17,3,3,3,12.150900840759277,0.1821544163702793
18,3,3,3,7.647145748138428,0.6341288675794171
19,3,3,3,11.014036178588867,0.35699861267998645
20,3,3,3,8.41993522644043,0.2855530534638846
21,3,3,3,7.645489692687988,0.9503890177104481
22,3,3,3,9.907768249511719,0.678638588138749
23,2,2,2,21.722801208496094,1.9923589260949663
24,2,2,2,19.00333023071289,1.4726873782782486
25,2,2,2,9.830365180969238,0.28020095346439694
26,2,2,2,11.398435592651367,0.019446141349869717
27,2,2,2,20.120973587036133,1.6862610687616162
28,3,3,3,5.805327892303467,0.6821621286241646
29,3,3,3,11.843795776367188,0.2511068586770433
30,3,3,3,7.81230354309082,0.4809792203467951
31,3,3,3,7.408936500549316,0.4115652464809285
32,3,3,3,8.796372413635254,0.9239444815175734
33,3,3,3,7.52726936340332,0.6560572340919111
34,3,3,3,8.521795272827148,0.9952194207571611
35,2,2,2,19.856693267822266,1.6357589807947426
36,2,2,2,9.473429679870605,0.34840878720927665
37,2,2,2,9.473429679870605,0.34840878720927665
38,3,3,3,8.404537200927734,0.3219374612730856
39,4,3,3,8.056560516357422,0.572512066855213
40,3,3,3,8.360677719116211,0.924675265417382
41,2,2,2,20.940441131591797,1.8428554839047941
42,2,2,2,11.398435592651367,0.019446141349869717
43,3,3,3,8.796372413635254,0.9239444815175734
44,3,3,3,7.377432823181152,0.257446815915217
45,3,3,3,5.246590614318848,0.5659338449236917
46,3,3,3,12.743107795715332,0.04918977127039365
47,3,3,3,8.144948959350586,0.9385255695060308
48,3,3,3,8.147483825683594,0.3127795888396301
49,0,0,0,5.855344295501709,0.133715981787255
50,3,3,3,8.360677719116211,0.924675265417382
51,1,3,3,34.13018798828125,4.896256992923833
52,3,3,3,5.86600923538208,0.8636502827584077
53,3,3,3,7.052092552185059,0.352944288376484
54,3,3,3,6.930324077606201,0.34733176382562136
55,3,3,3,6.234961986541748,0.8589191062217636
56,3,3,3,7.079631328582764,0.3079389638567758
57,2,2,2,12.283011436462402,0.18848228906756984
58,0,0,0,7.087649345397949,0.20414247236788804
59,2,2,2,9.8582181930542,0.2748784411008532
60,2,2,2,9.161563873291016,0.40800412311848183
61,0,0,0,7.087649345397949,0.20414247236788804
62,0,0,0,7.087649345397949,0.20414247236788804
63,0,0,0,7.087649345397949,0.20414247236788804
64,0,0,0,7.087649345397949,0.20414247236788804
65,0,0,0,7.087649345397949,0.20414247236788804
66,0,0,0,7.087649345397949,0.20414247236788804
67,0,0,0,7.087649345397949,0.20414247236788804
68,0,0,0,7.087649345397949,0.20414247236788804
69,0,0,0,7.087649345397949,0.20414247236788804
70,0,0,0,7.087649345397949,0.20414247236788804
71,0,0,0,7.087649345397949,0.20414247236788804
72,0,0,0,7.087649345397949,0.20414247236788804
73,0,0,0,7.087649345397949,0.20414247236788804
74,0,0,0,7.087649345397949,0.20414247236788804
75,0,0,0,7.087649345397949,0.20414247236788804
76,0,0,0,7.087649345397949,0.20414247236788804
77,0,0,0,7.087649345397949,0.20414247236788804
78,0,0,0,7.087649345397949,0.20414247236788804
79,0,0,0,7.087649345397949,0.20414247236788804
80,0,0,0,7.087649345397949,0.20414247236788804
81,0,0,0,7.087649345397949,0.20414247236788804
82,0,0,0,7.087649345397949,0.20414247236788804
83,0,0,0,7.087649345397949,0.20414247236788804
84,0,0,0,7.087649345397949,0.20414247236788804
85,0,0,0,7.087649345397949,0.20414247236788804
86,0,0,0,7.087649345397949,0.20414247236788804
87,0,0,0,7.087649345397949,0.20414247236788804
88,0,0,0,7.087649345397949,0.20414247236788804
89,0,0,0,7.087649345397949,0.20414247236788804
90,0,0,0,7.087649345397949,0.20414247236788804
91,0,0,0,7.087649345397949,0.20414247236788804
92,0,0,0,7.087649345397949,0.20414247236788804
93,0,0,0,7.087649345397949,0.20414247236788804
94,0,0,0,7.087649345397949,0.20414247236788804
95,0,0,0,7.087649345397949,0.20414247236788804
96,0,0,0,7.087649345397949,0.20414247236788804
97,0,0,0,7.087649345397949,0.20414247236788804
98,0,0,0,7.087649345397949,0.20414247236788804
99,0,0,0,7.087649345397949,0.20414247236788804
100,0,0,0,7.087649345397949,0.20414247236788804
101,0,0,0,7.087649345397949,0.20414247236788804
102,0,0,0,7.087649345397949,0.20414247236788804
103,0,0,0,7.087649345397949,0.20414247236788804
104,0,0,0,7.087649345397949,0.20414247236788804
105,0,0,0,7.087649345397949,0.20414247236788804
106,0,0,0,7.087649345397949,0.20414247236788804
107,0,0,0,7.087649345397949,0.20414247236788804
108,0,0,0,7.087649345397949,0.20414247236788804
109,0,0,0,7.087649345397949,0.20414247236788804
110,0,0,0,7.087649345397949,0.20414247236788804
111,0,0,0,7.087649345397949,0.20414247236788804
112,0,0,0,7.087649345397949,0.20414247236788804
113,0,0,0,7.087649345397949,0.20414247236788804
114,0,0,0,7.087649345397949,0.20414247236788804
115,0,0,0,7.087649345397949,0.20414247236788804
116,0,0,0,7.087649345397949,0.20414247236788804
117,0,0,0,7.087649345397949,0.20414247236788804
118,0,0,0,7.087649345397949,0.20414247236788804
119,2,2,2,14.132060050964355,0.5418223185573755
120,0,0,0,5.855344295501709,0.133715981787255
121,3,3,3,11.698336601257324,0.28376592732381445
122,4,3,3,7.921545028686523,0.49376293576233365
123,3,3,3,7.885019302368164,0.9322767215639503
124,2,2,2,19.86231231689453,1.6368327410784516
125,0,0,0,7.087649345397949,0.20414247236788804
126,0,0,0,7.087649345397949,0.20414247236788804
130,3,3,3,6.163967609405518,0.9423381608691255
131,3,3,3,6.197946071624756,0.39478404289274205
132,0,0,0,7.087649345397949,0.20414247236788804
133,0,0,0,5.855344295501709,0.133715981787255
134,2,2,2,5.514285564422607,1.1049730481676563
135,0,0,0,7.087649345397949,0.20414247236788804
136,2,2,2,20.165699005126953,1.6948077778222705
137,3,3,3,6.29731559753418,0.6724981599920682
138,3,3,3,7.377432823181152,0.257446815915217
139,3,3,3,5.832036972045898,0.9684539590999677
140,0,0,0,7.087649345397949,0.20414247236788804
141,0,0,0,7.087649345397949,0.20414247236788804
143,0,0,0,7.087649345397949,0.20414247236788804
