sample_idx,real,closest,TP,FP,precision,recall
404,2,3,0,1,0.0,0.0
416,2,2,0,2,0.0,0.0
394,2,2,0,3,0.0,0.0
131,1,1,0,4,0.0,0.0
351,2,2,0,5,0.0,0.0
479,7,3,1,5,0.16666666666666666,0.001081081081081081
481,7,3,2,5,0.2857142857142857,0.002162162162162162
484,7,3,3,5,0.375,0.003243243243243243
514,7,3,4,5,0.4444444444444444,0.004324324324324324
535,7,3,5,5,0.5,0.005405405405405406
542,7,3,6,5,0.5454545454545454,0.006486486486486486
560,7,3,7,5,0.5833333333333334,0.0075675675675675675
573,7,3,8,5,0.6153846153846154,0.008648648648648649
576,7,3,9,5,0.6428571428571429,0.00972972972972973
579,7,3,10,5,0.6666666666666666,0.010810810810810811
580,7,3,11,5,0.6875,0.011891891891891892
587,7,3,12,5,0.7058823529411765,0.012972972972972972
595,7,3,13,5,0.7222222222222222,0.014054054054054054
609,7,3,14,5,0.7368421052631579,0.015135135135135135
610,7,3,15,5,0.75,0.016216216216216217
624,7,3,16,5,0.7619047619047619,0.017297297297297298
632,7,3,17,5,0.7727272727272727,0.018378378378378378
633,7,3,18,5,0.782608695652174,0.01945945945945946
639,7,3,19,5,0.7916666666666666,0.02054054054054054
644,7,3,20,5,0.8,0.021621621621621623
650,7,3,21,5,0.8076923076923077,0.022702702702702703
691,7,3,22,5,0.8148148148148148,0.023783783783783784
696,7,3,23,5,0.8214285714285714,0.024864864864864864
697,7,3,24,5,0.8275862068965517,0.025945945945945945
708,7,3,25,5,0.8333333333333334,0.02702702702702703
721,7,3,26,5,0.8387096774193549,0.02810810810810811
727,7,3,27,5,0.84375,0.02918918918918919
755,7,3,28,5,0.8484848484848485,0.03027027027027027
758,7,3,29,5,0.8529411764705882,0.03135135135135135
772,7,3,30,5,0.8571428571428571,0.032432432432432434
784,7,3,31,5,0.8611111111111112,0.03351351351351351
788,7,3,32,5,0.8648648648648649,0.034594594594594595
789,7,3,33,5,0.868421052631579,0.03567567567567568
812,7,3,34,5,0.8717948717948718,0.036756756756756756
814,7,3,35,5,0.875,0.03783783783783784
822,7,3,36,5,0.8780487804878049,0.03891891891891892
826,7,3,37,5,0.8809523809523809,0.04
834,7,3,38,5,0.8837209302325582,0.04108108108108108
838,7,3,39,5,0.8863636363636364,0.04216216216216216
840,7,3,40,5,0.8888888888888888,0.043243243243243246
848,7,3,41,5,0.8913043478260869,0.04432432432432432
866,7,3,42,5,0.8936170212765957,0.04540540540540541
868,7,3,43,5,0.8958333333333334,0.046486486486486484
876,7,3,44,5,0.8979591836734694,0.04756756756756757
884,7,3,45,5,0.9,0.04864864864864865
890,7,3,46,5,0.9019607843137255,0.04972972972972973
918,7,3,47,5,0.9038461538461539,0.05081081081081081
934,7,3,48,5,0.9056603773584906,0.05189189189189189
937,7,3,49,5,0.9074074074074074,0.05297297297297297
939,7,3,50,5,0.9090909090909091,0.05405405405405406
